timestamp,odom_x,odom_y,lidar_x,lidar_y,kf_x,kf_y,opti_x,opti_y
1772551091,0.42,0.006,0.4875842508129317,-0.029298843505743605,0.42014835896207187,0.005922513015652928,0.4215981960296631,-0.009320253506302834
1772551091,0.42,0.006,0.49109408118365855,-0.0291788124977597,0.42030940617532453,0.005842832797052107,0.421688437461853,-0.009347357787191868
1772551091,0.42,0.006,0.48525574056591686,-0.029165803232268615,0.42046037975308753,0.0057614520835207895,0.4216984212398529,-0.009333677589893341
1772551091,0.42,0.006,0.4922551583972507,-0.02928366942392458,0.4206340315969882,0.0056766875632532,0.42168352007865906,-0.009338054805994034
1772551092,0.42,0.006,0.48425576214380867,-0.029146278626904127,0.42079134245652233,0.005590584423715519,0.4216853082180023,-0.00933835469186306
1772551092,0.42,0.006,0.4849217100794976,-0.029180653011044232,0.4209559006651542,0.005501361599080921,0.4216853678226471,-0.009344748221337795
1772551092,0.42,0.006,0.49375366333627513,-0.029338713056592552,0.4211480148547593,0.0054094182142478894,0.421677827835083,-0.009341689758002758
1772551092,0.42,0.006,0.48492179908446786,-0.029177448793626427,0.4213209463543156,0.005315631106443792,0.42169082164764404,-0.009316639043390751
1772551092,0.42,0.006,0.4877537249519125,-0.02924023448656721,0.42150588642381726,0.0052194321468432515,0.42167991399765015,-0.009339872747659683
1772551093,0.42,0.006,0.4915851744424688,-0.029332357013666908,0.42170601110569567,0.0051207629678379305,0.4216797649860382,-0.009343122132122517
1772551093,0.42,0.006,0.4900893760880395,-0.029232626069074164,0.421906175805894,0.005020207287093853,0.4216276705265045,-0.00931211095303297
1772551093,0.42,0.006,0.49025398549348,-0.029273189945272476,0.4221110880661763,0.004917392909109203,0.42163366079330444,-0.009321097284555435
1772551093,0.42,0.006,0.488586939709946,-0.02925439906473797,0.4223150782148289,0.004812532140091545,0.4216817021369934,-0.00936120841652155
1772551093,0.42,0.006,0.4930874817911602,-0.0293106738013306,0.4225372152783234,0.004705427839802099,0.42169201374053955,-0.009329525753855705
1772551094,0.42,0.006,0.4850867718705773,-0.029205215160535463,0.42273790086700075,0.0045966280700880996,0.4216669201850891,-0.009342989884316921
1772551094,0.42,0.006,0.4947499594866265,-0.02941264063717537,0.42297393098515995,0.004485157687691668,0.42167454957962036,-0.009343186393380165
1772551094,0.42,0.006,0.4912530021368604,-0.029302370213431177,0.4232024208250461,0.004372090730129735,0.42155736684799194,-0.00938444770872593
1772551094,0.42,0.006,0.48491673257116763,-0.02924458088063907,0.42341315735630847,0.004257299516108222,0.4216644763946533,-0.00934345182031393
1772551094,0.42,0.006,0.4937504243223302,-0.029383387296844875,0.4236581097301403,0.004140144465199778,0.4216565787792206,-0.009318019263446331
1772551095,0.42,0.006,0.49408574345815565,-0.029355879983771812,0.4239081203476445,0.004021237137022816,0.4215594232082367,-0.009382336400449276
1772551095,0.42,0.006,0.48591888593075483,-0.0292417431675523,0.42413239873198105,0.0039009327445390716,0.42159754037857056,-0.009357393719255924
