timestamp,robot_id,x,y,v_cmd,w_cmd
1777022320.3418493,tb1,-0.5108433259853545,1.1799793415791509,0.18,0.850372380560194
1777022320.3447413,tb3,0.14924218670233338,1.3996935129942651,0.07694051789032696,1.5
1777022320.3914554,tb2,1.156890907490377,0.08633609980071645,-0.16656928084138886,-1.205263657799583
1777022320.3918653,tb1,-0.5108270677862837,1.1799548103655717,0.18,0.8533201607166132
1777022320.395213,tb3,0.14923517902808267,1.3996647265792581,0.07660435330810055,1.5
1777022320.4416556,tb2,1.1572577814070595,0.0862565458210569,-0.16442684732792373,-1.2457086503559822
1777022320.4419723,tb1,-0.5101800891075334,1.1790327134901002,0.18,0.7687070909367312
1777022320.4449515,tb3,0.14911053793036488,1.3990235814421843,0.08734075398481236,1.5
1777022320.4916286,tb2,1.164127834779133,0.0845978807215104,-0.14999844129968146,-1.322171438910715
1777022320.491896,tb1,-0.5079776030155438,1.1761092439343717,0.17999999999999997,0.6806793889914683
1777022320.494974,tb3,0.1486968289968884,1.3961517383416744,0.10307635016001557,1.4999999999999998
1777022320.5416248,tb2,1.1713357766102042,0.08240419585382275,-0.13296045932521164,-1.3965039730393614
1777022320.5420089,tb1,-0.5040636593864324,1.1713074271000128,0.18000000000000002,0.6060992170722549
1777022320.5451334,tb3,0.14842998821416928,1.3924039676162323,0.1204471658951373,1.5
1777022320.5917928,tb2,1.1776549475381322,0.08002051237879815,-0.11541859385302627,-1.4601229742606092
1777022320.5920568,tb1,-0.4985362635366531,1.1649794628949253,0.18,0.5427294121949208
1777022320.5950315,tb3,0.14844727533390792,1.3878284786369743,0.13997678802607333,1.5
1777022320.6415348,tb2,1.1828836477705114,0.07762567614614727,-0.0968988552119288,-1.5
1777022320.6420176,tb1,-0.49259442288244276,1.1585819478791657,0.18000000000000002,0.4885465986128203
1777022320.6448038,tb3,0.14888933044275007,1.382261196304,0.16240555657557348,1.5
1777022320.691598,tb2,1.1870542211998165,0.07533821164473942,-0.07723411722937679,-1.5
1777022320.6917965,tb1,-0.4864646090041832,1.152332913825663,0.18,0.441484997423967
1777022320.6949372,tb3,0.1499129333313774,1.3756886141266995,0.18,1.43030916612754
1777022320.741484,tb2,1.1902094483894494,0.07329191571051812,-0.05935601254939181,-1.5
1777022320.741789,tb1,-0.4801718211503023,1.1462227934840323,0.18,0.4001657600519138
1777022320.744887,tb3,0.15168027450995752,1.3681065635622904,0.18,1.2291776401077776
1777022320.791633,tb2,1.1924047183461637,0.0716287201578694,-0.042875395375557186,-1.5
1777022320.7919075,tb1,-0.47373654772765317,1.1402424303155003,0.18,0.36371966445805903
1777022320.7949018,tb3,0.1541446826273475,1.3601005933691563,0.18,1.065529760787726
1777022320.8416128,tb2,1.1937912887375135,0.0704150298911351,-0.027352133330735363,-1.5
1777022320.84196,tb1,-0.4672558306253493,1.1344789975434761,0.17999999999999997,0.3314054592361831
1777022320.8449104,tb3,0.15712009983555814,1.3521849732879851,0.18,0.9361348470543589
1777022320.891504,tb2,1.194490544029794,0.06972146806466302,-0.012371437213083251,-1.5
1777022320.8918376,tb1,-0.46133760229659054,1.129497914706584,0.18,0.30002545271561615
1777022320.8948925,tb3,0.16038840386458236,1.3454834312597204,0.18,0.8186168707375412
1777022320.9417014,tb2,1.194490544029794,0.06972146806466302,-0.008499953307724477,-1.5
1777022320.9419932,tb1,-0.46133760229659054,1.129497914706584,0.18,0.30409217602697153
1777022320.9447277,tb3,0.16360601676870706,1.3388998303105177,0.18,0.7063720251666784
1777022320.9916039,tb2,1.1949758683759395,0.06985785671094517,0.006314931157807742,-1.5
1777022320.9919102,tb1,-0.4554650911583662,1.1245560396764596,0.18,0.2728687977998557
1777022320.994913,tb3,0.16360601676870706,1.3388998303105177,0.18,0.7105101349856664
1777022321.0416827,tb2,1.195675549900779,0.0701410488692288,0.021360463864318377,-1.4500614225328707
1777022321.0419137,tb1,-0.44963967760484913,1.1196518803803794,0.18,0.24180472678690826
1777022321.0448875,tb3,0.16676463381417525,1.3324241633166267,0.18,0.6025345676389032
1777022321.0915387,tb2,1.1964814524124412,0.07026353059051187,0.03607289370476757,-1.3730589883478732
1777022321.0919204,tb1,-0.4426309094935074,1.1142384594210504,0.17999999999999997,0.21128697282725548
1777022321.0949848,tb3,0.1711304071576798,1.3253501881886736,0.17999999999999997,0.49858633315267087
1777022321.141589,tb2,1.1971360699930136,0.07051634778895367,0.05007992881457661,-1.2825260323798533
1777022321.1418014,tb1,-0.4354899284430912,1.1089059919845943,0.18,0.1921515390530997
1777022321.1450183,tb3,0.17635452250864397,1.3181578002500018,0.18,0.3979113418309211
1777022321.1915627,tb2,1.1962919656100464,0.07253701592684124,0.061356833565510756,-1.1866880461611842
1777022321.1918569,tb1,-0.4282787125590813,1.1036432652826416,0.18,0.1764007187116618
1777022321.1948822,tb3,0.18116080690854408,1.3121440761461536,0.18,0.30012885950605667
1777022321.2416084,tb2,1.1955840022745696,0.07476307226686965,0.07181900726139794,-1.0792064857878272
1777022321.2420094,tb1,-0.4210147121925448,1.0984501091286678,0.18,0.16280469828366084
1777022321.2449625,tb3,0.18745476755259657,1.305029123438014,0.18,0.20529916718198155
