timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773832166.5004747,-0.35835602449107273,-1.5422729995359743,-0.3559701880980456,-1.543816578424889,-0.35606929659843445,-1.5438178777694702,0.066685251891613,-1.5389196872711182
1773832166.77072,-0.36042290031466745,-1.5408257094409537,-0.35597018885076714,-1.5438165872248766,-0.35605111718177795,-1.5438205003738403,0.06666117161512375,-1.5389132499694824
1773832167.0115733,-0.36248405405834827,-1.5394714785446528,-0.3559690960237938,-1.5438038202686517,-0.3560847342014313,-1.5438263416290283,0.06666669994592667,-1.5389238595962524
1773832167.1736884,-0.3642239005724704,-1.5382424730351871,-0.3559699414155338,-1.5438136983715707,-0.35608750581741333,-1.5438340902328491,0.06667342036962509,-1.538912057876587
1773832167.4535415,-0.365875936745176,-1.5370745027576096,-0.3559711957578656,-1.5438283609804255,-0.35586750507354736,-1.5437827110290527,0.06664733588695526,-1.538920521736145
1773832167.5422218,-0.36754039979184433,-1.535966619472161,-0.35596918606158434,-1.5438048726305302,-0.3560725748538971,-1.5438295602798462,0.0666610598564148,-1.5389279127120972
1773832167.7191436,-0.3690660944308129,-1.5349757136200086,-0.3559705040606147,-1.5438202781615602,-0.35606926679611206,-1.5438158512115479,0.06666697561740875,-1.5389137268066406
1773832167.9093034,-0.3701597823813495,-1.5336562365154547,-0.35596943391343044,-1.543807775591985,-0.3560568690299988,-1.5438271760940552,0.06667348742485046,-1.5389208793640137
1773832168.1104703,-0.37143132773727733,-1.5327902963164561,-0.3559707900902411,-1.543823616613293,-0.35606062412261963,-1.543813943862915,0.066675566136837,-1.5389180183410645
1773832168.308573,-0.37278579769671566,-1.5319330205365647,-0.35596869652086516,-1.543799143608757,-0.3560713827610016,-1.5438134670257568,0.0666721910238266,-1.5389111042022705
1773832168.5067325,-0.37406006286227944,-1.5311746375414714,-0.3559712414497556,-1.5438288905852315,-0.35607966780662537,-1.5438239574432373,0.0666591078042984,-1.5389235019683838
1773832168.707554,-0.3752459911349083,-1.5304149188898066,-0.35597016864436865,-1.5438163589077472,-0.35608261823654175,-1.5438274145126343,0.06665602326393127,-1.538920283317566
1773832168.9093122,-0.37605884091433306,-1.5295552973981728,-0.3559718129650944,-1.5438355798860055,-0.35607510805130005,-1.5438170433044434,0.06665924191474915,-1.5389224290847778
1773832169.110596,-0.37714783830573667,-1.5288886628442337,-0.3559718129650949,-1.5438355798860115,-0.35607966780662537,-1.5438177585601807,0.06666644662618637,-1.5389195680618286
1773832169.310115,-0.378217729703844,-1.528068802695526,-0.3559708882784516,-1.5438247608738163,-0.356077641248703,-1.5438233613967896,0.06665769219398499,-1.5389269590377808
1773832169.5111833,-0.3791288987578611,-1.5274492936764532,-0.3559696254401774,-1.5438100073120915,-0.3560759723186493,-1.543813705444336,0.06667202711105347,-1.5389257669448853
1773832169.714581,-0.38008736923682934,-1.5268925154440156,-0.3559705274999167,-1.5438205468233852,-0.35607632994651794,-1.5438117980957031,0.06665796041488647,-1.5389167070388794
1773832169.913459,-0.38101659941096927,-1.5263398271943556,-0.3559695435319267,-1.5438090462027032,-0.35607877373695374,-1.5438073873519897,0.06666120141744614,-1.5389169454574585
1773832170.1135247,-0.3818912263837847,-1.5258128129922055,-0.3559684816330987,-1.5437966465444894,-0.35607796907424927,-1.5438028573989868,0.06667785346508026,-1.538923978805542
1773832170.3168495,-0.380902345884405,-1.525191199460598,-0.3559678100020541,-1.5437888353178224,-0.35566455125808716,-1.5412201881408691,0.06666318327188492,-1.5389305353164673
1773832170.5134673,-0.38138149360987605,-1.5207854468478714,-0.3556462498100511,-1.5400222118795583,-0.3555052876472473,-1.5359947681427002,0.06671810150146484,-1.5383868217468262
1773832170.715715,-0.3811108962522336,-1.5138644708201379,-0.35511160764086297,-1.5337872969182416,-0.3546687960624695,-1.530401587486267,0.0667339637875557,-1.5338212251663208
1773832170.9161026,-0.38080183969149495,-1.507800002328248,-0.35463274422983593,-1.5282023232828084,-0.3546452224254608,-1.5251728296279907,0.06636415421962738,-1.5276185274124146
1773832171.117974,-0.3797817082678569,-1.5017930283769008,-0.35412305819537665,-1.5223663963469956,-0.3545200526714325,-1.519019603729248,0.0666077584028244,-1.52162766456604
1773832171.3359306,-0.3793753434930155,-1.4939451199074532,-0.3534708644807787,-1.514900970797248,-0.3539826571941376,-1.513105034828186,0.06653958559036255,-1.5161261558532715
1773832171.5174603,-0.3794154144873518,-1.4886922817008181,-0.35305713089821184,-1.5101713792253941,-0.35418403148651123,-1.5072519779205322,0.0670267716050148,-1.5105342864990234
1773832171.7178679,-0.3793186520264627,-1.4839265213636708,-0.3526849949703227,-1.50595000543694,-0.35339468717575073,-1.5014126300811768,0.0665808618068695,-1.5048366785049438
1773832171.9214323,-0.37894751303255675,-1.4746311788905628,-0.351907001655185,-1.4970350375891655,-0.35316774249076843,-1.4953211545944214,0.06703156977891922,-1.4992026090621948
