timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1773920317.34383,0.3353621109733821,-1.3062354700029273,0.3268387273682783,-1.3181462195327296,0.3268583416938782,-1.318152904510498,-0.2066933810710907,-1.2859457731246948
1773920317.6239064,0.3353237233490667,-1.306262749836217,0.32684022771145677,-1.3181236244715813,0.3268536329269409,-1.3181592226028442,-0.20669549703598022,-1.2859572172164917
1773920317.8027475,0.3353300340942765,-1.3062537630775555,0.32684022771145677,-1.3181236244715813,0.32684406638145447,-1.3181722164154053,-0.20670533180236816,-1.285963773727417
1773920317.9681902,0.33527850270535353,-1.3063156158957994,0.32684022771145715,-1.3181236244715755,0.32684406638145447,-1.3181712627410889,-0.20670387148857117,-1.2859586477279663
1773920318.146455,0.3352737097276225,-1.3063221438060768,0.32684022771145715,-1.3181236244715753,0.32685068249702454,-1.3181639909744263,-0.20671001076698303,-1.2859563827514648
1773920318.351847,0.3352122872882435,-1.3064151796270662,0.3268386685771205,-1.3181470950328378,0.3268502652645111,-1.318167805671692,-0.20671088993549347,-1.2859621047973633
1773920318.546932,0.33520766077236547,-1.3064121105211952,0.3268393484055029,-1.3181368557680824,0.32684388756752014,-1.3181668519973755,-0.20670539140701294,-1.285969614982605
1773920318.7620761,0.3351890440419892,-1.3064418798234227,0.3268389359242173,-1.318143067971966,0.32684525847435,-1.3181596994400024,-0.20671284198760986,-1.285945177078247
1773920318.948983,0.3351719784755549,-1.306459626789086,0.32683925138215575,-1.3181383233558643,0.3268568217754364,-1.3181657791137695,-0.2067018747329712,-1.2859578132629395
1773920319.1476367,0.3351631558665179,-1.3064807720427616,0.32683856389786775,-1.3181486761042365,0.3268510103225708,-1.3181748390197754,-0.20670346915721893,-1.2859517335891724
1773920319.3498614,0.3351438808376025,-1.3065192377104315,0.32683756354421034,-1.3181637102749226,0.3268451988697052,-1.318177342414856,-0.20671717822551727,-1.2859704494476318
1773920319.5513015,0.33513739154680927,-1.3065278444187398,0.32683756354421034,-1.3181637102749226,0.32684242725372314,-1.3181818723678589,-0.2067059576511383,-1.2859530448913574
1773920319.7495873,0.3351191445473117,-1.3064830962177039,0.3268424792656274,-1.3180897052107041,0.3268396556377411,-1.3181626796722412,-0.20671871304512024,-1.2859541177749634
1773920319.9546063,0.3350737464915969,-1.306564779017313,0.32684045403607154,-1.3181201865142744,0.3268499970436096,-1.318162202835083,-0.20670181512832642,-1.2859410047531128
1773920320.153058,0.3350799138356994,-1.306554769278164,0.3268405591182586,-1.318118604949548,0.3268357813358307,-1.3181575536727905,-0.2067006528377533,-1.285941481590271
1773920320.3520193,0.3350652010969142,-1.3065955078376967,0.326838982278762,-1.3181423166778807,0.3268436789512634,-1.318162202835083,-0.20670756697654724,-1.2859375476837158
1773920320.5519142,0.3350637471341204,-1.3065823696233996,0.32684008298403044,-1.3181257531372614,0.326856404542923,-1.318152904510498,-0.20669956505298615,-1.285943627357483
1773920320.7549605,0.33506833382843804,-1.3065760554452517,0.32684008298443096,-1.318125753131232,0.32684263586997986,-1.3181604146957397,-0.2067064344882965,-1.2859470844268799
1773920320.955945,0.3350608313116099,-1.3065973917814584,0.32683924857080565,-1.3181383118250776,0.32684555649757385,-1.318148136138916,-0.2067122757434845,-1.2859364748001099
1773920321.157447,0.3350595883617604,-1.3065834517796524,0.3268403874656987,-1.3181211780734707,0.3268450200557709,-1.3181582689285278,-0.20670893788337708,-1.285948395729065
1773920321.3568406,0.33507537189128345,-1.3065728216086634,0.3268394786307585,-1.3181348502792394,0.32684770226478577,-1.318156361579895,-0.2067004144191742,-1.285935640335083
1773920321.5565774,0.33508992837299767,-1.3065498242168054,0.3268396266506397,-1.3181326244384937,0.32684385776519775,-1.3181754350662231,-0.20668728649616241,-1.2859419584274292
1773920321.7587454,0.3350938886478125,-1.3065341675319964,0.3268403720549516,-1.3181213960136196,0.326852947473526,-1.3181729316711426,-0.2066948413848877,-1.285951852798462
1773920321.9573653,0.3350755786997757,-1.306570202893751,0.3268394484085906,-1.3181353069623953,0.32684972882270813,-1.3181650638580322,-0.20670482516288757,-1.2859429121017456
1773920322.1606085,0.3350810737219703,-1.3065673419149362,0.3268390986061132,-1.3181405716998982,0.32685586810112,-1.318155288696289,-0.20671334862709045,-1.285947322845459
1773920322.3606224,0.33509281239762995,-1.3065549918854702,0.3268387749324536,-1.3181454512935418,0.32685256004333496,-1.3181735277175903,-0.2067134976387024,-1.285957932472229
1773920322.561177,0.3350834205128641,-1.3065564692659246,0.3268395595986804,-1.3181336384345688,0.32685407996177673,-1.3181663751602173,-0.20669154822826385,-1.285941243171692
1773920322.7619286,0.3350839148910908,-1.3065623109973648,0.3268390833893571,-1.3181408059768467,0.32685571908950806,-1.318152666091919,-0.20669737458229065,-1.2859290838241577
1773920322.9649045,0.33510919051230365,-1.3065232512029514,0.3268390833898409,-1.3181408059695567,0.32684972882270813,-1.3181614875793457,-0.20670276880264282,-1.2859458923339844
1773920323.1656926,0.3350839353977163,-1.3065501026113453,0.3268394090522698,-1.3181358917322077,0.32683834433555603,-1.3181695938110352,-0.20671719312667847,-1.2859704494476318
1773920323.3635738,0.33510757232602406,-1.3065252152942324,0.3268385786858505,-1.3181483909384422,0.3268444836139679,-1.3181577920913696,-0.20670929551124573,-1.2859481573104858
1773920323.5742216,0.335091019419688,-1.3065267494806816,0.32683999789999646,-1.3181270403720675,0.32684531807899475,-1.3181555271148682,-0.20670439302921295,-1.2859363555908203
1773920323.766222,0.335092259908512,-1.3065365084238796,0.3268391615841263,-1.3181396299511827,0.3268411457538605,-1.318158507347107,-0.2067011445760727,-1.2859411239624023
1773920323.975888,0.3350879974925737,-1.306526707117495,0.32684028789878367,-1.3181226676499844,0.32684680819511414,-1.3181562423706055,-0.20670086145401,-1.2859466075897217
1773920324.1667583,0.33511287588523114,-1.306499555640673,0.3268394545731063,-1.3181352026381241,0.3268527686595917,-1.3181703090667725,-0.2066999077796936,-1.2859594821929932
1773920324.3723052,0.3350983897421182,-1.3064975756111097,0.3268409509158355,-1.3181126844639133,0.32685375213623047,-1.3181533813476562,-0.20670923590660095,-1.2859309911727905
