timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773748390.1975012,-0.24279996986902438,-0.024367753467477028,-0.23600807785987854,-0.030914809554815292,-0.23600070178508759,-0.03096836246550083,0.3267151415348053,-0.018713712692260742
1773748390.4221573,-0.24695808816105458,-0.019983004416762918,-0.23600807785987854,-0.030914809554815292,-0.23601047694683075,-0.030920911580324173,0.32671377062797546,-0.018703561276197433
1773748390.6070786,-0.2500105578200226,-0.016747634141774357,-0.23600807785987854,-0.030914809554815292,-0.23600508272647858,-0.030964862555265427,0.3267141282558441,-0.01870826631784439
1773748391.0241652,-0.25221366828843667,-0.014359703058503573,-0.23600807785987854,-0.030914809554815292,-0.23599405586719513,-0.030911508947610855,0.3267439305782318,-0.018692633137106895
1773748391.0360572,-0.25414463977623103,-0.012427899887660198,-0.23600807785987854,-0.030914809554815292,-0.23596292734146118,-0.030908210203051567,0.3267408311367035,-0.018699616193771362
1773748391.213766,-0.25611269329723635,-0.010857168011316363,-0.23600807785987854,-0.030914809554815292,-0.23597529530525208,-0.03096221387386322,0.32673943042755127,-0.01869746297597885
1773748391.4036424,-0.257544261307942,-0.009581567299365566,-0.23600807785987854,-0.030914809554815292,-0.23597481846809387,-0.03095184825360775,0.32674384117126465,-0.01869051344692707
1773748391.6043215,-0.2587201173817421,-0.008519411037121907,-0.23600807785987854,-0.030914809554815292,-0.235969677567482,-0.030955258756875992,0.3267420530319214,-0.018704663962125778
1773748391.802246,-0.25976964805730973,-0.007599296729488153,-0.23600807785987854,-0.030914809554815292,-0.23598408699035645,-0.030962059274315834,0.326728880405426,-0.018710993230342865
1773748392.0433452,-0.2603076373390184,-0.006852687680250203,-0.23600807785987854,-0.030914809554815292,-0.23598834872245789,-0.030890285968780518,0.3267099857330322,-0.018688809126615524
1773748392.205085,-0.2607652263315199,-0.006198598367166974,-0.23600807785987854,-0.030914809554815292,-0.2359810471534729,-0.03095974400639534,0.3267166018486023,-0.018703265115618706
1773748392.4020078,-0.2612709645156907,-0.005586689343764582,-0.23600807785987854,-0.030914809554815292,-0.23599065840244293,-0.030952949076890945,0.32670706510543823,-0.018702615052461624
1773748392.7077866,-0.2617678553076604,-0.0050585755690107466,-0.23600807785987854,-0.030914809554815292,-0.23600827157497406,-0.030915435403585434,0.3267216980457306,-0.018698707222938538
1773748392.8464918,-0.262345471902609,-0.004577523293932148,-0.23600807785987854,-0.030914809554815292,-0.23596155643463135,-0.030899949371814728,0.3267458975315094,-0.0186992809176445
1773748393.068397,-0.2628857914560187,-0.004132231238161956,-0.23600807785987854,-0.030914809554815292,-0.2359812706708908,-0.030922269448637962,0.32672128081321716,-0.018709702417254448
1773748393.2105958,-0.2632112578011645,-0.0037688896856392824,-0.23600807785987854,-0.030914809554815292,-0.2359870821237564,-0.03095969930291176,0.32673874497413635,-0.018707767128944397
1773748393.4065428,-0.2633657225820628,-0.0034043247828022065,-0.23600807785987854,-0.030914809554815292,-0.2359646111726761,-0.030967479571700096,0.32673388719558716,-0.018698904663324356
1773748393.6808217,-0.2637571399185942,-0.0030792205636607263,-0.23600807785987854,-0.030914809554815292,-0.23598380386829376,-0.030906900763511658,0.32673364877700806,-0.01870262436568737
1773748393.8103025,-0.26414914023946445,-0.0027791116537403304,-0.23600807785987854,-0.030914809554815292,-0.23600080609321594,-0.0309599582105875,0.32671046257019043,-0.018695684149861336
1773748394.0629005,-0.26452837656539874,-0.002512425777976564,-0.23600807785987854,-0.030914809554815292,-0.23599869012832642,-0.030906103551387787,0.32671642303466797,-0.018711905926465988
1773748394.2866712,-0.2649773467088017,-0.002288637405667161,-0.23600807785987854,-0.030914809554815292,-0.23597069084644318,-0.030902309343218803,0.326732873916626,-0.01870199851691723
1773748394.4106393,-0.26529772988334904,-0.0020368468441338437,-0.23600807785987854,-0.030914809554815292,-0.23599882423877716,-0.03096734918653965,0.3267146050930023,-0.01871016062796116
1773748394.6161804,-0.2654746934742091,-0.0018016353827394207,-0.23600807785987854,-0.030914809554815292,-0.23599664866924286,-0.03095952607691288,0.32671529054641724,-0.018706820905208588
1773748394.8114202,-0.265807656286326,-0.0016048332944694744,-0.23600807785987854,-0.030914809554815292,-0.23598618805408478,-0.030960194766521454,0.3267311751842499,-0.018709473311901093
1773748395.0772731,-0.2660228767523654,-0.0014049601985168015,-0.23600807785987854,-0.030914809554815292,-0.23599274456501007,-0.030918212607502937,0.32672491669654846,-0.018702533096075058
1773748395.2184386,-0.26632736768711857,-0.0012194730358310317,-0.23600807785987854,-0.030914809554815292,-0.2359738051891327,-0.031204506754875183,0.3267332911491394,-0.018695373088121414
1773748395.4169743,-0.26578858627777463,-0.002194978682245455,-0.2360417637516571,-0.032105049650565584,-0.23595798015594482,-0.034204285591840744,0.3267055153846741,-0.018689030781388283
1773748395.6155694,-0.2649805545845712,-0.0052830291772316094,-0.23613759765870065,-0.03552932488166385,-0.2359399050474167,-0.039061594754457474,0.3267136514186859,-0.018706273287534714
1773748395.832394,-0.26503154924516664,-0.011060007454591087,-0.23631076064286785,-0.04145122650731679,-0.23614910244941711,-0.04513866826891899,0.3266983926296234,-0.018700581043958664
1773748396.0150383,-0.26551382832339826,-0.016791513411200748,-0.23649598807255115,-0.04710384262956493,-0.2361375242471695,-0.05082521215081215,0.32673361897468567,-0.018689457327127457
1773748396.2401145,-0.2649884088921711,-0.023043117547348217,-0.2367022475217077,-0.0533477959179383,-0.23613694310188293,-0.057153087109327316,0.3267328441143036,-0.018710779026150703
1773748396.4473624,-0.2654835041137294,-0.029240926354437695,-0.23690168699542039,-0.05956090129226027,-0.23618780076503754,-0.06293407082557678,0.3267171084880829,-0.01869996264576912
