ts,leg_x,leg_y,db_x,db_y,odom_x,odom_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1773916748.5200462,0.31506354387177077,-0.2666564700501521,0.3299468305927458,-0.2202057387514586,0.3021738827228546,-0.24424715340137482,0.3021814823150635,-0.24424588680267334,-0.2869277000427246,-0.1133907362818718
1773916748.7259457,0.3155329405210424,-0.26729880609461704,0.33000918841017707,-0.2201447583551041,0.3021738827228546,-0.24424715340137482,0.30217960476875305,-0.2442309558391571,-0.2868831753730774,-0.11369509994983673
1773916748.9221869,0.3159286734545488,-0.267629810258025,0.33004787190661644,-0.21984156678433323,0.3021724564371141,-0.2439823285337931,0.3021926283836365,-0.24300789833068848,-0.2869224548339844,-0.1133924350142479
1773916749.1242254,0.3165009951192051,-0.2651974013724101,0.3302088116939768,-0.2167597410123941,0.3021564827096593,-0.24107998488333107,0.3016378581523895,-0.23910146951675415,-0.2868627905845642,-0.11371752619743347
1773916749.3258214,0.3169072974304269,-0.26187989247893356,0.3302046794604549,-0.21280532709165906,0.3021414001657336,-0.23713689291793363,0.3015081286430359,-0.23569616675376892,-0.28687456250190735,-0.11370790749788284
1773916749.5228012,0.3172827702369515,-0.25820183498966426,0.3302455028036598,-0.20860160583397314,0.3021569606173161,-0.23295804227743297,0.3014778196811676,-0.2307865172624588,-0.2868809700012207,-0.11370652914047241
1773916749.7223172,0.3175548367363117,-0.2534472264303233,0.33026287510370334,-0.20343791102607806,0.30218429276405334,-0.22778509712391617,0.30079880356788635,-0.22525319457054138,-0.28686925768852234,-0.11370820552110672
1773916749.9251475,0.31774081030573326,-0.24814261080777059,0.3302329469604738,-0.19779536392601382,0.30221308725217516,-0.2220894402692586,0.3010098934173584,-0.21857227385044098,-0.286893755197525,-0.11339111626148224
1773916750.1247177,0.3181906775321045,-0.24124498004931524,0.3302482026232268,-0.1903683999068082,0.302226823429361,-0.2146641490795795,0.3004036247730255,-0.21152783930301666,-0.28687357902526855,-0.11370840668678284
1773916750.32682,0.31860843569180775,-0.23366850177525772,0.330251372910074,-0.18233223035161997,0.302125370982575,-0.20674262686380657,0.30092912912368774,-0.20427215099334717,-0.28690871596336365,-0.11341788619756699
1773916750.5285897,0.3189974026806882,-0.22599046262438352,0.3302077661107012,-0.1742245324004059,0.30187839947314726,-0.19886386897570135,0.3007369339466095,-0.19577017426490784,-0.28691616654396057,-0.11340777575969696
1773916750.727905,0.3187230655867644,-0.21715874877639033,0.3297054544761753,-0.16518083966402144,0.30144634669527465,-0.18975283943232482,0.3010493516921997,-0.1863371878862381,-0.28689348697662354,-0.1133900061249733
1773916750.9285333,0.318197564710019,-0.20681140442501408,0.3289212022710493,-0.15463025138572203,0.3007150930194835,-0.17914978541036025,0.29959288239479065,-0.175847128033638,-0.28690847754478455,-0.11339767277240753
1773916751.129893,0.3173550738560944,-0.19558035479656502,0.3278358981766633,-0.14324993121256535,0.29973901435233763,-0.16766216116208116,0.2987171411514282,-0.16435469686985016,-0.2869088351726532,-0.11337726563215256
1773916751.3346183,0.31663889294638786,-0.18123844559818117,0.32657227645970077,-0.1285432632265165,0.2983609802312589,-0.15310182916888804,0.2971699833869934,-0.14983989298343658,-0.28687068819999695,-0.11372417211532593
1773916751.5337625,0.3156872313456977,-0.16629170289785936,0.3248565122298659,-0.11311345891690905,0.296616049004536,-0.13771744777449194,0.29531046748161316,-0.13552524149417877,-0.2868708074092865,-0.11371036618947983
1773916751.732575,0.3142947970894714,-0.1499443918993969,0.32268050501983764,-0.09634699150329397,0.2942812075687634,-0.12120887473559673,0.29361045360565186,-0.11974387615919113,-0.2869110107421875,-0.1133897453546524
1773916751.934001,0.3121158319549069,-0.13479099496690988,0.3197780613074886,-0.08084418856131975,0.2913851555657827,-0.10569590497735942,0.2906637489795685,-0.10513173788785934,-0.2868604362010956,-0.11370813846588135
1773916752.1333535,0.3096690696861976,-0.1186599330807831,0.31612028120652585,-0.0641989831041487,0.2875057530448799,-0.08961268775541373,0.2875712513923645,-0.09109953790903091,-0.28690481185913086,-0.11339940130710602
1773916752.3435647,0.30624020572036986,-0.10366538129982612,0.31159483942197397,-0.04876109359886436,0.28292792054306326,-0.07430030825289188,0.28270065784454346,-0.07399945706129074,-0.2868730127811432,-0.11370494216680527
1773916752.5350728,0.3017076372966439,-0.0878410884267341,0.306174325580881,-0.03266552011912432,0.2773274640122459,-0.0585773618606725,0.2789367139339447,-0.06267806142568588,-0.2868689298629761,-0.11370667815208435
1773916752.7364137,0.29682712097516695,-0.07247128730505083,0.30034971645980946,-0.01703287230428307,0.27140255757132936,-0.04317254928926845,0.2734122574329376,-0.05040048807859421,-0.2869128882884979,-0.11338244378566742
1773916752.9354963,0.2920781688808501,-0.05682178120807153,0.294491571912597,-0.0011196387600135652,0.2653559995273398,-0.027791075374598545,0.26770398020744324,-0.03572015464305878,-0.28691065311431885,-0.11338260769844055
1773916753.1370773,0.286698125738799,-0.04153373265373717,0.288112466170912,0.014367311716366541,0.25891550990919404,-0.012467457324088854,0.2613648772239685,-0.021788829937577248,-0.286880761384964,-0.11371074616909027
1773916753.338542,0.28123491701611036,-0.025632404013189385,0.281360457396962,0.03049512146555961,0.2520459447988975,0.003186356850500449,0.25418055057525635,-0.0059234369546175,-0.28691238164901733,-0.11339843273162842
1773916753.5366023,0.27401879561774384,-0.006841632426040008,0.2730336996292743,0.04940453598264817,0.2436056125207114,0.021699171756219937,0.2459034025669098,0.010938760824501514,-0.28692787885665894,-0.1133895069360733
1773916753.7371569,0.26637417516576095,0.01187193850362382,0.26416231984090005,0.06822578362472626,0.23469246452718523,0.040333608025464374,0.23780971765518188,0.02771056443452835,-0.2869155704975128,-0.11340395361185074
1773916753.9382274,0.2591321906724046,0.030619551366469818,0.2544925426948047,0.08702193295207196,0.22511798766933544,0.058645246970753295,0.22942392528057098,0.04332825541496277,-0.2869153916835785,-0.1133861318230629
1773916754.1433334,0.2508298632250745,0.04867735605613046,0.24410336576188615,0.10509446442781668,0.2147831143793831,0.07628372612256051,0.22057299315929413,0.06143951788544655,-0.2868807315826416,-0.11368174850940704
1773916754.339206,0.24032387096340793,0.06587097666996845,0.2323269756353136,0.12226281565812923,0.20301607871580946,0.09354071140073483,0.2105584740638733,0.07570957392454147,-0.2869146466255188,-0.11340397596359253
1773916754.5427723,0.2292609293260279,0.0816609629928371,0.21999316955404977,0.13797012199197112,0.19068654954235859,0.10930195998219483,0.19780419766902924,0.09245100617408752,-0.2869076728820801,-0.11369574815034866
1773916754.7452316,0.21671865155536096,0.0969061114827453,0.2060652114450887,0.1530810213817754,0.17675848007814335,0.12440563461611787,0.1857340931892395,0.1059897169470787,-0.2868778705596924,-0.11370363086462021
1773916754.9418335,0.2036117441626993,0.11069796767305996,0.1915105422951815,0.1666795385731708,0.16220656498464794,0.13792203949648474,0.17446857690811157,0.11742301285266876,-0.286912202835083,-0.11338863521814346
1773916755.143018,0.18944719420957762,0.12403062441511324,0.175284219251385,0.1796381184166246,0.14612088705206086,0.15037071905361715,0.1582420915365219,0.13073725998401642,-0.286869078874588,-0.11369924992322922
1773916755.3439713,0.17447068919856354,0.1355824084315527,0.15872564791560584,0.19084768111441494,0.12963251262906736,0.16111829595426513,0.14242321252822876,0.14093980193138123,-0.28688332438468933,-0.11371025443077087
1773916755.5468924,0.15792365815902207,0.14681033707697738,0.14035962021930498,0.20161629402459494,0.11140934165824512,0.17135876117292448,0.12720590829849243,0.14993605017662048,-0.2868713140487671,-0.11370851844549179
1773916755.7441382,0.14194651662655206,0.15680718643338948,0.1223040873421075,0.21098578051023742,0.09360567006522544,0.18012179301800207,0.1084601879119873,0.15864083170890808,-0.2868909239768982,-0.11368700861930847
1773916755.9439235,0.12499480872243139,0.1660638154375865,0.10359750170449798,0.21967545813849512,0.07502917099086576,0.18842305357090133,0.09139396250247955,0.16460004448890686,-0.2868637144565582,-0.11370314657688141
1773916756.14693,0.10619939347039245,0.17550720560795566,0.08319548449068744,0.22853160153060814,0.054718320744666205,0.1969968917491458,0.0732426717877388,0.17200878262519836,-0.2868642807006836,-0.11369790881872177
1773916756.3470619,0.08735719621525316,0.18453798178710254,0.06287010369941945,0.23694915410368952,0.03444812689328325,0.20524139175819328,0.05351274460554123,0.1786360889673233,-0.2868664264678955,-0.11369945853948593
1773916756.5464888,0.06629851662226724,0.19432939121267426,0.040072054414060296,0.24594139597092604,0.011753078049718091,0.21401484687194583,0.03155215457081795,0.1870792657136917,-0.28686463832855225,-0.11370038986206055
1773916756.7468946,0.043629869256045097,0.20381079401300636,0.01606690851779639,0.25470617019196634,-0.012249103733164846,0.222771377022145,0.006664339452981949,0.19551461935043335,-0.2868693470954895,-0.1137087270617485
1773916756.9487803,0.019885939816066515,0.2131709249121668,-0.008788685656188512,0.26333929911345405,-0.03712671568374415,0.23147254959014585,-0.016793586313724518,0.20244987308979034,-0.28687629103660583,-0.11370815336704254
1773916757.1531665,-0.00444915736903935,0.22251735671440362,-0.034288200403793184,0.2718578965046797,-0.06265786447859595,0.2400716879437671,-0.04015414044260979,0.21007347106933594,-0.2868685722351074,-0.1137072741985321
1773916757.3492625,-0.027931387535801204,0.23120011339570687,-0.05882866638593047,0.27967337746440224,-0.08726240663121015,0.2480462335148082,-0.06336195021867752,0.21693462133407593,-0.28687217831611633,-0.11370772868394852
1773916757.5527844,-0.05158608756452249,0.2393827535036116,-0.08340514544667313,0.2869680892522077,-0.11195847332734782,0.2556399448421654,-0.08960907906293869,0.224185973405838,-0.2868691086769104,-0.11370077729225159
1773916757.7592254,-0.07723069836978055,0.24838434125966619,-0.11026007171367817,0.29483423164334366,-0.13882765775397343,0.263529908171793,-0.11313075572252274,0.22967396676540375,-0.28687798976898193,-0.11370473355054855
1773916757.9514883,-0.10122299517632184,0.2564949795109113,-0.13528887368858442,0.3018168892660651,-0.16393518715178912,0.27064671451615274,-0.13485780358314514,0.23536533117294312,-0.2868729829788208,-0.11369729787111282
1773916758.152354,-0.12681422606513937,0.2642479638892768,-0.16178300920513058,0.3084418974704146,-0.1906672044105091,0.2776753362269996,-0.1594632863998413,0.2415502965450287,-0.2868724465370178,-0.11371687799692154
1773916758.3530257,-0.15107564227786213,0.2715489865300413,-0.18699641943645084,0.3144714005385417,-0.21598017651822565,0.2838454524648145,-0.18258921802043915,0.24700051546096802,-0.2868647277355194,-0.11371027678251266
1773916758.5559292,-0.17561625439109604,0.2782052127431726,-0.2123612942676044,0.3198694232961169,-0.24160958454931303,0.2896135907472335,-0.20656685531139374,0.25163689255714417,-0.28688734769821167,-0.11372612416744232
1773916758.7574487,-0.20125070147906526,0.2851780686746749,-0.238838428335661,0.32547340286908505,-0.2683657041763182,0.2955549231513761,-0.22978897392749786,0.2565460205078125,-0.2868667542934418,-0.11370602995157242
1773916758.9560285,-0.22578187541961622,0.291504531657779,-0.2640186913685188,0.33049619313873463,-0.29391953494172796,0.30104494991309694,-0.25497788190841675,0.26142534613609314,-0.28688332438468933,-0.1137150302529335
1773916759.157819,-0.2506612635785776,0.29751796907834754,-0.2895123865600539,0.33514899003461374,-0.31979151700919795,0.30612695670270507,-0.2785704731941223,0.264668732881546,-0.28688207268714905,-0.11372382193803787
1773916759.3550236,-0.27648882370571676,0.3032154036087055,-0.3157549625483622,0.3395786819080635,-0.34657286798308373,0.31119675898131505,-0.3024608790874481,0.26803648471832275,-0.28687477111816406,-0.11371051520109177
1773916759.555889,-0.30210126564683043,0.3086667559487803,-0.3416235169569023,0.3437877934364719,-0.3725948729867925,0.3155835718641311,-0.3268890678882599,0.2722340226173401,-0.2868805527687073,-0.11372406035661697
1773916759.7592535,-0.3278005794353272,0.3131080476883902,-0.3675483378652579,0.34696903107482446,-0.3987845693131826,0.31904929176062924,-0.351215124130249,0.2746983766555786,-0.2868795394897461,-0.1137111708521843
1773916759.957269,-0.35385733666487895,0.31659562872547853,-0.3936833960451972,0.3492778081668489,-0.42522818170789367,0.32169394383879346,-0.37605997920036316,0.2770964205265045,-0.28687429428100586,-0.11369627714157104
1773916760.1626418,-0.38068949242476835,0.31946252432454714,-0.4205096696709517,0.3509898379816531,-0.45215288899503814,0.3235081398451689,-0.4000193178653717,0.27734965085983276,-0.28691190481185913,-0.11339708417654037
1773916760.3646843,-0.40646659114942774,0.3215908358237494,-0.4462474959803399,0.35197045301747565,-0.4780398676521298,0.3246343244140384,-0.42763999104499817,0.27794504165649414,-0.2868782579898834,-0.11370289325714111
1773916760.5611384,-0.4338121991007815,0.3228225266027507,-0.47353930871879185,0.3520446218476463,-0.5055622558606544,0.3249163893922512,-0.449246883392334,0.2777705490589142,-0.2869107723236084,-0.11337721347808838
1773916760.7595778,-0.4594611589646544,0.3236613478418897,-0.499191193662459,0.3516283845090664,-0.5312202568349872,0.32450486554352054,-0.47420835494995117,0.27696099877357483,-0.2869081199169159,-0.11337719857692719
1773916760.9622025,-0.48721323997222654,0.3232740023523368,-0.5269758619200853,0.3498983941045397,-0.5587901673032434,0.32263322164364383,-0.49902331829071045,0.2750321924686432,-0.2868903875350952,-0.11369255930185318
1773916761.1634066,-0.5123027168951562,0.32119854181745555,-0.5521205080866596,0.3464351748452344,-0.5841798601249579,0.3193146055797531,-0.5244726538658142,0.2720833718776703,-0.28687700629234314,-0.1137111559510231
1773916761.3679383,-0.5376302399465854,0.3165674380384332,-0.5774161882282853,0.34054887850351045,-0.6105198794225946,0.314067683808816,-0.5478883981704712,0.26745709776878357,-0.28687912225723267,-0.11369950324296951
1773916761.567925,-0.5632235485982311,0.3134832993872526,-0.602372619662712,0.33253736706254705,-0.6344357283462742,0.30712973178853553,-0.5705353617668152,0.260096937417984,-0.2868785858154297,-0.11370493471622467
1773916761.7656233,-0.5886597172918444,0.30602106107311866,-0.6280654820024957,0.32286255250737034,-0.6595686699642505,0.29740608608037644,-0.5920599699020386,0.2521016001701355,-0.28688374161720276,-0.11371346563100815
1773916761.9644809,-0.6116849957216262,0.29623473654257765,-0.6511205790611951,0.3116851186059331,-0.6827376995029641,0.286265153773109,-0.6134142279624939,0.24109631776809692,-0.28686851263046265,-0.11370663344860077
1773916762.1681411,-0.6338943928306473,0.28286818763751115,-0.6733299761702163,0.2983185697008666,-0.7049470966119853,0.2728986048680425,-0.6343172788619995,0.23015129566192627,-0.28688564896583557,-0.1137131005525589
1773916762.3660169,-0.6562232050606344,0.2675858201521875,-0.6956461620388548,0.28137006399613745,-0.7275187528038403,0.25599729336770816,-0.6543745994567871,0.2152063548564911,-0.28687572479248047,-0.11370678246021271
1773916762.5671957,-0.6767289345974571,0.2507474711024882,-0.7160905072481761,0.2628113752226602,-0.7479304032080518,0.23743480803143024,-0.671644926071167,0.19856631755828857,-0.28688952326774597,-0.1137152835726738
1773916762.7674878,-0.6936953799482,0.23409532418097054,-0.7329551043364692,0.2443625773591046,-0.7646891978976189,0.21898122598135272,-0.6888589859008789,0.1815480887889862,-0.2869111895561218,-0.11339079588651657
1773916762.96845,-0.7093621993684586,0.21351712720030747,-0.7484406370994409,0.22233682097539167,-0.7803086167626332,0.19696936022869826,-0.702618420124054,0.1620994210243225,-0.2869335412979126,-0.11338433623313904
1773916763.168322,-0.7224476477088957,0.19243500514507492,-0.7613019308616867,0.199343991673246,-0.7927842513445595,0.17401052421710966,-0.714995801448822,0.14149920642375946,-0.28691381216049194,-0.11339586228132248
1773916763.3664455,-0.7325108319514831,0.16976920372440457,-0.7710977556267308,0.17508658845460126,-0.8022028588420664,0.1497691946469072,-0.7250096797943115,0.1170959621667862,-0.2869099974632263,-0.11337225139141083
1773916763.5690985,-0.7400945899361396,0.144710867793525,-0.7783466663852595,0.14832952307890424,-0.8087668058691424,0.12310083749209438,-0.7309218645095825,0.09313603490591049,-0.28691717982292175,-0.11340423673391342
1773916763.7709026,-0.7445875658462222,0.11975898072816264,-0.7823048204350475,0.1211474666900042,-0.8117094880024966,0.0962962515112964,-0.7337366342544556,0.07039108872413635,-0.28692737221717834,-0.11338706314563751
1773916763.971358,-0.7450428379177296,0.09625076959969021,-0.7823839057327543,0.09629970418383792,-0.8114700515660374,0.07148707774903357,-0.7332239151000977,0.045871552079916,-0.2869109809398651,-0.11339528858661652
1773916764.1719034,-0.7425844037419114,0.0692762651160593,-0.7794126560888858,0.06758296683512144,-0.8078223397191528,0.04297912269716486,-0.7297749519348145,0.021202530711889267,-0.28692036867141724,-0.11338542401790619
1773916764.372872,-0.7378841819714815,0.04494070293961088,-0.7741941128922936,0.04172225690756374,-0.8017232400739096,0.017377644911120038,-0.7236795425415039,-0.0034349982161074877,-0.286885142326355,-0.113713838160038
1773916764.5742555,-0.7320515187122603,0.022542565954926798,-0.7675797792418294,0.01733907150264588,-0.7938213699563927,-0.006299906035364039,-0.7154079079627991,-0.026578405871987343,-0.28687477111816406,-0.11371274292469025
1773916764.7736177,-0.7228805528767831,-0.001363423954825253,-0.757856787194427,-0.007885170787333126,-0.7832677750218529,-0.031243256653706863,-0.7056376338005066,-0.04912498593330383,-0.28687962889671326,-0.11370018869638443
1773916764.9742966,-0.7126775521401485,-0.02483652957504628,-0.7468839766600984,-0.0330299919519832,-0.7712217315447867,-0.055798251434625135,-0.6952733993530273,-0.06838251650333405,-0.28688251972198486,-0.11371363699436188
1773916765.174816,-0.7024206345601156,-0.0457866128722481,-0.735912778261104,-0.05544499008619861,-0.7595568683336082,-0.07785351357689813,-0.6826984286308289,-0.09069482982158661,-0.28688129782676697,-0.11370136588811874
1773916765.3794522,-0.6875169004683732,-0.07383732071010284,-0.7200602149100944,-0.0851982943334367,-0.7430434483351143,-0.10713107077567122,-0.6698382496833801,-0.10986552387475967,-0.28692519664764404,-0.11337871104478836
1773916765.5770872,-0.6789840497530993,-0.08995155024830415,-0.7107292476522425,-0.10266807719329425,-0.7330990960258867,-0.1242138254226331,-0.6574370861053467,-0.1302289515733719,-0.2869070768356323,-0.11340252310037613
1773916765.778581,-0.6668564517714839,-0.11115672872540379,-0.6978864987627621,-0.12497540059564337,-0.719892365107601,-0.14630869847914418,-0.643555223941803,-0.15272687375545502,-0.2869088351726532,-0.11339890211820602
1773916765.9821637,-0.6492462648407531,-0.1403815070086355,-0.6792120970179973,-0.15566959929310084,-0.701006794523042,-0.17681422633872895,-0.6299949288368225,-0.17234249413013458,-0.28691187500953674,-0.11339158564805984
1773916766.1782231,-0.6357664452713334,-0.16245729468313774,-0.6645452863250574,-0.1791902537013963,-0.6859867338386112,-0.1999633993344597,-0.6162174344062805,-0.19419097900390625,-0.28691598773002625,-0.11340305954217911
1773916766.3794143,-0.6229098841731284,-0.18243901411383726,-0.6505069011394911,-0.20048280411304462,-0.6716338019768511,-0.22090669389005455,-0.6011131405830383,-0.21337716281414032,-0.2869097888469696,-0.11340310424566269
1773916766.5824997,-0.6089761549425979,-0.20305720431243424,-0.635169790754654,-0.22246618304729934,-0.6559904588956849,-0.24245351374665577,-0.5870407819747925,-0.23298153281211853,-0.2868826389312744,-0.11371096223592758
1773916766.7802956,-0.593529014085956,-0.22366719520467812,-0.6183577240834472,-0.2442812298332354,-0.6389566518679666,-0.263936937115246,-0.5720322132110596,-0.25165855884552,-0.28692427277565,-0.11341577023267746
1773916766.984664,-0.578588198254336,-0.24235397876698273,-0.6020497549474642,-0.2640531616510798,-0.6224705842213738,-0.28341793621014066,-0.5549742579460144,-0.270742803812027,-0.2868867516517639,-0.11370918899774551
1773916767.1881337,-0.5622332170759097,-0.261805071790227,-0.5843769771480138,-0.2844245771524764,-0.6045711703017564,-0.30339438431349425,-0.5377289652824402,-0.29035311937332153,-0.28687188029289246,-0.1137215793132782
1773916767.3821907,-0.545766165632303,-0.27994291979294905,-0.5665069389415236,-0.3034240087059598,-0.5865390059731593,-0.32205468297645806,-0.519758403301239,-0.3065930902957916,-0.2869167923927307,-0.11340416967868805
1773916767.583925,-0.5291446067099927,-0.2972831034292426,-0.5484892054816994,-0.32152396984247716,-0.5684625890364868,-0.340016450889527,-0.5024333000183105,-0.3244786858558655,-0.2869313359260559,-0.1133655309677124
1773916767.7841938,-0.5108310905312421,-0.3151639559025903,-0.5287901508792883,-0.34004551791580645,-0.5486907033468434,-0.35833787935333933,-0.48455509543418884,-0.339999794960022,-0.28688839077949524,-0.11370226740837097
1773916767.9899442,-0.49231616591074034,-0.3320652573963505,-0.508739189890513,-0.35754449973771835,-0.52862569976173,-0.375781393988632,-0.46743863821029663,-0.3553053140640259,-0.28688549995422363,-0.11371300369501114
1773916768.1857393,-0.47410793993284744,-0.34774477119588104,-0.48891688901385955,-0.37373288572938995,-0.508781910336203,-0.39183959787027933,-0.44796931743621826,-0.36869969964027405,-0.2869187891483307,-0.11342702805995941
1773916768.386042,-0.4533411289738399,-0.36462533373090983,-0.46647000018495555,-0.39101582931664486,-0.4863230301873356,-0.4089661594429497,-0.4278031289577484,-0.3839434087276459,-0.2869113087654114,-0.11341965198516846
1773916768.587712,-0.43353445295644094,-0.37928535935140933,-0.44504225933936353,-0.4059740714280532,-0.4648963460700615,-0.4239579794690325,-0.4097265303134918,-0.39656588435173035,-0.286938339471817,-0.113408163189888
1773916768.7877655,-0.4136897008846869,-0.39343465807112415,-0.4236103853300739,-0.42031514481480703,-0.4434675455851048,-0.43819074960127413,-0.388224333524704,-0.4103427231311798,-0.28693142533302307,-0.11342724412679672
1773916768.9879117,-0.3923753087557482,-0.4077021322186968,-0.4007358932124966,-0.4346836093698963,-0.4205872758072834,-0.4526256323692015,-0.36753684282302856,-0.42293310165405273,-0.28691932559013367,-0.11338651180267334
1773916769.1893742,-0.37083542218422716,-0.4217445137762662,-0.3775379879118313,-0.4487272903129267,-0.39735458127302326,-0.4668572041917258,-0.3464399576187134,-0.4346674978733063,-0.2869235873222351,-0.1133747398853302
1773916769.3902519,-0.3502777550206874,-0.43497207105484237,-0.35547544305579354,-0.46188247916542785,-0.3752840654463525,-0.48004961948084135,-0.3245371878147125,-0.447376012802124,-0.28691357374191284,-0.11341068148612976
1773916769.5915945,-0.32875567475183803,-0.44824795884494545,-0.33248068026854843,-0.4750132963117965,-0.3522429369229986,-0.49334979018450703,-0.3033881187438965,-0.458585262298584,-0.2869257628917694,-0.11337447166442871
1773916769.7913146,-0.30632183379951294,-0.4614375831419162,-0.308607399661913,-0.4879874521225745,-0.32828496032661336,-0.5065757780456113,-0.2823995053768158,-0.46934279799461365,-0.2869144678115845,-0.11339341104030609
1773916769.9948618,-0.2841962605846967,-0.4742067558365939,-0.2850332675817352,-0.500455509550209,-0.3046805817954623,-0.5191158779988334,-0.25845247507095337,-0.48177337646484375,-0.2868853807449341,-0.1137063130736351
1773916770.1920059,-0.2614615306480159,-0.48660870622334923,-0.26096307530360063,-0.5125323195924071,-0.2804507324092669,-0.5315473153618137,-0.23768621683120728,-0.4923364818096161,-0.2868797183036804,-0.11369873583316803
1773916770.3930612,-0.23959130752302332,-0.4982230230432123,-0.23762847463406372,-0.5236873738412898,-0.25698564390232304,-0.5429255538694817,-0.21470919251441956,-0.5024510622024536,-0.2868728041648865,-0.11372411996126175
1773916770.5939505,-0.21679179823870787,-0.5096615618906034,-0.2135556603576511,-0.5346974961911423,-0.23268362146180344,-0.5543294217860525,-0.1924227476119995,-0.5135561227798462,-0.28687813878059387,-0.11369608342647552
1773916770.7947748,-0.19363946089087963,-0.5204132598396536,-0.18912033050787613,-0.5449465522039705,-0.20802796418037517,-0.5649061692177607,-0.16967861354351044,-0.5229523181915283,-0.28687697649002075,-0.11371994763612747
1773916770.998298,-0.17176086218699002,-0.5296470895382995,-0.1659141397148307,-0.5535680892254912,-0.18485207346247157,-0.5734898074852093,-0.1467856466770172,-0.5315142869949341,-0.2868916094303131,-0.11371921747922897
1773916771.1949584,-0.14635834007366955,-0.5381669879501315,-0.13916105918012453,-0.561381087460183,-0.15792940303329867,-0.581486900081126,-0.1222061812877655,-0.5387517809867859,-0.28688326478004456,-0.11372329294681549
1773916771.3956888,-0.12409446356354396,-0.5435797769983368,-0.11558856492499578,-0.566043615484432,-0.13413364770064767,-0.586370690794001,-0.0999712198972702,-0.5442837476730347,-0.2868925631046295,-0.1136995255947113
1773916771.596772,-0.09772715339950402,-0.5471492976972241,-0.08786322797668386,-0.5686982150600134,-0.10638662420534911,-0.5890428425365563,-0.07572899758815765,-0.5468929409980774,-0.2868989109992981,-0.11370256543159485
