timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773849230.8462248,-0.4883887445187377,-1.2468442093980783,-0.4984244298768139,-1.2441743918291719,-0.3557091951370239,-1.3604663610458374,-0.022140879184007645,-1.3455560207366943
1773849231.1140175,-0.47848243836267296,-1.2493951785432933,-0.4984244298768481,-1.244174391823612,-0.3556647300720215,-1.3604527711868286,-0.022143056616187096,-1.3455455303192139
1773849231.2839384,-0.4683431136134353,-1.2520962208581903,-0.4984244298768481,-1.244174391823612,-0.35566696524620056,-1.360455870628357,-0.022141823545098305,-1.3455417156219482
1773849231.442618,-0.4583915685838095,-1.2546619598705815,-0.4984244298768481,-1.244174391823612,-0.35571178793907166,-1.3604565858840942,-0.022145237773656845,-1.3455533981323242
1773849231.573317,-0.4486370369091094,-1.2572543337178947,-0.4984243873719453,-1.244181341513955,-0.3557070791721344,-1.3604553937911987,-0.02214142680168152,-1.3455348014831543
1773849231.7925937,-0.4386458821866626,-1.259842280775922,-0.4984243874332839,-1.2441813314484897,-0.3556782901287079,-1.3604487180709839,-0.022152237594127655,-1.3455488681793213
1773849231.9613936,-0.42874931895876056,-1.26240141390652,-0.49842446357426884,-1.2441688919922844,-0.355731338262558,-1.3604702949523926,-0.022162001579999924,-1.3455408811569214
1773849232.163589,-0.41899787579101533,-1.2649121351203767,-0.49842438617038753,-1.2441814434155036,-0.3557097613811493,-1.3604474067687988,-0.022142665460705757,-1.3455263376235962
1773849232.3627312,-0.40967213222038673,-1.2674165227533658,-0.4984245198025826,-1.2441596948690574,-0.355721116065979,-1.3604512214660645,-0.022157607600092888,-1.3455301523208618
1773849232.5635521,-0.40044747104427814,-1.269970675318846,-0.49842451980264646,-1.2441596948585958,-0.35570603609085083,-1.360450029373169,-0.02214905619621277,-1.3455346822738647
1773849232.7652454,-0.3913938928732466,-1.272264509520588,-0.49842451980264646,-1.2441596948585958,-0.35570505261421204,-1.3604542016983032,-0.022152462974190712,-1.345539927482605
1773849232.9648345,-0.3826179970835553,-1.2745178872247893,-0.49842451980264646,-1.2441596948585958,-0.355712890625,-1.3604556322097778,-0.02215813472867012,-1.3455495834350586
1773849233.1657948,-0.3741429431559845,-1.2766920197821419,-0.49842451980264646,-1.2441596948585958,-0.3556961417198181,-1.3604507446289062,-0.02214466780424118,-1.3455467224121094
1773849233.3668246,-0.3660162710304152,-1.2787464990298014,-0.49842444258282603,-1.2441722971927494,-0.35569384694099426,-1.3604555130004883,-0.022151127457618713,-1.3455500602722168
1773849233.5673916,-0.3583825468337137,-1.280732268862129,-0.4984245528380389,-1.2441543451837138,-0.3557010293006897,-1.360451340675354,-0.02214874140918255,-1.3455348014831543
1773849233.7673676,-0.35090612455072717,-1.282652104817788,-0.498424552838039,-1.244154345183709,-0.35570234060287476,-1.3604567050933838,-0.02215179055929184,-1.3455429077148438
1773849233.9690466,-0.3437515293884041,-1.2844875855534306,-0.498424552838039,-1.244154345183709,-0.3558080792427063,-1.360127568244934,-0.02214779146015644,-1.345546841621399
1773849234.170263,-0.3371883130549343,-1.2861539065604308,-0.4984261873052672,-1.2433427036522113,-0.35605451464653015,-1.3577520847320557,-0.022143086418509483,-1.3455387353897095
