timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773833954.672902,-0.46588562306782766,-1.4248708290233612,-0.4781655240154343,-1.4683209767490257,-0.469555139541626,-1.4426134824752808,-0.018990550190210342,-1.3997074365615845
1773833954.8724627,-0.4650704749123044,-1.4182817239076462,-0.4781662225006391,-1.4683343593624678,-0.46956247091293335,-1.442611813545227,-0.01900760643184185,-1.3997286558151245
1773833955.0767076,-0.46512214303702326,-1.4154114436993652,-0.4781656162469609,-1.4683227342818286,-0.4695468842983246,-1.4426084756851196,-0.018976988270878792,-1.3997136354446411
1773833955.2036955,-0.464970407907758,-1.414428658847455,-0.4781656162469609,-1.4683227342818286,-0.4696199595928192,-1.4426074028015137,-0.018991220742464066,-1.399704933166504
1773833955.4275746,-0.46488426462103727,-1.4144359976779708,-0.4781656162469609,-1.4683227342818286,-0.46962422132492065,-1.4426032304763794,-0.018992070108652115,-1.399702787399292
1773833955.6386118,-0.4669927314774295,-1.4140001827734574,-0.4781656162469609,-1.4683227342818286,-0.46955186128616333,-1.442606806755066,-0.018983827903866768,-1.399708867073059
1773833955.808528,-0.4649293788767667,-1.4137204549456126,-0.4781662767980668,-1.4683353940233683,-0.4696090519428253,-1.4426017999649048,-0.018980344757437706,-1.3997119665145874
1773833956.0118866,-0.46495721961072456,-1.4136293221452114,-0.478165901851759,-1.468328208666098,-0.4696120619773865,-1.4425971508026123,-0.018987631425261497,-1.3997138738632202
1773833956.2088437,-0.46412311994211,-1.4140626302890802,-0.47816590185175867,-1.4683282086660925,-0.4696202576160431,-1.44259512424469,-0.018999626860022545,-1.3997081518173218
1773833956.4123232,-0.46307725026475655,-1.4137606269551113,-0.47816590185175867,-1.4683282086660925,-0.46961864829063416,-1.4426008462905884,-0.018989507108926773,-1.399708867073059
1773833956.6131158,-0.4630254078216586,-1.413647876117209,-0.47816590185175867,-1.4683282086660925,-0.46962979435920715,-1.442599892616272,-0.018997982144355774,-1.3997089862823486
1773833956.8101027,-0.462298028029589,-1.4135361376483633,-0.47816590185175867,-1.4683282086660925,-0.469605952501297,-1.4426038265228271,-0.018994441255927086,-1.3997145891189575
1773833957.0123181,-0.4627500098111341,-1.4135196435051276,-0.47816590185175867,-1.4683282086660925,-0.4696100652217865,-1.4425982236862183,-0.01899421215057373,-1.399712324142456
1773833957.2177646,-0.46278798742334826,-1.4134789692385412,-0.47816590185175867,-1.4683282086660925,-0.4696214199066162,-1.4426089525222778,-0.018983392044901848,-1.3997137546539307
1773833957.4149883,-0.46209703908757677,-1.4134513411999308,-0.47816590185175867,-1.4683282086660925,-0.46960878372192383,-1.4426088333129883,-0.018988722935318947,-1.3997098207473755
1773833957.6139462,-0.4618623412871496,-1.4134349804203759,-0.47816570092186267,-1.4683243580205056,-0.46961191296577454,-1.4426034688949585,-0.01899261772632599,-1.399708867073059
1773833957.8152204,-0.46095942140225765,-1.4133804076655343,-0.4781657009214355,-1.4683243580123169,-0.469598650932312,-1.4419223070144653,-0.01898297853767872,-1.399709939956665
1773833958.0143542,-0.46480818447734784,-1.4111428071146093,-0.4780976551374199,-1.4670490997169587,-0.4694826602935791,-1.4385061264038086,-0.018993675708770752,-1.399709939956665
1773833958.2175832,-0.4629061088690836,-1.4071255909490483,-0.47789458509845884,-1.4633022923036056,-0.4697214365005493,-1.4334555864334106,-0.01900351606309414,-1.3997021913528442
1773833958.4145775,-0.4600642790792489,-1.4006332260620535,-0.47758797698960515,-1.4576555109305318,-0.46908313035964966,-1.427144169807434,-0.018995895981788635,-1.3996955156326294
1773833958.6159544,-0.465234965628606,-1.3939817040698375,-0.47729414598970865,-1.4519898102101532,-0.4684971570968628,-1.4221876859664917,-0.019006066024303436,-1.399717092514038
1773833958.8167176,-0.4592885480789931,-1.3891724471925333,-0.4770024937017199,-1.446059580259103,-0.46798303723335266,-1.4166284799575806,-0.019002500921487808,-1.3997195959091187
1773833959.017428,-0.4558584052233562,-1.3830244169004764,-0.4767171541299029,-1.4401482531251912,-0.4681573212146759,-1.4106159210205078,-0.018984245136380196,-1.3997101783752441
1773833959.220009,-0.46124248548236074,-1.3777134980579016,-0.47644738034563183,-1.4345788051018673,-0.46751686930656433,-1.4041287899017334,-0.018981438130140305,-1.3997129201889038
1773833959.4191277,-0.4643867810691457,-1.370972315916897,-0.47616374084783736,-1.42846074905356,-0.46738260984420776,-1.3977583646774292,-0.018999116495251656,-1.3997191190719604
1773833959.619552,-0.463179218259046,-1.366611834634322,-0.47588566163588564,-1.4225779694750935,-0.46710968017578125,-1.3920629024505615,-0.018984248861670494,-1.3997005224227905
1773833959.8205824,-0.45674046321701184,-1.3603637953081589,-0.47560017210606764,-1.4165015675315862,-0.466376930475235,-1.3865762948989868,-0.018976176157593727,-1.3997148275375366
1773833960.0211387,-0.46043588938510494,-1.3546467630537675,-0.4753365610758019,-1.4106851197867,-0.4662594497203827,-1.3815854787826538,-0.018996141850948334,-1.3997150659561157
1773833960.2210424,-0.45680547634321406,-1.351174650895523,-0.475061950846205,-1.4048190394022342,-0.46588391065597534,-1.3754456043243408,-0.019001195207238197,-1.3997122049331665
1773833960.4221442,-0.4513617619986014,-1.3457104968582354,-0.47476043731181106,-1.3984850212285644,-0.4657000005245209,-1.3697739839553833,-0.01899244822561741,-1.3997153043746948
1773833960.6226826,-0.4505820733426769,-1.33843032407162,-0.4744997863865038,-1.3927865243026096,-0.4652450680732727,-1.3638012409210205,-0.018979527056217194,-1.3996949195861816
