timestamp,tb3_gt_x,tb3_gt_y,tb1_kf_x,tb1_kf_y,tb1_gt_x,tb1_gt_y,tb2_kf_x,tb2_kf_y,tb2_gt_x,tb2_gt_y
1777473652.5345047,-1.1393795013427734,-0.6101380586624146,0.676318347454071,1.0257675647735596,0.676291823387146,1.0257426500320435,-1.1594440937042236,0.8162052035331726,-1.159420132637024,0.8162192702293396
1777473652.5787275,-1.1393790245056152,-0.6101513504981995,0.676318347454071,1.0257675647735596,0.6763072609901428,1.0257415771484375,-1.1594440937042236,0.8162052035331726,-1.1593940258026123,0.8162153363227844
1777473652.65538,-1.1393848657608032,-0.6101559400558472,0.676318347454071,1.0257675647735596,0.6762571334838867,1.025820255279541,-1.1594440937042236,0.8162052035331726,-1.159409999847412,0.8162042498588562
1777473652.7904766,-1.1393866539001465,-0.6101467609405518,0.676318347454071,1.0257675647735596,0.6762987971305847,1.0258517265319824,-1.1594440937042236,0.8162052035331726,-1.1594152450561523,0.8162248134613037
1777473653.0279806,-1.1393948793411255,-0.6101529598236084,0.676318347454071,1.0257675647735596,0.6762859225273132,1.025841236114502,-1.1594440937042236,0.8162052035331726,-1.1593973636627197,0.8162250518798828
1777473653.2472868,-1.1393909454345703,-0.6101491451263428,0.676318347454071,1.0257675647735596,0.6763055324554443,1.025760531425476,-1.1594440937042236,0.8162052035331726,-1.159409523010254,0.8161996006965637
1777473653.344042,-1.1393848657608032,-0.6101508140563965,0.676318347454071,1.0257675647735596,0.6762924790382385,1.0257376432418823,-1.1594440937042236,0.8162052035331726,-1.1593940258026123,0.8162351250648499
1777473653.5506585,-1.1393818855285645,-0.6101503372192383,0.676318347454071,1.0257675647735596,0.6762626767158508,1.0258278846740723,-1.1594440937042236,0.8162052035331726,-1.1593875885009766,0.8162348866462708
1777473653.7443058,-1.1393780708312988,-0.6101503372192383,0.676318347454071,1.0257675647735596,0.676261842250824,1.0258208513259888,-1.1594440937042236,0.8162052035331726,-1.1593852043151855,0.8162441849708557
1777473653.944952,-1.1393858194351196,-0.6101477146148682,0.676318347454071,1.0257675647735596,0.6762564182281494,1.025818943977356,-1.1594440937042236,0.8162052035331726,-1.1593928337097168,0.8162376880645752
1777473654.1469028,-1.1393877267837524,-0.6101524233818054,0.676318347454071,1.0257675647735596,0.6762529611587524,1.025821566581726,-1.1594440937042236,0.8162052035331726,-1.1593964099884033,0.8162370920181274
1777473654.5510228,-1.1393872499465942,-0.6101584434509277,0.676318347454071,1.0257675647735596,0.676261305809021,1.025820255279541,-1.1594440937042236,0.8162052035331726,-1.1593945026397705,0.8162339329719543
1777473654.848383,-1.1393964290618896,-0.6101478338241577,0.676318347454071,1.0257675647735596,0.6762752532958984,1.02584969997406,-1.1594440937042236,0.8162052035331726,-1.1594109535217285,0.8162225484848022
1777473654.992653,-1.1393909454345703,-0.61014723777771,0.676318347454071,1.0257675647735596,0.6762701272964478,1.0258362293243408,-1.1594440937042236,0.8162052035331726,-1.1593883037567139,0.8162193298339844
1777473655.1652825,-1.1393909454345703,-0.6101411581039429,0.676318347454071,1.0257675647735596,0.6762986779212952,1.0257513523101807,-1.1594440937042236,0.8162052035331726,-1.1594027280807495,0.8162330389022827
1777473655.3509257,-1.1393890380859375,-0.6101519465446472,0.676318347454071,1.0257675647735596,0.6762617230415344,1.0258299112319946,-1.1594440937042236,0.8162052035331726,-1.1594053506851196,0.8162294030189514
1777473655.559484,-1.1393901109695435,-0.6101473569869995,0.676318347454071,1.0257675647735596,0.6762603521347046,1.025824785232544,-1.1594440937042236,0.8162052035331726,-1.15939462184906,0.816231369972229
1777473655.753112,-1.1393839120864868,-0.6101562976837158,0.676318347454071,1.0257675647735596,0.6762628555297852,1.0258309841156006,-1.1594440937042236,0.8162052035331726,-1.159403920173645,0.8162316679954529
1777473655.9586296,-1.1393773555755615,-0.6101653575897217,0.676318347454071,1.0257675647735596,0.6762567758560181,1.0258278846740723,-1.1594440937042236,0.8162052035331726,-1.1593968868255615,0.8162315487861633
1777473656.1597292,-1.139374017715454,-0.6101598739624023,0.676318347454071,1.0257675647735596,0.6762589812278748,1.025821328163147,-1.1594440937042236,0.8162052035331726,-1.1593928337097168,0.816238284111023
1777473656.3525124,-1.139383316040039,-0.6101479530334473,0.676318347454071,1.0257675647735596,0.6762585639953613,1.0258214473724365,-1.1594440937042236,0.8162052035331726,-1.1594042778015137,0.8162318468093872
1777473656.552876,-1.1393890380859375,-0.6101520657539368,0.676318347454071,1.0257675647735596,0.6762585043907166,1.0258221626281738,-1.1594440937042236,0.8162052035331726,-1.159390926361084,0.8162354826927185
1777473656.7930899,-1.139399766921997,-0.6101388335227966,0.676318347454071,1.0257675647735596,0.6762726902961731,1.0258320569992065,-1.1594440937042236,0.8162052035331726,-1.1593815088272095,0.8162237405776978
1777473656.9746077,-1.13938570022583,-0.6101420521736145,0.676318347454071,1.0257675647735596,0.6762948036193848,1.025744080543518,-1.062706311957812,0.8065626287369771,-1.15940523147583,0.8162388801574707
1777473657.1671126,-1.1393810510635376,-0.6101484894752502,0.676318347454071,1.0257675647735596,0.6762564182281494,1.0258240699768066,-1.062706311957812,0.8065626287369771,-1.1593950986862183,0.8162411451339722
1777473657.3544073,-1.1393849849700928,-0.6101594567298889,0.676318347454071,1.0257675647735596,0.6762905120849609,1.0257275104522705,-1.062706311957812,0.8065626287369771,-1.1594008207321167,0.8162431120872498
1777473657.5548868,-1.1393818855285645,-0.610150158405304,0.676318347454071,1.0257675647735596,0.6762989163398743,1.0257378816604614,-1.062706311957812,0.8065626287369771,-1.159393548965454,0.8162333369255066
1777473657.7598443,-1.1393849849700928,-0.6101552844047546,0.676318347454071,1.0257675647735596,0.6762922406196594,1.0257418155670166,-1.062706311957812,0.8065626287369771,-1.1594041585922241,0.8162369132041931
1777473657.9613714,-1.1393826007843018,-0.6101455688476562,0.676318347454071,1.0257675647735596,0.676260232925415,1.0258256196975708,-1.062706311957812,0.8065626287369771,-1.1593985557556152,0.8162398934364319
1777473658.1596355,-1.1393864154815674,-0.6101453304290771,0.676318347454071,1.0257675647735596,0.6762555241584778,1.0258290767669678,-1.062706311957812,0.8065626287369771,-1.1594048738479614,0.8162398338317871
1777473659.0995586,-1.1393855810165405,-0.6101512908935547,0.676318347454071,1.0257675647735596,0.6762574911117554,1.0258173942565918,-1.062706311957812,0.8065626287369771,-1.1594464778900146,0.8161808252334595
1777473659.1063163,-1.1393855810165405,-0.6101512908935547,0.676318347454071,1.0257675647735596,0.6762574911117554,1.0258173942565918,-1.062706311957812,0.8065626287369771,-1.1594464778900146,0.8161808252334595
1777473659.108685,-1.139387607574463,-0.6101508736610413,0.676318347454071,1.0257675647735596,0.6762529015541077,1.025815725326538,-1.062706311957812,0.8065626287369771,-1.1594514846801758,0.8161876797676086
1777473659.177383,-1.1393808126449585,-0.6101466417312622,0.676318347454071,1.0257675647735596,0.6762633323669434,1.025833249092102,-1.062706311957812,0.8065626287369771,-1.1593974828720093,0.8162350058555603
1777473659.3607173,-1.1393839120864868,-0.6101511120796204,0.676318347454071,1.0257675647735596,0.6762603521347046,1.0258208513259888,-1.062706311957812,0.8065626287369771,-1.1593959331512451,0.8162352442741394
1777473659.5636022,-1.1393883228302002,-0.6101483106613159,0.676318347454071,1.0257675647735596,0.6762531995773315,1.0258255004882812,-1.062706311957812,0.8065626287369771,-1.1594008207321167,0.8162418603897095
1777473659.7652135,-1.1393945217132568,-0.6101398468017578,0.676318347454071,1.0257675647735596,0.6762930750846863,1.0257411003112793,-1.062706311957812,0.8065626287369771,-1.1593952178955078,0.8162410259246826
1777473659.9831676,-1.1393852233886719,-0.6101539134979248,0.676318347454071,1.0257675647735596,0.6763010025024414,1.0257434844970703,-1.062706311957812,0.8065626287369771,-1.1594008207321167,0.8162297010421753
1777473663.1819754,-1.1393911838531494,-0.6101552248001099,0.676318347454071,1.0257675647735596,0.6762567758560181,1.0258253812789917,-1.062706311957812,0.8065626287369771,-1.159390926361084,0.8162395358085632
1777473666.0643818,-1.1393882036209106,-0.610151469707489,0.676318347454071,1.0257675647735596,0.6762779951095581,1.0258421897888184,-1.062706311957812,0.8065626287369771,-1.1594034433364868,0.8162254691123962
1777473671.1752868,-1.1393985748291016,-0.6101427674293518,0.676318347454071,1.0257675647735596,0.6762882471084595,1.0258642435073853,-1.062706311957812,0.8065626287369771,-1.1594421863555908,0.8162137866020203
1777473671.2299154,-1.1393920183181763,-0.6101452112197876,0.676318347454071,1.0257675647735596,0.6763059496879578,1.025744080543518,-1.062706311957812,0.8065626287369771,-1.1594058275222778,0.8162184357643127
1777473671.6036818,-1.139392375946045,-0.6101510524749756,0.676318347454071,1.0257675647735596,0.6762617826461792,1.0258251428604126,-1.062706311957812,0.8065626287369771,-1.1594055891036987,0.8162314295768738
1777473677.5665197,-1.139386773109436,-0.610144853591919,0.676318347454071,1.0257675647735596,0.6762473583221436,1.0258219242095947,-1.062706311957812,0.8065626287369771,-1.1594449281692505,0.8161846399307251
