timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1773924879.2990024,0.21804913312387647,0.03198933478033529,0.22414481859520907,0.03358430503071608,0.25167933106422424,-0.06120189279317856,-0.18282555043697357,0.006622757762670517
1773924879.5320702,0.21763380488196898,0.03187733891488695,0.22414481859520907,0.03358430503071608,0.25176018476486206,-0.06121458113193512,-0.18274520337581635,0.006662631407380104
1773924879.656567,0.21723845299400546,0.031771062035132344,0.22414481859520907,0.03358430503071608,0.25176748633384705,-0.061202023178339005,-0.18284782767295837,0.006638046354055405
1773924879.8464928,0.2168201476147331,0.0316626464138368,0.22414481859520907,0.03358430503071608,0.25167161226272583,-0.06121760606765747,-0.1828535795211792,0.006643757224082947
1773924880.142139,0.21637830959944818,0.03155150472804408,0.22414481859520907,0.03358430503071608,0.251756876707077,-0.061203181743621826,-0.18278411030769348,0.00667115394026041
1773924880.2699924,0.21601106100149295,0.03145490656963262,0.22414481859520907,0.03358430503071608,0.2516719400882721,-0.06120612472295761,-0.18280524015426636,0.006731810048222542
1773924880.495613,0.2156983140062757,0.031370180245687565,0.22414481859520907,0.03358430503071608,0.2517644464969635,-0.061206918209791183,-0.18273070454597473,0.006636731326580048
1773924880.657247,0.21538223508910695,0.03128542724214236,0.22414481859520907,0.03358430503071608,0.2516787648200989,-0.06120317801833153,-0.18284477293491364,0.006634389981627464
1773924880.8706486,0.21511192612066138,0.03121063499935729,0.22414481859520907,0.03358430503071608,0.2516796588897705,-0.061205025762319565,-0.18279004096984863,0.006720051169395447
1773924881.047289,0.2148218865408373,0.031132697097481017,0.22414481859520907,0.03358430503071608,0.251760870218277,-0.061194583773612976,-0.18284450471401215,0.006662383675575256
1773924881.248814,0.21460275581346322,0.03107085745344432,0.22414481859520907,0.03358430503071608,0.2516823709011078,-0.06119237840175629,-0.18284611403942108,0.006652264855802059
1773924881.4480977,0.21438954463827037,0.030999261874441738,0.22415606568944152,0.03357518568001594,0.25178438425064087,-0.06122101470828056,-0.18285134434700012,0.006647901609539986
1773924881.6497083,0.21415245462511345,0.03094280153599442,0.2241480775875232,0.03358166256616446,0.2516869604587555,-0.06120793893933296,-0.18287596106529236,0.006647162139415741
1773924881.8535557,0.21389009839797718,0.030873562818546127,0.2241480775875232,0.03358166256616446,0.2516607940196991,-0.06121613830327988,-0.18286149203777313,0.00664854422211647
1773924882.0508785,0.21366695313881945,0.030823120492255985,0.22413831194758266,0.033589580555619225,0.2517642676830292,-0.06120840087532997,-0.18285223841667175,0.006639493629336357
1773924882.251869,0.2135064388985117,0.030759589483740996,0.22415520063352146,0.03357588708271542,0.251777708530426,-0.061215922236442566,-0.18289248645305634,0.006660060957074165
1773924882.453145,0.21366048448352165,0.030815335108153197,0.2241410208415,0.03358738558918506,0.25167274475097656,-0.06120767816901207,-0.18286097049713135,0.006650395691394806
1773924882.6515353,0.21346212367091344,0.030760916018247278,0.224141020841496,0.03358738558918839,0.2517567276954651,-0.06120870262384415,-0.18286705017089844,0.006657592952251434
1773924882.8560781,0.21363606246358982,0.03080934862747305,0.22413909568161305,0.0335889464067356,0.2517613470554352,-0.061200883239507675,-0.18286041915416718,0.006646262481808662
1773924883.0558417,0.21337960495647956,0.030742966347309317,0.22413909027909984,0.0335889507876439,0.2517743408679962,-0.06121616065502167,-0.1828339397907257,0.006651805713772774
1773924883.2552164,0.21367042347090406,0.030832595335367086,0.22413909027909984,0.0335889507876439,0.2517717480659485,-0.061209581792354584,-0.18284326791763306,0.006651017814874649
1773924883.456623,0.213487639814364,0.030781536569148164,0.22413909027909984,0.0335889507876439,0.25166648626327515,-0.06119684875011444,-0.18285226821899414,0.00667332299053669
1773924883.6589363,0.21329314793391965,0.0307280634130495,0.22413909027909984,0.0335889507876439,0.2516629695892334,-0.06120939552783966,-0.18285337090492249,0.006650252267718315
