timestamp,odom_x,odom_y,lidar_x,lidar_y,kf_x,kf_y,opti_x,opti_y
1772121838,0.41172812601211195,0.12790052551877196,0.4838182304558303,0.1664185088968396,0.44178318413296247,0.14395904337026955,0.4791232943534851,0.22016632556915283
1772121839,0.42455097336626824,0.24017932940216272,0.5082358438594202,0.33006888116645217,0.47129841221977925,0.2792178964733515,0.4715057611465454,0.38416168093681335
1772121840,0.40209354830752597,0.41181071606656194,0.5113419032500715,0.3445928699055544,0.46542761191590204,0.42265073239059564,0.4651002287864685,0.40109676122665405
1772121840,0.40209354830752597,0.41181071606656194,0.41224549101047653,0.46660730605412476,0.4542739981644359,0.43186951938393003,0.3485261797904968,0.5265153646469116
1772121841,0.2685636287361108,0.5303390421563007,0.3969063591916341,0.4742416033956272,0.33644690331748006,0.5346962657464626,0.3360775113105774,0.5324116945266724
1772121841,0.24827974797119737,0.5366909294825093,0.39652185060884215,0.5089760555717007,0.3309857152159527,0.5351322524077919,0.3179214894771576,0.5396103858947754
1772121841,0.23391013858699933,0.5401495438762383,0.38011029672937335,0.5046784979993719,0.32717448695990403,0.5329516152462281,0.30135098099708557,0.544565737247467
1772121842,0.21582931411878054,0.5434076797443933,0.3553177538199413,0.5068683313292801,0.3163524645713442,0.531602120053693,0.2850225865840912,0.5483390688896179
1772121842,0.19030566725173226,0.5457235263029494,0.3480743692735565,0.5370769113737432,0.29964471229996814,0.5344044485010154,0.25973087549209595,0.5532915592193604
1772121842,0.19030566725173226,0.5457235263029494,0.26698327182734843,0.5372029543170783,0.2952860457362579,0.5347779088736235,0.18257908523082733,0.5511581301689148
1772121843,0.19030566725173226,0.5457235263029494,0.24066343547514793,0.5299880861167493,0.28885489888046856,0.5342139656014985,0.16245479881763458,0.5475257635116577
1772121843,0.07859757064554669,0.526476791024677,0.22225495342450796,0.5242608392304156,0.18395428028334512,0.5163697714748202,0.1436646580696106,0.5417932868003845
1772121844,0.06132071309438287,0.5186805304494014,0.2084900460059544,0.5156769245838044,0.17278067511609868,0.5096103730504444,0.1253630667924881,0.5353937149047852
1772121845,0.03166684740290882,0.5014490368394623,0.0891154250190922,0.4611762658349498,0.13485031533853784,0.4875975125153802,0.012599719688296318,0.4529402256011963
1772121846,0.03166684740290882,0.5014490368394623,0.07409797581701406,0.44399016976538364,0.12677785580159145,0.4818031922861422,-0.0014006998389959335,0.43848708271980286
1772121846,-0.0750561561525613,0.40326472384345124,0.06524006898325627,0.44083058040377926,0.027040579179734958,0.3924639253084455,-0.014367535710334778,0.42372801899909973
1772121846,-0.0881658076761079,0.38901518910723903,-0.04675708807775082,0.3112510320630326,0.004909785793951179,0.36826043262225344,-0.1201874390244484,0.3074825704097748
1772121847,-0.0881658076761079,0.38901518910723903,-0.0554759033420021,0.2992792706321771,-0.002904795344729358,0.3593335015045465,-0.13331900537014008,0.29272061586380005
1772121847,-0.21057025719732025,0.25789675552733515,-0.07217711407368986,0.2877803408872277,-0.11722682472198952,0.23727609286179827,-0.1457703560590744,0.2802439033985138
1772121847,-0.23004205283808574,0.2409169690120149,-0.08403526877975956,0.273998611644348,-0.12877444993464135,0.2283768064812305,-0.1581626534461975,0.26743245124816895
1772121849,-0.24187787398449748,0.2320236981641454,-0.19609436224146098,0.21744883454451894,-0.14848767380563596,0.21919465715367897,-0.2667927145957947,0.2050294727087021
1772121850,-0.24187787398449748,0.2320236981641454,-0.21810756161599482,0.21392400472574258,-0.1571431498731342,0.21853938453855537,-0.2851848900318146,0.20197317004203796
1772121851,-0.37307015582299685,0.1814313068327841,-0.42607596644970663,0.2713653275529227,-0.30828103122687694,0.18292254621572526,-0.48826906085014343,0.23538878560066223
1772121852,-0.6078196194137109,0.24151084631735184,-0.5412545964941871,0.40765336630055776,-0.5427598430680236,0.268095390072323,-0.6504911184310913,0.4069451093673706
1772121853,-0.6078196194137109,0.24151084631735184,-0.5792233099683475,0.46947249018098464,-0.5475820564319669,0.29472706900704065,-0.6628032922744751,0.43139785528182983
1772121854,-0.6078196194137109,0.24151084631735184,-0.5614666550506043,0.4716201020698161,-0.5492037929900958,0.3153883719712566,-0.6713787317276001,0.4545430839061737
1772121854,-0.7926679532314028,0.5099709691895903,nan,nan,-0.7340521268077878,0.583848494843495,-0.6812964081764221,0.4843920171260834
1772121854,-0.7949310278425872,0.5192408513114748,-0.5963225878181322,0.6769131494300066,-0.7142805271788707,0.606307576500907,-0.6639364957809448,0.6469556093215942
1772121855,-0.7949310278425872,0.5192408513114748,nan,nan,-0.7142805271788707,0.606307576500907,-0.6491592526435852,0.6683292388916016
1772121856,-0.7206529473288946,0.7354741490460356,-0.5451553665592682,0.6905408863001612,-0.6233862897467244,0.7994159397586459,-0.6369075179100037,0.6822093725204468
1772121856,-0.7132083528705825,0.7411131915555307,-0.5514570028830567,0.698729455021617,-0.6054105592401647,0.787690728038686,-0.6357893943786621,0.6839888095855713
1772121856,-0.7132083528705825,0.7411131915555307,nan,nan,-0.6054105592401647,0.787690728038686,-0.6357952952384949,0.6840183734893799
1772121857,-0.7130858926637256,0.7412030036260737,nan,nan,-0.6052880990333078,0.787780540109229,-0.6357940435409546,0.684010922908783
1772121857,-0.7130858926637256,0.7412030036260737,nan,nan,-0.6052880990333078,0.787780540109229,-0.6357588171958923,0.6839562058448792
1772121858,-0.7130858926637256,0.7412030036260737,-0.5509478216990428,0.6970006721446641,-0.5943051575350693,0.769432640025106,-0.6358007788658142,0.6840104460716248
1772121858,-0.7130858926637256,0.7412030036260737,nan,nan,-0.5943051575350693,0.769432640025106,-0.6357913017272949,0.6840118169784546
1772121858,-0.7130858926637256,0.7412030036260737,nan,nan,-0.5943051575350693,0.769432640025106,-0.6355360746383667,0.6846075057983398
1772121859,-0.7130858926637256,0.7412030036260737,nan,nan,-0.5943051575350693,0.769432640025106,-0.637535572052002,0.6849913597106934
1772121859,-0.712132345725829,0.7418704234141805,nan,nan,-0.5933516105971727,0.7701000598132128,-0.6396452784538269,0.6852492690086365
1772121859,-0.7122688061131183,0.7418038810626533,nan,nan,-0.593488070984462,0.7700335174616856,-0.6416758298873901,0.6866168975830078
1772121860,-0.7121277141559162,0.7418600829434864,nan,nan,-0.59334697902726,0.7700897193425187,-0.6444675922393799,0.6883951425552368
1772121860,-0.7117062135110894,0.7419443195582052,nan,nan,-0.5929254783824331,0.7701739559572375,-0.6462336182594299,0.6916239261627197
1772121860,-0.7115551474679618,0.741959868223852,nan,nan,-0.5927744123393055,0.7701895046228843,-0.6522494554519653,0.7057661414146423
1772121860,-0.7115551474679618,0.741959868223852,nan,nan,-0.5927744123393055,0.7701895046228843,-0.6525009870529175,0.7095374464988708
1772121861,-0.7119453741545828,0.7418207048550995,nan,nan,-0.5931646390259265,0.7700503412541319,-0.6507870554924011,0.711686909198761
1772121861,-0.7102696320000651,0.7398603504977235,nan,nan,-0.5914888968714088,0.7680899868967558,-0.6493154764175415,0.7146856784820557
1772121861,-0.7094481383744777,0.7385836111989382,nan,nan,-0.5906674032458215,0.7668132475979705,-0.6470822095870972,0.7159643769264221
1772121862,-0.7083913546823303,0.7363148746231092,nan,nan,-0.589610619553674,0.7645445110221415,-0.634465754032135,0.7154170274734497
1772121862,-0.7083913546823303,0.7363148746231092,nan,nan,-0.589610619553674,0.7645445110221415,-0.6331794857978821,0.7108584046363831
1772121862,-0.7083913546823303,0.7363148746231092,nan,nan,-0.589610619553674,0.7645445110221415,-0.6334776878356934,0.7049216628074646
1772121863,-0.7156606053452248,0.7048296765909391,nan,nan,-0.5968798702165685,0.7330593129899714,-0.6351120471954346,0.6979514956474304
1772121863,-0.7183007886812665,0.6995280489201419,nan,nan,-0.5995200535526102,0.7277576853191742,-0.6383844614028931,0.6911166310310364
1772121863,-0.7216997228141508,0.692879898269952,nan,nan,-0.6029189876854946,0.7211095346689843,-0.6413954496383667,0.6840917468070984
1772121864,-0.7264504183428857,0.6836254402568671,nan,nan,-0.6076696832142294,0.7118550766558994,-0.6458337903022766,0.6763986349105835
1772121864,-0.7283403713225624,0.6797037313711157,nan,nan,-0.6095596361939061,0.707933367770148,-0.6649191379547119,0.6419791579246521
1772121864,-0.7283403713225624,0.6797037313711157,nan,nan,-0.6095596361939061,0.707933367770148,-0.6678098440170288,0.6315138936042786
1772121864,-0.7340707579911849,0.6354445982706509,-0.5559377880581341,0.7099165042743536,-0.5916466671018367,0.6820951489797895,-0.668753445148468,0.6210152506828308
1772121865,-0.7311876833673294,0.6256412446575051,nan,nan,-0.5887635924779812,0.6722917953666437,-0.6677789688110352,0.6073155403137207
1772121865,-0.7277688913761915,0.6176364038647646,nan,nan,-0.5853448004868432,0.6642869545739032,-0.6632565259933472,0.5926027894020081
1772121865,-0.7204140872574529,0.604794788948435,-0.5789663820285987,0.676179319156916,-0.5782945677981745,0.6591607986326886,-0.657150149345398,0.5780330896377563
