timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773850899.1543834,-0.2581381014625614,-0.003596865713584241,-0.2566856660659643,-0.00336308855795564,-0.2909385561943054,-0.1142190545797348,0.038674548268318176,-0.002420753240585327
1773850899.4234393,-0.2595996545530086,-0.003866694718088083,-0.2566877002601723,-0.0033899772407517403,-0.29092612862586975,-0.11420801281929016,0.03868487477302551,-0.002429005689918995
1773850899.5902593,-0.2612707418460154,-0.00411482007765992,-0.2566876774284005,-0.0033896684714029846,-0.2909490466117859,-0.11423955857753754,0.03869468346238136,-0.002432664856314659
1773850899.764463,-0.26308195075119584,-0.004525067513443526,-0.256690207217771,-0.0034231085527116623,-0.29094329476356506,-0.11421648412942886,0.038681626319885254,-0.002423263154923916
1773850899.9552622,-0.26507189419040134,-0.004905643636938904,-0.25668970865289265,-0.003416518766444332,-0.29093870520591736,-0.11424146592617035,0.038673773407936096,-0.002411637455224991
1773850900.172465,-0.2672795813631172,-0.0053083065024546695,-0.2566889423288552,-0.003406389648515251,-0.2909344434738159,-0.11421795934438705,0.03868335857987404,-0.002420688048005104
1773850900.3703306,-0.2694977248327135,-0.005769541384876553,-0.2566893844943958,-0.0034122330925769884,-0.2909437417984009,-0.1142115592956543,0.038684409111738205,-0.002417251467704773
1773850900.558245,-0.27188315217704206,-0.0061756272707418755,-0.2566892452093742,-0.0034103836676937505,-0.29094088077545166,-0.11425948143005371,0.03868047893047333,-0.00241002906113863
1773850900.7631068,-0.27436939527061066,-0.00668750980681827,-0.256688297787494,-0.003397857646574076,-0.2909400761127472,-0.11421148478984833,0.03868778795003891,-0.0024264920502901077
1773850900.9609625,-0.27693991653420474,-0.007221066094548987,-0.2566881842230623,-0.003396362749498838,-0.29094186425209045,-0.11426445841789246,0.03868226706981659,-0.002406606450676918
1773850901.1616774,-0.27958706806622385,-0.007722028089314638,-0.2566877682162908,-0.0033908660713872774,-0.290944904088974,-0.11426141858100891,0.03868597745895386,-0.0024238936603069305
1773850901.3622332,-0.2822643588356963,-0.008277828491002304,-0.25668652098455647,-0.0033743787403373027,-0.29092708230018616,-0.11421045660972595,0.038687027990818024,-0.002422487363219261
1773850901.5633132,-0.28487946133656294,-0.008819454561689125,-0.2566863105348747,-0.0033715895059538425,-0.2909238040447235,-0.1142139732837677,0.03867780789732933,-0.002422538585960865
1773850901.763528,-0.2875341317097727,-0.00937778511091642,-0.2566873592735548,-0.003385445947470256,-0.29092371463775635,-0.11421476304531097,0.038674816489219666,-0.002419702708721161
1773850901.9631839,-0.29021509543701757,-0.009944484940946872,-0.2566871307633155,-0.0033824189758280276,-0.29091787338256836,-0.11422808468341827,0.03868657350540161,-0.0024195443838834763
1773850902.1647687,-0.2928237104597457,-0.010484191334503203,-0.25668787616615696,-0.0033922732305593506,-0.29091349244117737,-0.11423060297966003,0.038681820034980774,-0.002413560636341572
1773850902.3659577,-0.2954698843769773,-0.01103799876686626,-0.25668835544801816,-0.003398616067941118,-0.29091891646385193,-0.11423803865909576,0.038690343499183655,-0.002420341596007347
1773850902.5669131,-0.2981018084590917,-0.011534721162889791,-0.2566880571051431,-0.0033946724839433173,-0.2909295856952667,-0.11424922198057175,0.03867855295538902,-0.002420816570520401
1773850902.7677343,-0.3008433295601048,-0.012208690638269678,-0.25668670440079366,-0.0033767928008674453,-0.29092904925346375,-0.11425506323575974,0.03869139403104782,-0.0024137087166309357
1773850902.9669774,-0.30338283740618177,-0.01267612331150535,-0.2566866717297249,-0.003376353502237084,-0.2909267544746399,-0.11426251381635666,0.038578882813453674,-0.0016253627836704254
1773850903.1669548,-0.30597368499196825,-0.013261744254506136,-0.25668677491656733,-0.0033777161246735243,-0.29094454646110535,-0.11425969749689102,0.038463231176137924,0.0003735227510333061
1773850903.3683674,-0.30838949936137044,-0.013763043004318775,-0.256687045349838,-0.0033812880404711088,-0.2909452021121979,-0.11426815390586853,0.03835538029670715,0.002759307622909546
1773850903.5684614,-0.3107831262278606,-0.014276838017719782,-0.2566849135148288,-0.0033531092743892543,-0.2909483015537262,-0.11426347494125366,0.03875233978033066,0.006539585068821907
1773850903.7694178,-0.3131140632609629,-0.01476019379430464,-0.2566871004170087,-0.0033820159408997075,-0.29095521569252014,-0.11424855142831802,0.03876762464642525,0.01065803226083517
1773850903.971575,-0.31541291925684517,-0.015270020016222045,-0.25668692770472057,-0.0033797284998471344,-0.2909267544746399,-0.11421146243810654,0.03844502568244934,0.015870653092861176
