ts,leg_x,leg_y,db_x,db_y,odom_x,odom_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1773915942.6725059,0.865290167219455,-1.6516378463535477,0.8520051896635603,-1.6920931721016637,0.8252459064837735,-1.732299205247863,-0.1378163993358612,-1.390749216079712,-0.5327212810516357,-1.3752598762512207
1773915942.8746674,0.8667615979947244,-1.6486965323292713,0.8519828375279963,-1.6921256830761413,0.8252459064837735,-1.732299205247863,-0.1378157138824463,-1.3907464742660522,-0.5327159762382507,-1.3752691745758057
1773915943.0759578,0.8681481420290718,-1.6459394273108143,0.8519508104503041,-1.6921719862091067,0.8252459064837735,-1.732299205247863,-0.1378176212310791,-1.3907556533813477,-0.5327198505401611,-1.375252604484558
1773915943.2758698,0.8694774032503396,-1.6432495734628314,0.851973401411401,-1.6921562404999906,0.8252574532597404,-1.7322998636963307,-0.13781045377254486,-1.3907583951950073,-0.5327144861221313,-1.3752588033676147
1773915943.4744697,0.8707040270476943,-1.6407437741587252,0.8519462925863903,-1.6921697804650384,0.825240253035233,-1.7322988830049668,-0.13781175017356873,-1.3907537460327148,-0.5327283143997192,-1.375256896018982
1773915943.6732998,0.8718687859605225,-1.6385154293654713,0.8518610723375927,-1.6922846603634043,0.8252374906908276,-1.7322987252396986,-0.13781967759132385,-1.3907619714736938,-0.5327149033546448,-1.3752599954605103
1773915943.8755028,0.8729860548205105,-1.6362849892594942,0.851843172122025,-1.6923106445071718,0.8252374906842951,-1.732298725239326,-0.13782308995723724,-1.3907500505447388,-0.5327211022377014,-1.3752620220184326
1773915944.075083,0.8740546080114322,-1.6340100647035949,0.8519016912446542,-1.6922210437393272,0.8252374906842951,-1.732298725239326,-0.1378241926431656,-1.390761137008667,-0.532719612121582,-1.375259518623352
1773915944.2798738,0.8750576095958054,-1.6320744084713212,0.8518520839847176,-1.6922971048371511,0.8252412810225538,-1.732298941531684,-0.1378224492073059,-1.3907592296600342,-0.5327388048171997,-1.375254511833191
1773915944.4796782,0.8760232893608857,-1.6300989934897223,0.851873938690564,-1.6922713497713804,0.8252456406646435,-1.7322991900234102,-0.13781796395778656,-1.3907612562179565,-0.5327210426330566,-1.37526273727417
1773915944.6799393,0.8769226774664867,-1.6283012623526236,0.8518429257827284,-1.6923042518315639,0.8252376833198393,-1.7322987362768567,-0.1378287523984909,-1.390763282775879,-0.5327326059341431,-1.3752708435058594
1773915944.8784158,0.8777927280389909,-1.6264812705499594,0.8518746725541327,-1.6922565577012239,0.8252376833198335,-1.7322987362768565,-0.13781936466693878,-1.390763759613037,-0.5327112078666687,-1.375239372253418
1773915945.0791311,0.878621821796157,-1.6248956055056452,0.8518461452691753,-1.692316531994087,0.8252505631282249,-1.7322994703626686,-0.13782387971878052,-1.3907544612884521,-0.5327371954917908,-1.375258445739746
1773915945.287766,0.8793958731595923,-1.6233401777428453,0.8518229707385143,-1.6923407834263862,0.8252443214851681,-1.7322991143621975,-0.13780705630779266,-1.3907757997512817,-0.5327160954475403,-1.375252604484558
1773915945.4796977,0.8801344921093969,-1.621944255730386,0.8517646410856134,-1.6924229771069725,0.825244321485163,-1.7322991143621973,-0.1378096640110016,-1.3907663822174072,-0.5327017903327942,-1.3752466440200806
1773915945.682247,0.8808369086627721,-1.6204546200355536,0.8517752048028954,-1.6923876155128603,0.8252316257797111,-1.7322983908324332,-0.1378176063299179,-1.39076566696167,-0.532718300819397,-1.3752590417861938
1773915945.8846524,0.8815187678561631,-1.6190955748507092,0.8517735587064469,-1.6923980615523666,0.8252369283956283,-1.732298693095585,-0.1378166377544403,-1.3907620906829834,-0.5327150225639343,-1.3752580881118774
1773915946.08384,0.8821446532257485,-1.6177937802236222,0.8517490942682256,-1.6924024521206609,0.8252162744853367,-1.732297515892196,-0.13781113922595978,-1.3907580375671387,-0.5327264070510864,-1.3752573728561401
1773915946.2854896,0.8827539100065029,-1.6165830113415827,0.8517260602903489,-1.692428734028341,0.8252115947908761,-1.7322972491753148,-0.13782040774822235,-1.3907533884048462,-0.532712996006012,-1.3752621412277222
1773915946.4862087,0.8833443183595365,-1.6153792342049325,0.8517350672665123,-1.6924194225143387,0.8252141782403671,-1.7322973960329833,-0.13781477510929108,-1.3907581567764282,-0.5327179431915283,-1.3752686977386475
1773915946.6840205,0.8839025567580481,-1.6142553233706416,0.8517289548989072,-1.692428336319013,0.8252141691433109,-1.732297395514454,-0.1378202736377716,-1.3907594680786133,-0.5327191948890686,-1.3752756118774414
1773915946.8863604,0.8844239879472201,-1.6132219533265144,0.8516929352066251,-1.6924629540901752,0.8252026778500293,-1.7322967404620186,-0.13781502842903137,-1.390776515007019,-0.5327123999595642,-1.3752663135528564
1773915947.0860643,0.8849378368459333,-1.6123204768978094,0.85164015719997,-1.692556317336007,0.825216174973754,-1.7322975098043945,-0.13781043887138367,-1.3907612562179565,-0.5327157378196716,-1.3752620220184326
1773915947.2861836,0.8854116386790429,-1.6113260716548359,0.8516304530090767,-1.6925512227753692,0.8252034878872929,-1.732296785788456,-0.1377931833267212,-1.3906614780426025,-0.5327101945877075,-1.3752686977386475
1773915947.485742,0.8853341764917475,-1.6103553037724412,0.8510695609292818,-1.6925098237154046,0.8246370585582069,-1.7322633523883424,-0.13770605623722076,-1.388785719871521,-0.5327216386795044,-1.3752702474594116
1773915947.6903985,0.8825882673185118,-1.6096630653921915,0.8477064938371464,-1.6925778391864477,0.8214825945783689,-1.7320717885145531,-0.1375119537115097,-1.3841708898544312,-0.5327129364013672,-1.3752621412277222
1773915947.8882146,0.877199297715562,-1.6088835838265196,0.8417678758708467,-1.6925308939218635,0.8157894772113244,-1.7317182389433357,-0.1381235122680664,-1.3784644603729248,-0.5327228903770447,-1.3752706050872803
1773915948.0931628,0.8720570700438737,-1.6075848088317923,0.8362911329620839,-1.6920620075032755,0.8102333760283432,-1.7313640530849177,-0.13778510689735413,-1.372636079788208,-0.5327243804931641,-1.375257968902588
1773915948.2926354,0.8661161419389741,-1.6063056737789145,0.8300668643374695,-1.6915787624624339,0.8039539314298156,-1.7309606627125271,-0.13782651722431183,-1.3664013147354126,-0.5327286124229431,-1.3752446174621582
1773915948.4898455,0.8604268736646669,-1.604958596285063,0.8242265294436704,-1.6910496231815932,0.7980144899174293,-1.7305855166549353,-0.13771232962608337,-1.3605927228927612,-0.5327180027961731,-1.3752496242523193
1773915948.690969,0.85434894070169,-1.6034635283497143,0.8181358214472647,-1.690395996541163,0.7917667958527905,-1.7301965498527918,-0.13795596361160278,-1.3548794984817505,-0.5327174663543701,-1.3752299547195435
1773915948.8924344,0.8490072852910926,-1.6028187951771622,0.8123565235517213,-1.6902394041102657,0.7861619171259708,-1.7298375640842933,-0.13785791397094727,-1.3499433994293213,-0.5327426195144653,-1.3752542734146118
1773915949.0926213,0.8431778693767513,-1.6013859737616971,0.8065549148222909,-1.689569379462636,0.7801906741989713,-1.7294457107314325,-0.13780494034290314,-1.3440037965774536,-0.5327289700508118,-1.3752548694610596
1773915949.29344,0.8376083505070893,-1.6002831014764551,0.8008294019583023,-1.689063886511341,0.7743742095211692,-1.7290663458341182,-0.13803501427173615,-1.338442325592041,-0.5327278971672058,-1.3749699592590332
1773915949.4952996,0.8309580447438087,-1.5988828474436156,0.7942788494731011,-1.6883712568675575,0.7676650883567632,-1.7286361875770977,-0.13756094872951508,-1.3321043252944946,-0.532414436340332,-1.3717678785324097
1773915949.6954184,0.8254738846502346,-1.5979885887133396,0.7886019926298728,-1.6879594312008261,0.761940845212126,-1.7282860106421114,-0.1379416137933731,-1.3260085582733154,-0.5323076844215393,-1.3676996231079102
1773915949.8963776,0.819393587612271,-1.597525660577075,0.7821872193792713,-1.6878182592492672,0.7557357438560852,-1.7279087147775996,-0.13771218061447144,-1.3204141855239868,-0.5321134924888611,-1.364416480064392
1773915950.104818,0.8136978607747329,-1.5963552689944889,0.7766573323082376,-1.6872941558957764,0.750099785492445,-1.7275620704830477,-0.13814029097557068,-1.3149558305740356,-0.5318490266799927,-1.3602596521377563
1773915950.297081,0.8079237336860806,-1.595366260011683,0.7708712375897067,-1.6868136107705887,0.7442385398260363,-1.7271903142525333,-0.13782785832881927,-1.3097227811813354,-0.5314609408378601,-1.355829119682312
1773915950.5036595,0.8019961275664119,-1.594374595601037,0.7649249780942678,-1.6863012894316063,0.7382013316473786,-1.7268086035619308,-0.1381281316280365,-1.3037384748458862,-0.5311762690544128,-1.3518174886703491
1773915950.7023602,0.7962590770054822,-1.5939678153358647,0.7589391670151044,-1.6861600231381986,0.732410618600192,-1.726440466417806,-0.1378064602613449,-1.298609972000122,-0.5309334993362427,-1.348454475402832
1773915950.9073339,0.790581124676011,-1.5936580551562305,0.7528841678344494,-1.6859788862806668,0.7265223746194815,-1.7260876243482453,-0.13753309845924377,-1.2918853759765625,-0.5306575298309326,-1.3446290493011475
1773915951.1038253,0.7845796937165003,-1.5928072634370403,0.7469223229937666,-1.6855639599843362,0.720507288320131,-1.7257489120577385,-0.13782577216625214,-1.2863107919692993,-0.5298346281051636,-1.340800166130066
1773915951.3045173,0.7788947616995278,-1.592309816207686,0.7410425235506388,-1.6853060358468808,0.7146843777372041,-1.7254240535722243,-0.13775502145290375,-1.281009316444397,-0.5294055938720703,-1.3370475769042969
1773915951.5092757,0.7729949028019772,-1.5913998213189278,0.735329725713193,-1.684870956554702,0.708899632600575,-1.7251017782050924,-0.13814516365528107,-1.275199294090271,-0.5292300581932068,-1.3331773281097412
1773915951.7038162,0.7668543744803272,-1.590578478602449,0.7293304729505371,-1.684477219962771,0.7028668850759539,-1.7247587846343615,-0.13784481585025787,-1.2695142030715942,-0.5288910269737244,-1.3280715942382812
1773915951.9045217,0.7606876554961339,-1.5898114678272226,0.7232655906705104,-1.6840962207287762,0.6967801604305817,-1.724409935647244,-0.13832175731658936,-1.2632544040679932,-0.5285964608192444,-1.3223658800125122
1773915952.103671,0.7545741010005804,-1.589149730116657,0.7171707731171821,-1.6837461544193666,0.690685746467962,-1.7240593148137073,-0.13772019743919373,-1.25735342502594,-0.528092622756958,-1.315840244293213
1773915952.3050582,0.7483368736019762,-1.5883567844704354,0.7110659950645006,-1.6833313289014917,0.684532904782975,-1.7237173221313937,-0.13807463645935059,-1.2511770725250244,-0.5276769995689392,-1.3105028867721558
1773915952.5064218,0.7424953435214237,-1.587813517089013,0.7052233737888068,-1.683062151491329,0.6787388267200167,-1.723382030391551,-0.1378164142370224,-1.2458301782608032,-0.5270833373069763,-1.304287075996399
1773915952.705057,0.736508508608603,-1.5871330625891116,0.69928683693771,-1.682677158571566,0.672780928529314,-1.7230273131167708,-0.13830053806304932,-1.2401217222213745,-0.5265355706214905,-1.299039602279663
1773915952.9060662,0.7305710741261989,-1.5866673048279434,0.6933024626430598,-1.682426728355883,0.6668756095576163,-1.7226732482592009,-0.13819795846939087,-1.2342805862426758,-0.526193380355835,-1.293103575706482
1773915953.1069996,0.7246046199053344,-1.5861043565168023,0.687387116575976,-1.6821380209057786,0.6609989446161771,-1.7223296428045567,-0.13806860148906708,-1.2280739545822144,-0.5257291793823242,-1.2872873544692993
1773915953.307203,0.7186796032850993,-1.5857140288212488,0.6813528855509278,-1.6818931829524844,0.6550392587354331,-1.7219921064547785,-0.1379764825105667,-1.2221102714538574,-0.5255154967308044,-1.281251072883606
1773915953.5094523,0.7126200945779653,-1.5854566370632501,0.6751454637511284,-1.6817410836845308,0.6489780270033012,-1.7216645996073812,-0.13785557448863983,-1.2159533500671387,-0.5249764919281006,-1.2752703428268433
1773915953.709757,0.7064424340707413,-1.58524160403082,0.6688063313657066,-1.6816074709245554,0.6428101989389499,-1.721329429341794,-0.13820363581180573,-1.2105168104171753,-0.5246440768241882,-1.2698954343795776
1773915953.9096518,0.6989533969726608,-1.584848226943209,0.6611504023053353,-1.68127790477979,0.6352551019333151,-1.7208829352251938,-0.13806253671646118,-1.2046318054199219,-0.523783802986145,-1.2636970281600952
1773915954.1111379,0.6943650620294864,-1.584357337426462,0.6566808239314275,-1.681055002927083,0.6308213753356569,-1.7206076112990534,-0.1386766880750656,-1.198932409286499,-0.5235036611557007,-1.2583268880844116
1773915954.3175378,0.6869182576000399,-1.5838690983385306,0.6491503741122023,-1.6806772047930727,0.623368679894565,-1.7201337426312908,-0.13820016384124756,-1.1928465366363525,-0.5231530070304871,-1.2512608766555786
1773915954.5116947,0.682438712367843,-1.5834839751953331,0.6447265460170236,-1.6805019379672124,0.6190137666838194,-1.7198626562822181,-0.13830140233039856,-1.1867789030075073,-0.5228747725486755,-1.2457212209701538
1773915954.7149096,0.6746576042939564,-1.582996240054499,0.6368965161145944,-1.6801407579102072,0.6112720844621607,-1.7193887824196457,-0.1381838023662567,-1.1808123588562012,-0.5225046873092651,-1.2390823364257812
1773915954.9128551,0.6689981289363851,-1.5826276473146568,0.6311907903285118,-1.679889001357198,0.6056403732996958,-1.719042970206413,-0.13860344886779785,-1.1751394271850586,-0.5217825174331665,-1.2342087030410767
1773915955.113901,0.6624954751083042,-1.582360656630898,0.6245639401010672,-1.6796704156640658,0.5991714126694904,-1.718636620311723,-0.13843625783920288,-1.1699285507202148,-0.5212099552154541,-1.2284646034240723
1773915955.3162484,0.6567718706308381,-1.582012699279189,0.6187968945923557,-1.6794313520246336,0.5934975592347982,-1.7182792336400738,-0.13848388195037842,-1.1638576984405518,-0.5210205316543579,-1.2231858968734741
1773915955.526848,0.6507588856264116,-1.581872947789097,0.6125402219875784,-1.6792231478098372,0.5874102743788502,-1.7178902632766666,-0.13864116370677948,-1.1578736305236816,-0.5212644338607788,-1.2159011363983154
1773915955.7155008,0.6447522801520698,-1.5817100396191563,0.6063561437371966,-1.6790446899611027,0.5814085944060154,-1.7175075584733661,-0.138214573264122,-1.1517250537872314,-0.5209742188453674,-1.209875464439392
1773915955.9192069,0.6382833966500872,-1.5814527618692393,0.5997656826337768,-1.6788113823243553,0.5749649540832334,-1.717103324924469,-0.13864152133464813,-1.1454638242721558,-0.5207094550132751,-1.2043650150299072
1773915956.116258,0.6324025963601071,-1.5812324700297833,0.5937304627333686,-1.678577935320399,0.5690561733754131,-1.7167278290591867,-0.13833774626255035,-1.1400330066680908,-0.5197421908378601,-1.198488712310791
1773915956.3168519,0.6263500327004945,-1.580876129335636,0.587676359427132,-1.6783275735115268,0.5631069457378705,-1.7163443166678518,-0.1387513279914856,-1.1348422765731812,-0.5191788673400879,-1.1935887336730957
1773915956.5186245,0.6203479814588542,-1.5806202557148403,0.5815520780226073,-1.6780738089889358,0.5571024972160895,-1.71595328266244,-0.13839933276176453,-1.129128336906433,-0.5189478993415833,-1.187768816947937
1773915956.7257223,0.6147119135426605,-1.5805518132005087,0.5756954428608507,-1.6779137138312794,0.5514403638077855,-1.7155897215263118,-0.13874639570713043,-1.1229113340377808,-0.5187015533447266,-1.1817525625228882
1773915956.9201643,0.6099502781261235,-1.5805216612333932,0.5708334356329237,-1.6778935586892203,0.5468188892160636,-1.7152928895191555,-0.13837845623493195,-1.1173560619354248,-0.5183624625205994,-1.175521731376648
1773915957.1199846,0.6023624422760107,-1.5802058749938606,0.563143228532764,-1.677581358971396,0.5392591958159482,-1.714831449432161,-0.13814707100391388,-1.1111186742782593,-0.5182065367698669,-1.1697907447814941
1773915957.320623,0.5961596939151433,-1.5801404378557526,0.5567792086321159,-1.6774624330437249,0.53312393538192,-1.7144651057020828,-0.13827964663505554,-1.1055561304092407,-0.5177754163742065,-1.1638901233673096
1773915957.5218937,0.5902116149066566,-1.5799962231318163,0.5507033113948576,-1.6772868358204904,0.5272073874854561,-1.7141137664606132,-0.1383877396583557,-1.100134015083313,-0.5165925621986389,-1.1582986116409302
1773915957.7222884,0.5843445857935473,-1.5800253750877582,0.5446301628517766,-1.6772119199484201,0.5214006508224253,-1.713765170313946,-0.1385875940322876,-1.0943676233291626,-0.5163677334785461,-1.1532421112060547
1773915957.9232194,0.5778345992559608,-1.579476901595625,0.5383677499743937,-1.676907255161529,0.5151812479537159,-1.7133967576718376,-0.13833847641944885,-1.0884671211242676,-0.5148409605026245,-1.1488842964172363
1773915958.1231947,0.5718800417716366,-1.5795448361676272,0.5321146925110475,-1.6767746867771953,0.5091602615970653,-1.7130447297916447,-0.13872107863426208,-1.0824313163757324,-0.5156378149986267,-1.1408215761184692
1773915958.3245182,0.5657984987518796,-1.5795096837463032,0.5259162349493033,-1.6767057580200213,0.5032037611680313,-1.7127106050697405,-0.1381072700023651,-1.0763217210769653,-0.5139255523681641,-1.1347812414169312
1773915958.524363,0.5592563713058674,-1.5794248941052706,0.5193581225908666,-1.6766686506594222,0.4969012909717708,-1.7123699128607162,-0.13865675032138824,-1.0704518556594849,-0.5133671164512634,-1.1244611740112305
1773915958.7314432,0.5534293434184296,-1.5794878052663601,0.5132269160651944,-1.676542561950941,0.4909869477340304,-1.7120386152580183,-0.13829530775547028,-1.0649206638336182,-0.5125957727432251,-1.115180492401123
1773915958.926165,0.5476171867580683,-1.579254765738011,0.5073903359563573,-1.6763933047488828,0.48529648832388717,-1.711711284873014,-0.1389078050851822,-1.0590420961380005,-0.5118420720100403,-1.1053346395492554
1773915959.1280477,0.5409699301881234,-1.5789298141000832,0.5007306881766295,-1.6761585776497527,0.4787652365575056,-1.7113184259537892,-0.13874301314353943,-1.053463339805603,-0.5107872486114502,-1.0951260328292847
1773915959.3288863,0.5350484557653041,-1.5787518330858064,0.494729479075297,-1.6760426218039024,0.4729592340750989,-1.7109686858151485,-0.13866640627384186,-1.047293782234192,-0.510140597820282,-1.0857025384902954
1773915959.5290978,0.5286221628130823,-1.578300786148278,0.488517369501101,-1.675863949142195,0.4668629280175839,-1.7106127943641103,-0.1384407877922058,-1.0414767265319824,-0.5093725919723511,-1.0762360095977783
1773915959.730449,0.5223284397498186,-1.5780827972099813,0.4820922370772363,-1.6756821966106825,0.4605835022018462,-1.7102588220513892,-0.13835890591144562,-1.0349676609039307,-0.5087059736251831,-1.0663117170333862
1773915959.9302003,0.5159909043370747,-1.5783561610270498,0.4754035102020956,-1.6757964744924052,0.4543786276897065,-1.709898815276608,-0.1384238451719284,-1.0275276899337769,-0.5076944828033447,-1.056390643119812
1773915960.1301575,0.5065679426724862,-1.5782243799580136,0.46571159398542755,-1.6755970999222018,0.4450144635288047,-1.709352047403235,-0.13896149396896362,-1.0181715488433838,-0.5069494843482971,-1.0466082096099854
1773915960.3331034,0.49619458067601036,-1.5780964972751512,0.45494801329663237,-1.6752702752606128,0.4345612638501565,-1.7087345468625044,-0.13853012025356293,-1.0075775384902954,-0.5054422616958618,-1.0377075672149658
1773915960.532675,0.48623533856399004,-1.5781834033587407,0.44463801759359073,-1.6751747373529158,0.42476162221418057,-1.7081575047578494,-0.13852475583553314,-0.9975911378860474,-0.5049989819526672,-1.0275146961212158
1773915960.7374768,0.47608081661091484,-1.5781975496162084,0.43416991510418684,-1.6750338916766943,0.4147957058512859,-1.7075344243815918,-0.13853846490383148,-0.9883290529251099,-0.5045771598815918,-1.016835331916809
1773915960.93348,0.46570211687080937,-1.5780388490554114,0.4233759526316147,-1.6746184171304357,0.40431710924082875,-1.7068440977433403,-0.13884316384792328,-0.9788435101509094,-0.5038040280342102,-1.007228970527649
1773915961.133058,0.45615126549370805,-1.5779396886089163,0.41344078521385946,-1.6742864382787166,0.394707232854282,-1.7062254360801958,-0.13860557973384857,-0.9685506820678711,-0.5031921863555908,-0.9967634677886963
1773915961.3336828,0.44515267266329106,-1.5777153387809149,0.40223843280342786,-1.674008276560326,0.3838839515942124,-1.7055581395743922,-0.13883468508720398,-0.9590933322906494,-0.501784086227417,-0.9879722595214844
1773915961.5420048,0.4355900823962016,-1.5775730256992715,0.3924944639908517,-1.6738254697500496,0.3745411640257498,-1.7049592160797609,-0.1387927234172821,-0.9500722885131836,-0.5013916492462158,-0.9783440232276917
1773915961.7350116,0.4245849770796931,-1.5774213679048033,0.3811869904296474,-1.6735056294993107,0.36368464223803165,-1.7042238598669386,-0.13884851336479187,-0.9404216408729553,-0.5001413822174072,-0.9691441655158997
1773915961.936409,0.4148523710510241,-1.5774079595676196,0.37117711698584394,-1.6733450123901492,0.35415206090421153,-1.703618091351218,-0.13898731768131256,-0.9298790693283081,-0.49973487854003906,-0.9588150978088379
1773915962.1383684,0.40381289417130245,-1.577193769120367,0.35993884761846534,-1.673054794984308,0.34330216807729663,-1.7029437187982652,-0.1388595551252365,-0.9212917685508728,-0.49936020374298096,-0.948896050453186
1773915962.3358548,0.3943652216789104,-1.5770486845785392,0.35030133214000825,-1.6728354125289115,0.33399771302892733,-1.7023953614944363,-0.13866198062896729,-0.9114950895309448,-0.49871596693992615,-0.9406539797782898
1773915962.5388777,0.38354929015400285,-1.577140457317855,0.3391448869133377,-1.672686666205333,0.3233742532907821,-1.701793931047578,-0.13862480223178864,-0.901486337184906,-0.4985012710094452,-0.9358553886413574
1773915962.7387094,0.3735734337719534,-1.5772905849231278,0.32884877412708025,-1.6726143196805106,0.313570944114579,-1.7013002997345161,-0.13922470808029175,-0.8917920589447021,-0.4985012710094452,-0.9358553886413574
1773915962.9397643,0.36285172737464627,-1.577330922030937,0.3178632429080629,-1.6724858661582613,0.303049728128045,-1.7007593158404748,-0.13942179083824158,-0.8823493719100952,-0.496202290058136,-0.9099937677383423
1773915963.1413643,0.3531810735700714,-1.577442114456981,0.3079044747974403,-1.6723993177173107,0.2935737838273722,-1.7002572736441586,-0.13895511627197266,-0.8723583817481995,-0.49564096331596375,-0.9009455442428589
1773915963.340913,0.34285425348032955,-1.5776664720924798,0.29721900042369365,-1.6723281853372793,0.28344303190259235,-1.6997505650666889,-0.13879092037677765,-0.861975908279419,-0.4949623644351959,-0.8908851146697998
1773915963.540939,0.33224663808274546,-1.5777859763350572,0.2863959559509931,-1.672303902615104,0.2731313046830538,-1.6992734000335596,-0.13924339413642883,-0.8526400327682495,-0.4940137267112732,-0.880854606628418
1773915963.7421825,0.32090865676055047,-1.577663307646136,0.27494682100042134,-1.6721443914310028,0.2620646067180446,-1.6987432676021583,-0.13987641036510468,-0.8428897857666016,-0.4929448664188385,-0.8707234263420105
1773915963.9425857,0.3109166989844603,-1.5777323250714,0.2647354163671142,-1.6720585069501916,0.25231726413511335,-1.6982531758311303,-0.13898973166942596,-0.832383930683136,-0.49253085255622864,-0.8609095215797424
1773915964.1425388,0.30054499679335756,-1.5779261125966357,0.25411271297820176,-1.6720564064794947,0.2422145016834804,-1.6978166262651384,-0.13901524245738983,-0.8222341537475586,-0.4920375645160675,-0.8507136702537537
1773915964.3445747,0.2893271831704974,-1.5780917922685973,0.2426156799637341,-1.6719857071732072,0.23121325873876086,-1.6973487824366047,-0.13947410881519318,-0.8129585385322571,-0.49076977372169495,-0.8402085900306702
1773915964.545363,0.279556749936734,-1.5781394320436084,0.23267415656332477,-1.6719218821736601,0.22168911369914768,-1.696915714127667,-0.14003035426139832,-0.8026257753372192,-0.4903084933757782,-0.8303736448287964
1773915964.745686,0.2686521316591076,-1.5782428761724185,0.22149606358749105,-1.671786085229747,0.21098148489725788,-1.6964088470662344,-0.13978689908981323,-0.7925887107849121,-0.49005717039108276,-0.820259153842926
1773915964.945914,0.2586258659987695,-1.578364824655811,0.2111843506113595,-1.6716683739809093,0.2010853835912233,-1.6959665191878162,-0.1400582492351532,-0.782964825630188,-0.4895632863044739,-0.8088912963867188
1773915965.1467915,0.24850156480320262,-1.5785545128901912,0.2008547019340493,-1.6717035363009356,0.19131322970652742,-1.6955373137320637,-0.14036855101585388,-0.7739426493644714,-0.48827576637268066,-0.7952790260314941
1773915965.348025,0.2376356054088495,-1.5787764587505981,0.18954024429226227,-1.671514070702099,0.18045888918905217,-1.6950420647548539,-0.14065107703208923,-0.76365727186203,-0.4879133403301239,-0.7818318605422974
1773915965.5484724,0.22689823399580694,-1.5789501416494707,0.17851545153252618,-1.6714763823598484,0.16997179374684362,-1.6945872022043125,-0.14108221232891083,-0.7531948685646057,-0.4867331087589264,-0.769136905670166
1773915965.7530804,0.21712678313469908,-1.5789107735124075,0.16871473935098505,-1.6715187461229002,0.16063691400663932,-1.694165596036901,-0.14150600135326385,-0.7431836724281311,-0.48526179790496826,-0.7543821334838867
1773915965.9503646,0.20570280930411616,-1.5791903735294566,0.15691685358610388,-1.6714952379249461,0.1495406244065397,-1.6936411136880836,-0.14162574708461761,-0.7348480224609375,-0.4842953085899353,-0.7410033941268921
1773915966.1495914,0.19605955315585188,-1.5795293024732098,0.14683561506957174,-1.6714816605993412,0.14011691170814206,-1.6931822209930836,-0.1418674886226654,-0.7242239117622375,-0.48250192403793335,-0.7281501889228821
1773915966.35599,0.18493698335408396,-1.5798918211623714,0.1352523615374492,-1.6714652514539448,0.1292509578259084,-1.6926968758954664,-0.14262689650058746,-0.7132565379142761,-0.48170560598373413,-0.7135223150253296
