timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1774282120.9259853,0.049767412093978204,0.3300087460342476,0.15554299218512774,0.36116606981214905,0.08312064409255981,0.27138713002204895,-0.4450128376483917,0.3458162844181061
1774282121.1174884,0.04981092857281042,0.33002817575561083,0.1555408327107313,0.36117095062366045,0.0831291452050209,0.27140146493911743,-0.4450344145298004,0.34582987427711487
1774282121.3273497,0.049916081644126524,0.3300611140922793,0.15554200311858782,0.36116830522607657,0.08311057090759277,0.27139055728912354,-0.4450189471244812,0.34581702947616577
1774282121.5131981,0.04991384375392869,0.3300604366055807,0.15554200653557168,0.3611682975023851,0.08313167095184326,0.2713955044746399,-0.4450267553329468,0.34583279490470886
1774282121.7150257,0.04999849081549143,0.3300884512503566,0.15554200653557168,0.3611682975023851,0.08313016593456268,0.2713783085346222,-0.44502395391464233,0.34582093358039856
1774282121.9138637,0.05001413145838232,0.3300931029279748,0.15554200653557168,0.3611682975023851,0.08312807977199554,0.27137914299964905,-0.4450315535068512,0.3458351194858551
1774282122.1167233,0.05023510450223429,0.3301844549323231,0.15554200653557168,0.3611682975023851,0.08308137208223343,0.2714023292064667,-0.4450276494026184,0.3458348214626312
1774282122.3148518,0.050335771324155114,0.33021934216880217,0.15554200653557168,0.3611682975023851,0.08308135718107224,0.27140283584594727,-0.4450327157974243,0.3458499312400818
1774282122.514366,0.05018314768772735,0.330191637712135,0.15553739041470083,0.3611787312692609,0.08312929421663284,0.27136343717575073,-0.44502711296081543,0.3458513915538788
1774282122.714932,0.05009654585307779,0.3301637103243691,0.1555389881184485,0.3611751203163822,0.08312489837408066,0.2713720202445984,-0.4450426697731018,0.3458549380302429
1774282122.9177992,0.05028629360801482,0.33024264639065853,0.15553683553062617,0.3611799853971227,0.08312849700450897,0.27137643098831177,-0.44503024220466614,0.3458593487739563
1774282123.1154256,0.05032592744430188,0.33025510793192603,0.15553683553258824,0.3611799853926885,0.08313030749559402,0.2713761031627655,-0.4450610876083374,0.3457995653152466
1774282123.3146274,0.0504607288362095,0.3303043579035253,0.15553683553258824,0.3611799853926885,0.08312401175498962,0.27137574553489685,-0.4450542628765106,0.3457922637462616
1774282123.5148053,0.050650629647866575,0.3303787161799759,0.15553683553258824,0.3611799853926885,0.08312477171421051,0.27138084173202515,-0.44506749510765076,0.3457907438278198
1774282123.7142193,0.050588821732112106,0.3303559793882461,0.15553885316904562,0.3611754261633522,0.0831175446510315,0.2713889181613922,-0.445059597492218,0.34579458832740784
1774282123.9144678,0.05054052188668361,0.3303422413980579,0.15553885722097413,0.3611754170053689,0.08316712826490402,0.2712775468826294,-0.4450624883174896,0.3457912504673004
1774282124.1154983,0.05074571383467884,0.3301313301615146,0.15564677111526354,0.3609313995863086,0.08520327508449554,0.2675095200538635,-0.4450414180755615,0.3457913398742676
1774282124.313991,0.05297854552253695,0.3266899229074294,0.157316870179662,0.3571417072128569,0.08819159865379333,0.26231127977371216,-0.4450591206550598,0.3457827866077423
1774282124.5133936,0.055953858580174175,0.3196149613996357,0.16043023691448494,0.3500998827198445,0.09054943919181824,0.2572634518146515,-0.4450092911720276,0.34534794092178345
1774282124.7139523,0.058052140420741034,0.3155509303964313,0.16226750763747802,0.3459535856209508,0.09334912896156311,0.25229641795158386,-0.44476351141929626,0.3437097668647766
1774282124.9136825,0.0607566436868493,0.3106423034604597,0.16455466359324455,0.3407950028407063,0.09595047682523727,0.24703845381736755,-0.44450461864471436,0.34205150604248047
1774282125.1143425,0.06390480525350443,0.304306126785538,0.16740534398082407,0.3343807718461096,0.0984792709350586,0.24276062846183777,-0.44418808817863464,0.34050601720809937
1774282125.3140063,0.06672590893531169,0.29881705878375575,0.16988725124417056,0.3287868077916065,0.10083044320344925,0.2373276799917221,-0.443819522857666,0.3389139771461487
1774282125.5142915,0.06914656869269113,0.2946363940148548,0.17186071915978454,0.3243431362852891,0.10373017936944962,0.23208972811698914,-0.4435381293296814,0.3371192216873169
1774282125.714359,0.07254686701629777,0.2878765571670249,0.1748884654530095,0.3174868219103897,0.106040820479393,0.2273053079843521,-0.44320258498191833,0.33499133586883545
1774282125.9134254,0.07483989020678371,0.28274107380364527,0.17715663430603681,0.3123423429572696,0.10879115015268326,0.2218712717294693,-0.44294753670692444,0.3329629898071289
1774282126.114548,0.07721865816162982,0.2787185473677301,0.17911188071276432,0.30790827675626575,0.11154644936323166,0.21663963794708252,-0.44255530834198,0.33009278774261475
1774282126.3119473,0.08068237710120034,0.2721668323643187,0.1821147151385282,0.3011158427595557,0.11426421999931335,0.211745023727417,-0.44186949729919434,0.3267943561077118
1774282126.5139477,0.08345012145659597,0.2667203997003326,0.18458110506080241,0.29556959689810935,0.11708827316761017,0.20676594972610474,-0.441237211227417,0.32271552085876465
1774282126.7133477,0.0861764671673303,0.261721576554643,0.18687604732119314,0.29042087809023065,0.11973278224468231,0.2011851966381073,-0.44081035256385803,0.31864434480667114
1774282126.9131486,0.08916557019831509,0.25563807011067974,0.18961511138314827,0.2842952142574988,0.12281642854213715,0.19596436619758606,-0.4404619038105011,0.31416085362434387
1774282127.1134079,0.09124434757133826,0.2512655262700396,0.1915946015713405,0.2798728915375308,0.12515319883823395,0.19092093408107758,-0.44020190834999084,0.3101814389228821
1774282127.314897,0.09457742607471951,0.24497007247369457,0.19446495697130267,0.2734744264247364,0.12789537012577057,0.1860131174325943,-0.4395776689052582,0.3061944842338562
