timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1774355957.0621905,-0.10655984441144646,-0.41778319285195636,-0.09500931816779885,-0.39746754656425215,-0.10601826012134552,-0.41264888644218445,0.29183563590049744,0.10154393315315247
1774355957.465048,-0.10962971685319714,-0.3985045334546152,-0.0979882143324293,-0.3790986531920001,-0.10671506077051163,-0.39227259159088135,0.29183682799339294,0.10154808312654495
1774355957.866594,-0.11315498782601496,-0.37606060338690284,-0.10154365364957292,-0.3569682054448184,-0.10720281302928925,-0.37212932109832764,0.291848361492157,0.10153625905513763
1774355958.066582,-0.11497983033011605,-0.3649534846067966,-0.10323818881825157,-0.3466685040882329,-0.10747004300355911,-0.3615243434906006,0.2918674647808075,0.10158107429742813
1774355958.4677324,-0.11912900956380072,-0.3403446569964781,-0.10726020185994359,-0.3225281326488532,-0.10787451267242432,-0.3353928327560425,0.2918282449245453,0.10156570374965668
1774355958.6676755,-0.12169377270007475,-0.32504346636091797,-0.10980998807174547,-0.3074197495880569,-0.10947956144809723,-0.31912779808044434,0.2918340265750885,0.1015315130352974
1774355958.869371,-0.1245565913679395,-0.30866899540627424,-0.1125563064369438,-0.2913703166894618,-0.10949897766113281,-0.30404072999954224,0.2918490767478943,0.10155537724494934
1774355959.0697224,-0.1279113046635927,-0.2898307464446315,-0.11592001053571582,-0.2724851446454775,-0.11045048385858536,-0.2839515507221222,0.29182568192481995,0.10154608637094498
1774355959.2699027,-0.13157887780718477,-0.2697436769678141,-0.11947188608343555,-0.25252368220793087,-0.11080339550971985,-0.26597338914871216,0.2918316423892975,0.1015290766954422
1774355959.4712713,-0.13559863180343407,-0.24723785007638593,-0.12353723146062696,-0.22988856657202544,-0.11208423227071762,-0.24399082362651825,0.29183530807495117,0.10155325382947922
1774355959.672247,-0.139868356444215,-0.2230808763576413,-0.12796817434306768,-0.20552241560237183,-0.11273115128278732,-0.2199055552482605,0.2918417751789093,0.10157834738492966
1774355959.8718576,-0.14431993847558564,-0.1986376460122895,-0.13262028566319076,-0.1807586375036171,-0.11470718681812286,-0.19473843276500702,0.2918405830860138,0.10155376046895981
1774355960.072865,-0.14940146845600993,-0.17010528380835863,-0.13806193148258483,-0.1519949587773302,-0.11662276089191437,-0.16652467846870422,0.2918432354927063,0.10157239437103271
1774355960.2734926,-0.15470655982970946,-0.13949555446196266,-0.14392235752136556,-0.12099800817525219,-0.11879169195890427,-0.13747398555278778,0.2918442189693451,0.1015501543879509
1774355960.473369,-0.15939898109210202,-0.11175989544175428,-0.149149552549005,-0.09275556532085236,-0.11944606155157089,-0.11051394045352936,0.29185792803764343,0.10156813263893127
1774355960.6737652,-0.16448642855308268,-0.08146320102014688,-0.1548987467854195,-0.06184961096888744,-0.12104982137680054,-0.08426021039485931,0.2918463945388794,0.10155989229679108
1774355960.8742933,-0.16933062031035206,-0.051627276515118614,-0.16055741351276634,-0.031287217381950505,-0.12232700735330582,-0.056692227721214294,0.2918483018875122,0.10157082974910736
1774355961.0764434,-0.17321552128862724,-0.023713440342730506,-0.16592780264357138,-0.002665115318496558,-0.12406424432992935,-0.02918640896677971,0.2918316423892975,0.10157393664121628
1774355961.2761955,-0.17751278765838807,0.006082342760999133,-0.1715351362691405,0.02801860899747166,-0.12516599893569946,9.43746417760849e-05,0.2918218970298767,0.1015377938747406
1774355961.4756181,-0.18146451855821397,0.0355752548108477,-0.17702091821311308,0.058404496869479794,-0.1268875002861023,0.026852307841181755,0.29184669256210327,0.10156948119401932
1774355961.6763885,-0.1850734512461315,0.06579211446488112,-0.1823431418341006,0.08956774249472971,-0.12768502533435822,0.05238402262330055,0.2918509840965271,0.10155405104160309
1774355961.876838,-0.1885996378395102,0.09536438022862746,-0.18749632327294477,0.12027667653976354,-0.1286224126815796,0.0804159864783287,0.2918531596660614,0.10156019032001495
1774355962.0768826,-0.19158670435016825,0.1226331233660669,-0.192201106432541,0.14867185375143832,-0.1290154904127121,0.10881566256284714,0.2918344736099243,0.10153001546859741
1774355962.2773483,-0.19470053719779942,0.1526689826238668,-0.19722769884749122,0.17991433878889435,-0.1298111379146576,0.13590462505817413,0.2918512523174286,0.10156908631324768
1774355962.4777536,-0.19754722732513044,0.18257880752770267,-0.20202241305556123,0.2110798037252793,-0.13027794659137726,0.16331586241722107,0.29183706641197205,0.1015501394867897
1774355962.6788504,-0.1995811156922764,0.21008658074611167,-0.20629345398100096,0.23989921604694125,-0.13121914863586426,0.19229154288768768,0.29183703660964966,0.1015593558549881
1774355962.8794506,-0.2008017336998927,0.232489918642187,-0.2096878144583756,0.2634340911096534,-0.13183803856372833,0.22126562893390656,0.2918451726436615,0.10155034065246582
1774355963.080049,-0.20362447977819084,0.2683954006002004,-0.21495676488671428,0.30071278532605966,-0.13208843767642975,0.24927034974098206,0.291843980550766,0.1015608087182045
1774355963.280903,-0.2053343484899387,0.29663606831810374,-0.21925941793814827,0.3303199138144863,-0.1326235830783844,0.27665960788726807,0.29184624552726746,0.1015457808971405
1774355963.4847507,-0.2084356058551373,0.3336231556746698,-0.22503815637253577,0.36891594369971453,-0.13304656744003296,0.30467379093170166,0.29184579849243164,0.10155345499515533
