timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773918891.5456545,0.32008194852193084,-1.3334102798421634,0.31425513072919803,-1.36575086130998,0.3142457902431488,-1.3657339811325073,-0.21700520813465118,-1.3419432640075684
1773918891.8698225,0.32014316255555125,-1.333241739424817,0.31425513072919803,-1.36575086130998,0.3142581880092621,-1.365744709968567,-0.2169910967350006,-1.3419570922851562
1773918892.0062265,0.3201361492445877,-1.3332719737608727,0.31425513072919803,-1.36575086130998,0.31424999237060547,-1.3657407760620117,-0.21699173748493195,-1.3419557809829712
1773918892.3241763,0.32013270350889944,-1.3332894073612918,0.31425513072919803,-1.36575086130998,0.3142549395561218,-1.3657296895980835,-0.21698376536369324,-1.3419479131698608
1773918892.3483348,0.32013044983406763,-1.3333010008513055,0.31425513072919803,-1.36575086130998,0.3142561614513397,-1.3657339811325073,-0.21699264645576477,-1.3419463634490967
1773918892.5411007,0.32012864512331146,-1.333315755943905,0.31425497783892364,-1.3657566437056903,0.3142582178115845,-1.3657283782958984,-0.21700076758861542,-1.341951847076416
1773918892.765182,0.3201241240116156,-1.3333368143643003,0.3142549778390647,-1.3657566437003283,0.3142538368701935,-1.3657320737838745,-0.21699385344982147,-1.3419522047042847
1773918892.93536,0.32017746811451947,-1.3331689565049902,0.3142549778390647,-1.3657566437003283,0.314257949590683,-1.3657203912734985,-0.2169976830482483,-1.3419451713562012
1773918893.137907,0.320227918556767,-1.332989314598301,0.3142547263207592,-1.3657661717884113,0.31424838304519653,-1.3657505512237549,-0.21698689460754395,-1.3419508934020996
1773918893.3367152,0.3202223043409513,-1.3330176034721255,0.31425472632101437,-1.3657661717787222,0.31425049901008606,-1.3657485246658325,-0.21700391173362732,-1.3419688940048218
1773918893.53991,0.32022167189619544,-1.3330243411951581,0.31425472632101437,-1.3657661717787222,0.314250648021698,-1.3657317161560059,-0.2169908583164215,-1.3419522047042847
1773918893.739374,0.32026402832748524,-1.332912039460593,0.31425472632101437,-1.3657661717787222,0.3142547607421875,-1.3657146692276,-0.21700173616409302,-1.3419370651245117
1773918893.9404278,0.32026170515359736,-1.3329306878980118,0.31425472632101437,-1.3657661717787222,0.3142520785331726,-1.3657326698303223,-0.21700038015842438,-1.341952919960022
1773918894.1389081,0.32024264344603387,-1.333010947223317,0.3142543973000286,-1.3657786818308906,0.3142506182193756,-1.3657407760620117,-0.21698911488056183,-1.3419525623321533
1773918894.3404343,0.3202312313691934,-1.3330422519522838,0.3142548216978809,-1.365762569149896,0.3142654299736023,-1.365731120109558,-0.21698743104934692,-1.3419430255889893
1773918894.5418837,0.3202192132684162,-1.3330897683398162,0.31425482169788105,-1.3657625691498905,0.3142696022987366,-1.365736961364746,-0.21698161959648132,-1.3419464826583862
1773918894.7417667,0.3202116427166676,-1.333122790175366,0.31425482169788105,-1.3657625691498905,0.31426575779914856,-1.3657348155975342,-0.21698781847953796,-1.3419533967971802
1773918894.9428854,0.320253362489681,-1.3330136992753527,0.31425482169788105,-1.3657625691498905,0.31425419449806213,-1.3657538890838623,-0.21700002253055573,-1.341966152191162
1773918895.1438546,0.32024852116959324,-1.3330388896379881,0.31425482169788105,-1.3657625691498905,0.3142625391483307,-1.365734577178955,-0.21698753535747528,-1.3419610261917114
1773918895.3439212,0.3202270089983283,-1.3331095466325722,0.31425482169788105,-1.3657625691498905,0.3142571747303009,-1.3657423257827759,-0.21698151528835297,-1.3419554233551025
1773918895.5478559,0.32026945140878005,-1.3328249249737196,0.3142597447562495,-1.3655739717017346,0.3142130672931671,-1.3642759323120117,-0.2169773131608963,-1.3419609069824219
1773918895.7450073,0.3202648276755227,-1.3302074340273562,0.3143324310993936,-1.3628136098383585,0.31421855092048645,-1.3596453666687012,-0.216970756649971,-1.3419559001922607
1773918895.945412,0.3204071739776326,-1.3249754422496602,0.31446847244176734,-1.3576334849682958,0.3141933083534241,-1.3550994396209717,-0.21698977053165436,-1.3419616222381592
1773918896.145943,0.3204450345475981,-1.3185369338401236,0.3146348105634788,-1.3509462963767556,0.3142276108264923,-1.3494089841842651,-0.21698376536369324,-1.341953158378601
1773918896.3467438,0.3205956104463947,-1.3126577530529888,0.3147777112488001,-1.3450886450437083,0.3142028748989105,-1.3432103395462036,-0.2169811725616455,-1.3419569730758667
1773918896.5467453,0.32061375450139257,-1.3073893346069116,0.3149152166246705,-1.339554650350122,0.3141619861125946,-1.337945818901062,-0.2169814556837082,-1.3417704105377197
1773918896.7470636,0.320757988847242,-1.301694192459301,0.3150580821351413,-1.333862652761991,0.31422266364097595,-1.3315882682800293,-0.21689261496067047,-1.3390873670578003
1773918896.947611,0.3208521587370264,-1.2953247548876643,0.3152144549407227,-1.32736064162767,0.3140545189380646,-1.325873613357544,-0.2167336493730545,-1.3333072662353516
1773918897.150403,0.32090556791006486,-1.2899014155549149,0.3153413792430441,-1.3217966335177262,0.3139484226703644,-1.3202794790267944,-0.21661892533302307,-1.3273513317108154
1773918897.350039,0.3209760801772898,-1.2842984999323397,0.31546659864091076,-1.3160830007278173,0.3139566481113434,-1.3159475326538086,-0.2164333462715149,-1.3209819793701172
1773918897.5520084,0.321065383267723,-1.2781585738827574,0.3156056859807808,-1.3098346185809402,0.313930481672287,-1.3088773488998413,-0.21632817387580872,-1.315248727798462
1773918897.7517762,0.3210903924346046,-1.2725593263544586,0.3157397822255105,-1.303950207853938,0.31381121277809143,-1.303467869758606,-0.2160855084657669,-1.3089134693145752
1773918897.951984,0.32122139954683443,-1.266506884292357,0.31588531209561277,-1.2978605615814713,0.3138067424297333,-1.297444462776184,-0.21562321484088898,-1.3045109510421753
1773918898.1538217,0.321250870555737,-1.260531276731876,0.3160362883732187,-1.2916679736103243,0.3135391175746918,-1.291196584701538,-0.2156115621328354,-1.2985637187957764
1773918898.3534918,0.3212815562045013,-1.2550720253833167,0.3161848783889606,-1.286011243941715,0.313383549451828,-1.2861924171447754,-0.21538189053535461,-1.2929766178131104
