timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1774261169.4184668,-1.0559833753705747,-0.9005847364762274,-1.2614129961775369,-0.7518955924650275,-1.1183738708496094,-0.9196911454200745,-0.4797309637069702,-1.0447998046875
1774261169.4394088,-1.0556768680455826,-0.9007678032616757,-1.2614129961775369,-0.7518955924650275,-1.1183767318725586,-0.9196999669075012,-0.47973722219467163,-1.0447858572006226
1774261169.6410654,-1.0555902204037488,-0.9008258786030382,-1.2614129961775369,-0.7518955924650275,-1.1182388067245483,-0.9196770787239075,-0.47974061965942383,-1.044789433479309
1774261169.8381395,-1.0556987438330419,-0.9007402906827585,-1.2614129961775369,-0.7518955924650275,-1.1182435750961304,-0.9196814298629761,-0.47974345088005066,-1.044785737991333
1774261170.0391557,-1.055591821474288,-0.9008114867482335,-1.2614129961775369,-0.7518955924650275,-1.1182204484939575,-0.9197043180465698,-0.47972726821899414,-1.0447971820831299
1774261170.2992146,-1.0557613959234766,-0.9006677707141616,-1.2614129961775369,-0.7518955924650275,-1.1182587146759033,-0.9196916818618774,-0.4797358214855194,-1.0448185205459595
1774261170.4392612,-1.0557876835885023,-0.9006483926815287,-1.2614129961775369,-0.7518955924650275,-1.1183743476867676,-0.9197097420692444,-0.47974371910095215,-1.0447955131530762
1774261170.6406205,-1.0557892386472534,-0.9006472718174844,-1.2614129961775369,-0.7518955924650275,-1.1182271242141724,-0.9197102785110474,-0.47974544763565063,-1.0448137521743774
1774261170.840885,-1.0558177565976452,-0.9006260504370996,-1.2614129961775369,-0.7518955924650275,-1.11822509765625,-0.9197008609771729,-0.47973406314849854,-1.044800043106079
1774261171.041141,-1.0558597771420213,-0.9005947592736058,-1.2614129961775369,-0.7518955924650275,-1.1182254552841187,-0.9197022318840027,-0.47973525524139404,-1.044800877571106
1774261171.2424004,-1.055875482169109,-0.9005832609804677,-1.2614129961775369,-0.7518955924650275,-1.1183446645736694,-0.9197192192077637,-0.47973206639289856,-1.044786810874939
1774261171.4425695,-1.055776976121593,-0.9006493713453946,-1.2614129961775369,-0.7518955924650275,-1.1182230710983276,-0.9196997880935669,-0.4797273874282837,-1.044785976409912
1774261171.6434596,-1.0558476696865937,-0.9005955284728503,-1.2614129961775369,-0.7518955924650275,-1.1182368993759155,-0.9196995496749878,-0.4797232151031494,-1.0447874069213867
1774261171.8436599,-1.05596673977068,-0.9004979032543554,-1.2614129961775369,-0.7518955924650275,-1.118221402168274,-0.9197041392326355,-0.4797378480434418,-1.0447912216186523
1774261172.044018,-1.055999530730975,-0.9004734212329677,-1.2614129961775369,-0.7518955924650275,-1.1182242631912231,-0.9197068810462952,-0.479733407497406,-1.0447983741760254
1774261172.244905,-1.0559757375260876,-0.9004903280296145,-1.2614129961775369,-0.7518955924650275,-1.1182371377944946,-0.9196990728378296,-0.47973883152008057,-1.0447828769683838
1774261172.4470804,-1.0559765194885533,-0.9004897638586151,-1.2614129961775369,-0.7518955924650275,-1.1182116270065308,-0.919712483882904,-0.47974035143852234,-1.0447916984558105
1774261172.6454144,-1.0560259667248173,-0.9004524970955144,-1.2614129961775369,-0.7518955924650275,-1.1182146072387695,-0.9197060465812683,-0.4797249138355255,-1.0447876453399658
1774261172.849475,-1.0558485361381316,-0.9005633717356252,-1.2614129961775369,-0.7518955924650275,-1.1182262897491455,-0.9197069406509399,-0.4797351658344269,-1.0447847843170166
1774261173.0461555,-1.0558169133419397,-0.9005853564203875,-1.2614129961775369,-0.7518955924650275,-1.118241548538208,-0.9197160601615906,-0.4797142744064331,-1.0448002815246582
1774261173.2478888,-1.0560339936977665,-0.900375535333556,-1.2614129961775369,-0.7518955924650275,-1.1182349920272827,-0.9197065234184265,-0.4797244369983673,-1.044795036315918
1774261173.4466028,-1.0562696323496334,-0.9001340531016301,-1.2614129961775369,-0.7518955924650275,-1.118234634399414,-0.9197040796279907,-0.4797273576259613,-1.04478919506073
1774261173.6478899,-1.056378933873244,-0.9000428932508684,-1.2614129961775369,-0.7518955924650275,-1.1182221174240112,-0.919715940952301,-0.47972530126571655,-1.0447982549667358
1774261173.8490167,-1.0565254775652575,-0.8999123908662966,-1.2614129961775369,-0.7518955924650275,-1.1182283163070679,-0.9197052717208862,-0.47973155975341797,-1.044795274734497
1774261174.0483131,-1.0565760010579468,-0.8998731714337986,-1.2614129961775369,-0.7518955924650275,-1.1182414293289185,-0.9196845889091492,-0.4797320067882538,-1.0447890758514404
1774261174.2488558,-1.0566907079145538,-0.8997753179619343,-1.2614129961775369,-0.7518955924650275,-1.1182606220245361,-0.9197101593017578,-0.4797348976135254,-1.0447863340377808
1774261174.4504757,-1.056738816871231,-0.8997376828503282,-1.2614129961775369,-0.7518955924650275,-1.1182479858398438,-0.9197068214416504,-0.479737788438797,-1.0447872877120972
1774261174.650563,-1.056873305879326,-0.8996169281983212,-1.2614129961775369,-0.7518955924650275,-1.1182310581207275,-0.9197203516960144,-0.4797400236129761,-1.0447943210601807
1774261174.8524091,-1.0566747482023557,-0.899743598232775,-1.2614129961775369,-0.7518955924650275,-1.1182371377944946,-0.9197112917900085,-0.47973963618278503,-1.0447931289672852
1774261175.050879,-1.056823558957609,-0.8996078130355817,-1.2614129961775369,-0.7518955924650275,-1.1182239055633545,-0.9196916818618774,-0.47972989082336426,-1.044797420501709
1774261175.251398,-1.0568417688133163,-0.8995939353853719,-1.2614129961775369,-0.7518955924650275,-1.1182384490966797,-0.9196945428848267,-0.4797511398792267,-1.044809341430664
