timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1774282248.9629343,0.02519688912288173,-1.0056215788814704,0.027003702189996377,-0.9920286627528844,-0.014927230775356293,-1.0556859970092773,-0.30649012327194214,-1.0395517349243164
1774282248.9777339,0.02520598219988055,-1.0055928755656196,0.027003702189996377,-0.9920286627528844,-0.014933946542441845,-1.0556920766830444,-0.306491494178772,-1.0395562648773193
1774282249.1295877,0.025214587024662363,-1.0055660948109895,0.027003702189996377,-0.9920286627528844,-0.014928718097507954,-1.0556859970092773,-0.30649012327194214,-1.0395368337631226
1774282249.3821383,0.025230187019595816,-1.005511312712555,0.027003702189996377,-0.9920286627528844,-0.014924321323633194,-1.0556848049163818,-0.30648693442344666,-1.039543867111206
1774282249.6134188,0.025228109425976135,-1.0055309559534935,0.02700333384403074,-0.992039868104813,-0.014925966039299965,-1.055696725845337,-0.306491494178772,-1.0395525693893433
1774282249.7394068,0.0252301123717793,-1.0055053655525314,0.0270037965541563,-0.9920257885132263,-0.014926204457879066,-1.0556920766830444,-0.3064918518066406,-1.0395450592041016
1774282249.9578142,0.02523065250949339,-1.0055014032641114,0.02700379655415642,-0.9920257885132228,-0.014932951889932156,-1.0556906461715698,-0.3064831495285034,-1.0395504236221313
1774282250.1215057,0.025230452895885037,-1.005512917062928,0.027003377072437326,-0.9920385760033164,-0.014927102252840996,-1.0556838512420654,-0.3064919114112854,-1.0395373106002808
1774282250.380432,0.0252167556082202,-1.0055761998748234,0.02700364125233101,-0.9920305387264683,-0.014926343224942684,-1.0556879043579102,-0.3064851462841034,-1.0395424365997314
1774282250.5253525,0.025212855087794944,-1.0055948518252205,0.027003641506491857,-0.9920305309788312,-0.01492337416857481,-1.0556933879852295,-0.3064865171909332,-1.0395407676696777
1774282250.722298,0.025211678488498496,-1.0056000520301416,0.027003641506491857,-0.9920305309788312,-0.014922858215868473,-1.055688500404358,-0.3064803183078766,-1.0395448207855225
1774282250.922764,0.02521022016512096,-1.00560769876616,0.027003641506491857,-0.9920305309788312,-0.01492340862751007,-1.0556845664978027,-0.30648788809776306,-1.039546251296997
1774282251.125432,0.025205396558477415,-1.005640316020447,0.02700373508003,-0.992027676718751,-0.014930680394172668,-1.0556907653808594,-0.30648353695869446,-1.0395475625991821
