timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y
1773401552.9814541,-0.1820012744435045,-1.0925047413071385,-0.2089525800446761,-1.1818747411865702,-0.16500036418437958,-1.1171767711639404
1773401553.1470764,-0.18137895191349937,-1.0967489750411428,-0.20877251337851066,-1.1866482803605496,-0.16496111452579498,-1.1218405961990356
1773401553.3006053,-0.18089067075659063,-1.1022446296018293,-0.20855827504108948,-1.1922928381856432,-0.16446824371814728,-1.1262809038162231
1773401553.4061844,-0.18081466956708056,-1.1057438604109684,-0.20843524675076675,-1.1955482264284898,-0.16396155953407288,-1.1293940544128418
1773401553.7142375,-0.18094638211870567,-1.1126100121425546,-0.20819472234697606,-1.2019236703575877,-0.16285982728004456,-1.1383650302886963
1773401553.941208,-0.1802915575619282,-1.120988581334828,-0.20786258845335326,-1.2107275761211342,-0.1622684746980667,-1.1447745561599731
1773401554.1959357,-0.17966095197015577,-1.1285945792484124,-0.2075390376368218,-1.21866967011781,-0.1624757945537567,-1.1515448093414307
1773401554.4345922,-0.1792454024325779,-1.1358571231335202,-0.2070981657196998,-1.2257224384870646,-0.16252857446670532,-1.158634066581726
1773401554.5195444,-0.17892304649776417,-1.1388173813614393,-0.20680713129077044,-1.2288743867112744,-0.16230812668800354,-1.1610190868377686
1773401554.7056007,-0.17872781463641343,-1.145329288678272,-0.20607550476661268,-1.2348929630631456,-0.16199427843093872,-1.1662731170654297
1773401554.8308632,-0.17839179048702222,-1.148620109999241,-0.20561822000836627,-1.2379020005489854,-0.16194561123847961,-1.1700992584228516
1773401555.024881,-0.17773759952870644,-1.155391813130908,-0.20440746197038956,-1.2440186144827752,-0.16209636628627777,-1.1759331226348877
1773401555.179244,-0.1771276660386331,-1.1599194472863035,-0.2033846966894033,-1.2481017571489512,-0.1617397516965866,-1.1805399656295776
1773401555.3916225,-0.1756035551917228,-1.1671270159715381,-0.20109940078891614,-1.2553604777579492,-0.16083955764770508,-1.1870338916778564
1773401555.5811095,-0.17458378400345817,-1.171913409157721,-0.19941851020812146,-1.2598066277465283,-0.15986928343772888,-1.1921899318695068
1773401555.7789946,-0.1731537377209408,-1.1774140549155283,-0.1971567557175724,-1.2649924027975232,-0.15858684480190277,-1.1979625225067139
1773401556.0155342,-0.17045088711788112,-1.1852361895524415,-0.19343144307931287,-1.2721836774397615,-0.1565321385860443,-1.2041836977005005
1773401556.1817694,-0.17012800919998255,-1.1883003748415981,-0.19191194011167456,-1.2747975754441185,-0.1549426019191742,-1.208080768585205
1773401556.3819253,-0.1672812581507734,-1.1953665698798734,-0.18783146388939803,-1.2811923163879038,-0.1525975614786148,-1.2132110595703125
1773401556.688339,-0.16345095335288057,-1.2035492167414685,-0.18244884337636158,-1.2883607410204747,-0.148306742310524,-1.220923900604248
1773401556.997092,-0.15802619760083408,-1.2116068481151325,-0.1753016105646888,-1.2962082443496765,-0.14338403940200806,-1.2280009984970093
1773401557.1234257,-0.15748460763637226,-1.2138496596210637,-0.17329512355336002,-1.298142054614334,-0.14052735269069672,-1.2314802408218384
1773401557.277809,-0.15552354041582897,-1.2173357565650487,-0.1698487061631514,-1.3012579929109318,-0.1378149539232254,-1.2348065376281738
1773401557.5001962,-0.15116064259325332,-1.2228282193299795,-0.16388989904203988,-1.3060737004518845,-0.1336820423603058,-1.2394967079162598
1773401557.7701054,-0.14679461855581097,-1.2281883121881836,-0.15775670793288754,-1.3103032758735473,-0.12828432023525238,-1.2451034784317017
1773401558.0016017,-0.14243593207627783,-1.2323939256395864,-0.1513550744047115,-1.3140818090068376,-0.12301621586084366,-1.2496994733810425
1773401558.2082376,-0.13879630464302264,-1.235922497432614,-0.14582200204993592,-1.3168786164286472,-0.1186218336224556,-1.2526580095291138
1773401558.3709884,-0.13610620169447127,-1.2397960869753581,-0.1413898430493174,-1.3188104288600306,-0.11437632888555527,-1.255169153213501
1773401558.8814313,-0.12557743344593184,-1.2460217340051218,-0.12858802553189747,-1.3231185140667874,-0.1008162796497345,-1.2614837884902954
1773401559.0934708,-0.11896878231748892,-1.248925859222745,-0.11978445765887863,-1.3250471567186024,-0.09606286883354187,-1.2634952068328857
1773401559.389152,-0.11397593895252553,-1.2520479405810994,-0.11225118782419619,-1.3260687107034212,-0.08778588473796844,-1.2661956548690796
1773401559.3936007,-0.11425117394505328,-1.2544157633942072,-0.1108389380093005,-1.3262034206172224,-0.0874917283654213,-1.2662739753723145
1773401559.5924735,-0.11001370011591091,-1.2562236824919293,-0.10485395467825581,-1.3265486884586806,-0.0825171247124672,-1.2673366069793701
1773401559.669761,-0.10954709359091028,-1.2580497064345473,-0.10322559250651642,-1.326582081899419,-0.0802716314792633,-1.2679458856582642
1773401559.8017807,-0.10609377582786916,-1.2610529260308034,-0.09884802184897307,-1.3265350272309937,-0.07669294625520706,-1.2682923078536987
1773401559.827631,-0.10618396060466198,-1.2637048873491834,-0.09884802184897307,-1.3265350272309937,-0.07589409500360489,-1.2684082984924316
1773401560.0093918,-0.10044595276985656,-1.2646390478472567,-0.09301276490062194,-1.32621122639192,-0.07076302170753479,-1.269392490386963
1773401560.273413,-0.09298727911637666,-1.2665667281449897,-0.08521876005107926,-1.325273493938719,-0.0639905110001564,-1.26943838596344
1773401560.4032485,-0.08911789308575667,-1.2680381453548482,-0.08136129541129214,-1.3246103893375827,-0.060417041182518005,-1.2695118188858032
1773401560.5964708,-0.08292032710890722,-1.2692857686005992,-0.0751637789376961,-1.3232413811112473,-0.05545549839735031,-1.269274115562439
1773401560.8181682,-0.0774635517550101,-1.2716616096409676,-0.06938808292700102,-1.3215990344808892,-0.04907023161649704,-1.2682883739471436
1773401561.0706336,-0.07689891121822261,-1.2735971344095964,-0.06938808292700102,-1.3215990344808892,-0.04181468114256859,-1.26628839969635
1773401561.3440368,-0.07618708034100928,-1.2754410186845968,-0.06938808292700102,-1.3215990344808892,-0.034523479640483856,-1.263319730758667
1773401561.465375,-0.05762060760436957,-1.2722463239286084,-0.05067826532512171,-1.3153875819953786,-0.0313018262386322,-1.2618350982666016
1773401561.6362882,-0.05389206651366125,-1.272589539914346,-0.04684109144302079,-1.314040416532384,-0.027093663811683655,-1.2601200342178345
1773401561.8166597,-0.04838089315808006,-1.2726497002446318,-0.041317281313189375,-1.3120484685371183,-0.022052468731999397,-1.2582374811172485
1773401562.0798512,-0.040842654385590635,-1.2718414203982031,-0.03395310713181207,-1.3092977785809774,-0.015726368874311447,-1.2561413049697876
1773401562.2027328,-0.03714193771033871,-1.2722292064509209,-0.03001363370114324,-1.3077824986162145,-0.012461908161640167,-1.254617691040039
1773401562.4040978,-0.03122942260757035,-1.2712330463228874,-0.024306473854889626,-1.3055744599782373,-0.007155798375606537,-1.2518588304519653
1773401562.6149614,-0.025198484806520396,-1.2703972565253574,-0.018612491627256866,-1.3033024621880438,-0.0014167111366987228,-1.2491339445114136
1773401562.8267128,-0.019867847323803672,-1.2697389731679571,-0.013084349772669868,-1.3010468452977988,0.0037585096433758736,-1.2462304830551147
1773401563.03344,-0.014078006367170465,-1.2683931998748772,-0.007491883751251399,-1.2987640045070967,0.010149643756449223,-1.2439895868301392
1773401563.212764,-0.008109568393301694,-1.266941317714263,-0.001910633819548202,-1.296488243669085,0.013988813385367393,-1.241907000541687
1773401563.4422524,-0.0024594774828935488,-1.2661741733712075,0.0036392048249954123,-1.2942313705870327,0.02008611150085926,-1.2390130758285522
1773401563.6131735,0.0031589262965594825,-1.2647042127180588,0.00916953214927227,-1.2919881652916083,0.024384038522839546,-1.236533522605896
1773401563.8088827,0.007360578830423212,-1.263194670483416,0.013164436668192517,-1.2903743643958876,0.02968529798090458,-1.2343754768371582
1773401564.0115995,0.014453656985753703,-1.2610911242866407,0.020153439116764704,-1.2875508545465988,0.034851741045713425,-1.2318536043167114
1773401564.2112885,0.019158280211546308,-1.2607933920585295,0.02428438014867154,-1.285871475819049,0.04060788080096245,-1.228689193725586
1773401564.4077868,0.026390164069502897,-1.2593460538970263,0.03100675258571077,-1.2831290208521167,0.04587126523256302,-1.2268221378326416
1773401564.6110363,0.03232035390928456,-1.2574029724668567,0.036705383332472294,-1.2807991054181647,0.051084406673908234,-1.2235844135284424
1773401564.8131676,0.03702666001274612,-1.2557036213448045,0.041264904233869165,-1.2789315463539208,0.056196343153715134,-1.2216111421585083
1773401565.0185776,0.043879643725090955,-1.2533522524434988,0.04795127270351604,-1.2762616199153114,0.061137907207012177,-1.2180601358413696
1773401565.2156036,0.04980293916367408,-1.2519657783414826,0.05362022581328891,-1.2742003335688854,0.06634792685508728,-1.2148600816726685
1773401565.4393582,0.056076907914254466,-1.250781194261468,0.05957739814065131,-1.2722874556502581,0.0730513483285904,-1.2117161750793457
1773401565.6162398,0.062225410843591566,-1.2497033128389206,0.0653200205590886,-1.2706986999987806,0.07797784358263016,-1.2087746858596802
1773401565.81223,0.06839194125991041,-1.2483493272739448,0.07125796761552422,-1.2692992181725304,0.08262982219457626,-1.2061537504196167
1773401567.0963674,0.10315027430153904,-1.2445256018813307,0.1100640402086657,-1.2660392811537722,0.1199287623167038,-1.1950218677520752
1773401567.1124506,0.10069376145963403,-1.2439420585994152,0.1100640402086657,-1.2660392811537722,0.12070600688457489,-1.1949431896209717
1773401567.1149144,0.09902821288218422,-1.2433523861631572,0.1100640402086657,-1.2660392811537722,0.12070600688457489,-1.1949431896209717
1773401567.1251705,0.09852626849299542,-1.2424465384943888,0.1100640402086657,-1.2660392811537722,0.12096983194351196,-1.1949057579040527
1773401567.2166057,0.101164422408149,-1.241719918774382,0.11280460055820599,-1.2661697756846402,0.12377481162548065,-1.1946347951889038
1773401567.2550642,0.10160644960752478,-1.2412398392748711,0.11280460055820599,-1.2661697756846402,0.12489192187786102,-1.1945197582244873
1773401567.2571304,0.10242404660214754,-1.2410130995952753,0.11280460055820599,-1.2661697756846402,0.12489192187786102,-1.1945197582244873
1773401567.4287176,0.1093832118009178,-1.2406835682642683,0.1189754878524579,-1.2665967133605305,0.12937767803668976,-1.1941306591033936
1773401567.639559,0.11563870061284422,-1.2399629652664468,0.12477821519074506,-1.267146045653074,0.13508391380310059,-1.1937531232833862
1773401567.8474894,0.12251494953077356,-1.240536762259764,0.1306910553858956,-1.2677367655817002,0.14105884730815887,-1.194257140159607
1773401568.0359457,0.12962978462857827,-1.2407866262443006,0.13695132693396694,-1.268371015338634,0.1470048427581787,-1.1941719055175781
1773401568.2212248,0.1361688628548965,-1.2407805665327434,0.14266259401987516,-1.2689743417121215,0.15248467028141022,-1.194384217262268
1773401568.4673505,0.14242023584346108,-1.240079322066056,0.1485321909565105,-1.2695907665735402,0.15946421027183533,-1.1948769092559814
1773401568.6262112,0.14875140042725157,-1.2393353728966487,0.15475957837392684,-1.2702466412075466,0.16335920989513397,-1.1950969696044922
1773401568.8270507,0.15499894379973808,-1.2394171322170906,0.16039474926859768,-1.2708441555052885,0.1687150001525879,-1.1954236030578613
1773401569.0258262,0.1616559711948648,-1.239872493828596,0.16645596279597213,-1.2714863393504712,0.17450720071792603,-1.1950875520706177
1773401569.224419,0.168634039848972,-1.2408700958953354,0.17217243123604678,-1.2720964720114654,0.18068455159664154,-1.195696234703064
1773401569.4456089,0.1753950131979109,-1.2412970137496715,0.17817791345439304,-1.272745201920532,0.18700188398361206,-1.195482611656189
1773401569.7734146,0.18252802460005949,-1.2422454748931244,0.18399514794756616,-1.2733808216279785,0.19752438366413116,-1.1962065696716309
1773401569.8298752,0.18965088736147886,-1.2424670791912011,0.1904173678677962,-1.2740853632282463,0.19917356967926025,-1.1961848735809326
1773401570.599412,0.2127479942771331,-1.2478092368461056,0.2151923163012398,-1.2768473722051885,0.23573380708694458,-1.1974000930786133
1773401570.6698668,0.2188908614962682,-1.2469459575901685,0.2200380787007,-1.2773797656116463,0.2393367737531662,-1.1973044872283936
1773401570.8355722,0.22515154695858058,-1.246313763222858,0.2249511092674385,-1.2779195087165718,0.2466139793395996,-1.1979446411132812
1773401571.1368933,0.23424680720560834,-1.2458896449406363,0.232936973872856,-1.2787973129727106,0.2617909610271454,-1.1977983713150024
1773401571.2307942,0.23923321026255645,-1.2456174170307284,0.23562783973254628,-1.2790950048925702,0.26638615131378174,-1.1978583335876465
1773401571.4328754,0.24642498628872841,-1.2455071707311418,0.24027603215920854,-1.279606698240249,0.2765055000782013,-1.1984484195709229
1773401571.6385958,0.26089076074518386,-1.2459374664751512,0.2527959984298202,-1.2810032269992413,0.28626134991645813,-1.1992698907852173
1773401571.8322105,0.2869511963414933,-1.2475909430015786,0.27836101043754846,-1.2839073556599647,0.29709571599960327,-1.1995357275009155
1773401572.0382364,0.30800331551469196,-1.2497645953465448,0.2988199173664492,-1.2861988903688213,0.3062587380409241,-1.1998064517974854
1773401572.2349887,0.3141587429059097,-1.2502513140631681,0.30359192318447287,-1.286739995170349,0.3157730996608734,-1.200034260749817
1773401572.435774,0.33010414621840123,-1.2518524340536867,0.31865885445132475,-1.2883994475356197,0.326119989156723,-1.200546145439148
1773401572.6365924,0.3383507094424632,-1.2517492859250055,0.32660146576885885,-1.2892854685767485,0.33673667907714844,-1.2012362480163574
1773401572.9348648,0.3460688912877258,-1.2515399929236999,0.3338911858494169,-1.2901069778011607,0.3506433069705963,-1.201527714729309
1773401573.0739014,0.3616046088956462,-1.25247840801367,0.34926220983694733,-1.2918613029952002,0.3575874865055084,-1.2017414569854736
1773401573.241143,0.3735782605029887,-1.253638239091255,0.35997861924257657,-1.2931066683750965,0.3664393126964569,-1.2016557455062866
1773401573.4382052,0.38358319498569976,-1.253934201399093,0.3698872802731546,-1.294301051626808,0.37594249844551086,-1.2026245594024658
1773401573.6929264,0.3962112271590376,-1.2543021934687577,0.3834393590655228,-1.2959266933426532,0.3873768150806427,-1.202959656715393
1773401574.1644454,0.42171477289901776,-1.2574913583330796,0.40938514857650365,-1.299199251965381,0.4119817018508911,-1.2038272619247437
1773401574.1875954,0.4223374605100625,-1.2573194595605226,0.40938514857650365,-1.299199251965381,0.4130065143108368,-1.2039941549301147
1773401574.4032707,0.43488765286490255,-1.257503673097581,0.4232693714955055,-1.300840032795663,0.4238187074661255,-1.204959750175476
1773401574.625057,0.4464607579996403,-1.2574624749738075,0.4357572245281663,-1.3018784562848174,0.43745872378349304,-1.2054256200790405
1773401574.648164,0.4463128488149977,-1.256698922513348,0.4357572245281663,-1.3018784562848174,0.43849894404411316,-1.2054334878921509
1773401574.8460486,0.45890284960883265,-1.2570799899365006,0.44714066364354554,-1.30242138726594,0.4502248167991638,-1.2058954238891602
1773401575.0442705,0.47326471422716954,-1.257216164830607,0.46021322236812884,-1.3025813742934025,0.46115389466285706,-1.2061257362365723
1773401575.2555711,0.48665389361115596,-1.2570242647527328,0.47218725425320046,-1.3023029530433539,0.4737664759159088,-1.205690860748291
1773401575.4471908,0.49939146020359637,-1.2555224019254914,0.4848860863357394,-1.3015376053259782,0.4832363724708557,-1.204042673110962
1773401575.6655772,0.5128640158037108,-1.2528946001186323,0.4997119392536852,-1.3000539920204779,0.49539101123809814,-1.202754259109497
1773401575.8637972,0.5248974050265157,-1.2511366850015315,0.511773083303662,-1.2983532568616525,0.5071794986724854,-1.2010977268218994
1773401576.050541,0.5339505278224798,-1.2496994444921616,0.5202840433642852,-1.2968723486126532,0.5173311829566956,-1.1993682384490967
1773401576.249429,0.5462537528605336,-1.2469596890282626,0.5323386169564237,-1.294368983949148,0.52692049741745,-1.1977403163909912
1773401576.4634526,0.5579212496997779,-1.2440763256429166,0.5434861449290089,-1.2916400628508202,0.5387142896652222,-1.193633794784546
1773401576.6509926,0.5700288790218326,-1.241002096660988,0.5553740367738503,-1.2883116037581994,0.5487650036811829,-1.1903563737869263
1773401576.850364,0.5818548611966023,-1.2373864640647245,0.5670287415497174,-1.2845696806699096,0.5585804581642151,-1.1875340938568115
1773401577.0565898,0.5933306508274248,-1.2340703281277219,0.5782220541673518,-1.28062900402883,0.5674257278442383,-1.183144450187683
1773401577.2689295,0.6069734651382213,-1.228636573579034,0.5927286220058149,-1.2752716461800049,0.5796616077423096,-1.1785084009170532
1773401577.4551897,0.6145676079302577,-1.2251270994102033,0.6007257678515332,-1.2719725098474557,0.589031994342804,-1.174451470375061
1773401577.6579304,0.6264437279510942,-1.2202514272750988,0.6121396218403253,-1.2668459714443967,0.5989659428596497,-1.1688787937164307
1773401577.9280913,0.6340942140643578,-1.215676155775898,0.6207832743065795,-1.262608160438327,0.6123170256614685,-1.162048578262329
1773401578.2221994,0.6545675514802634,-1.204623629100787,0.6423800643807989,-1.2508566587310552,0.6270627975463867,-1.1527378559112549
1773401578.4286046,0.6659018200977677,-1.1977704452517814,0.6547216007512066,-1.243187926685059,0.637773334980011,-1.1463874578475952
1773401578.6937215,0.6764259530747188,-1.1905621775450625,0.6663423610550727,-1.2352885327651202,0.6502445340156555,-1.1371146440505981
1773401579.051351,0.6923780940421259,-1.1766558328521044,0.6854455093866476,-1.2207019828496386,0.662509560585022,-1.1257134675979614
1773401579.13543,0.6951486495792385,-1.1736734605104797,0.6898259946490162,-1.2172491553647444,0.6658578515052795,-1.1234084367752075
1773401579.3050053,0.7038230032462486,-1.1687161337650112,0.6975935295859514,-1.2110022713278168,0.6734133958816528,-1.11772882938385
1773401579.362726,0.706241555230251,-1.1678461577117076,0.6994625367630929,-1.2094541524776037,0.6759620904922485,-1.1150968074798584
1773401579.575997,0.7171051890826132,-1.1583340134204945,0.7111454433835216,-1.1991360396974067,0.6844143867492676,-1.107170581817627
1773401579.83446,0.7268086240624283,-1.1486479440855175,0.7218594089521979,-1.1887567536947339,0.6957358121871948,-1.0951271057128906
1773401579.9347878,0.7291298054665705,-1.1441696428221433,0.7259407978235868,-1.1845624183750703,0.6995121240615845,-1.0908201932907104
1773401580.0636618,0.7349049775498117,-1.1366542602335414,0.732691277876351,-1.1772684170459442,0.7043913006782532,-1.0850969552993774
1773401580.2790096,0.736789183401326,-1.1340551255282705,0.7346225437843834,-1.175090106335308,0.7117274403572083,-1.0767664909362793
1773401580.4636667,0.7508450158650488,-1.1190423499401754,0.7480628635714704,-1.158668896734167,0.7188898324966431,-1.0683945417404175
1773401580.6725185,0.761081340068521,-1.109849858878367,0.7555888994273514,-1.1483755177552193,0.7251104712486267,-1.0580146312713623
1773401580.9585145,0.7705224596599944,-1.0956300990412238,0.7653365689297126,-1.133591605820603,0.7342720627784729,-1.0437973737716675
1773401581.113756,0.7753275406342567,-1.0881799271549035,0.7698184202903158,-1.1261200793053603,0.7390853762626648,-1.0354983806610107
1773401581.3110235,0.7811282859957581,-1.0770848042830532,0.7761413401297232,-1.1146763485511797,0.7444573640823364,-1.025902509689331
1773401581.7115886,0.7917553416140014,-1.0560304246252625,0.7866100950306358,-1.0932924615502204,0.7532694339752197,-1.005262017250061
1773401581.8662727,0.7932319083236297,-1.0483313330567803,0.7901692184490409,-1.085064631705161,0.7560554146766663,-0.9981779456138611
1773401582.0791712,0.796434695555817,-1.036894176563442,0.7946884890126847,-1.0736201444299598,0.7601723074913025,-0.9863340854644775
