timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_tb1_x,gt_tb1_y
1773415706.9401386,-0.4908185180126961,-1.4514341474314214,-0.46252398876768375,-1.472277436147012,-0.4625888466835022,-1.471504807472229,0.09894236922264099,-1.4564534425735474
1773415707.0668933,-0.495978096504264,-1.4451108672209685,-0.46252398876768375,-1.472277436147012,-0.4626060128211975,-1.4714961051940918,0.09894569963216782,-1.4564529657363892
1773415707.5609732,-0.49925959284124855,-1.4419204422071672,-0.46252398876768375,-1.472277436147012,-0.4625932276248932,-1.4715025424957275,0.09894964098930359,-1.456473708152771
1773415707.677538,-0.5010469292134526,-1.4400601403675004,-0.46252398876768375,-1.472277436147012,-0.46260812878608704,-1.4714900255203247,0.09895823895931244,-1.45646333694458
1773415707.7409353,-0.5019467159095858,-1.4388666274602322,-0.46252398876768375,-1.472277436147012,-0.4626012444496155,-1.4715003967285156,0.09894177317619324,-1.4564638137817383
1773415707.9106295,-0.5031236368230164,-1.4379996737863623,-0.46252398876768375,-1.472277436147012,-0.4625856578350067,-1.4715044498443604,0.09894677996635437,-1.4564566612243652
1773415708.0729272,-0.5039545260801455,-1.4373231284541603,-0.46252398876768375,-1.472277436147012,-0.46253302693367004,-1.4714759588241577,0.09895055741071701,-1.4564590454101562
1773415708.2633586,-0.5043792460364551,-1.4367851171793578,-0.46252398876768375,-1.472277436147012,-0.4624345898628235,-1.47166109085083,0.09894635528326035,-1.4564545154571533
1773415708.603211,-0.5048784864611502,-1.4363400800240944,-0.46252398876768375,-1.472277436147012,-0.46260684728622437,-1.4715029001235962,0.09894837439060211,-1.456458330154419
1773415708.7077377,-0.5052035495272138,-1.4359971275101249,-0.46252398876768375,-1.472277436147012,-0.46260252594947815,-1.471495509147644,0.09894000738859177,-1.4564639329910278
1773415708.8920128,-0.5053567371618394,-1.4357048469996059,-0.46252398876768375,-1.472277436147012,-0.46259984374046326,-1.4714999198913574,0.09894939512014389,-1.456459403038025
1773415709.0807247,-0.5061793566637388,-1.4354301024547338,-0.46252398876768375,-1.472277436147012,-0.4626036584377289,-1.4714975357055664,0.09894517809152603,-1.4564526081085205
1773415709.3607986,-0.5065062307920901,-1.4352073524436588,-0.46252398876768375,-1.472277436147012,-0.462596595287323,-1.471513032913208,0.09895214438438416,-1.4564592838287354
1773415709.4982011,-0.5066300652466297,-1.435018870102276,-0.46252398876768375,-1.472277436147012,-0.46259576082229614,-1.4715029001235962,0.09894132614135742,-1.4564487934112549
1773415709.7568932,-0.5067563753207792,-1.4348513844450725,-0.46252398876768375,-1.472277436147012,-0.4625883400440216,-1.4715052843093872,0.09895247220993042,-1.4564634561538696
1773415709.905582,-0.5068352561181471,-1.4347045046718194,-0.46252398876768375,-1.472277436147012,-0.4626012146472931,-1.4714959859848022,0.09893960505723953,-1.4564613103866577
1773415710.0698574,-0.5067700917142666,-1.4345863292445038,-0.46252398876768375,-1.472277436147012,-0.4626118242740631,-1.4715007543563843,0.09894205629825592,-1.4564638137817383
1773415710.2754877,-0.5070271960110619,-1.4344644517592495,-0.46252398876768375,-1.472277436147012,-0.46260812878608704,-1.4714992046356201,0.0989392101764679,-1.456453561782837
1773415710.4701579,-0.5071124062318505,-1.4343739499196784,-0.46252398876768375,-1.472277436147012,-0.4624338448047638,-1.4716682434082031,0.09894673526287079,-1.4564507007598877
1773415710.6761441,-0.5072767914486577,-1.434284793830623,-0.46252398876768375,-1.472277436147012,-0.46260300278663635,-1.4714990854263306,0.09894322603940964,-1.4564532041549683
1773415710.8704867,-0.5070629993467424,-1.4342238499876843,-0.46252398876768375,-1.472277436147012,-0.4626047909259796,-1.4714939594268799,0.09893934428691864,-1.4564530849456787
1773415711.0835161,-0.5073018474012475,-1.4341277726484247,-0.46252383235510325,-1.4722760738708682,-0.462600439786911,-1.4714980125427246,0.09895028173923492,-1.4564580917358398
1773415711.6226494,-0.507229855135566,-1.4340475282649607,-0.4625238323562807,-1.4722760738811416,-0.4626067876815796,-1.4714950323104858,0.09894661605358124,-1.4564590454101562
1773415711.7064161,-0.5072262906491014,-1.433977143206118,-0.4625238323562807,-1.4722760738811416,-0.4626002907752991,-1.4714969396591187,0.09894457459449768,-1.456452488899231
1773415711.8129554,-0.5074397763877369,-1.4339081738778299,-0.4625238323562807,-1.4722760738811416,-0.46262186765670776,-1.4714958667755127,0.09893877804279327,-1.456451177597046
1773415711.9196062,-0.5074456794531019,-1.4338505549966771,-0.4625238323562807,-1.4722760738811416,-0.4625371992588043,-1.4714769124984741,0.09895417094230652,-1.4564517736434937
1773415712.0839612,-0.5076837830050457,-1.4337964253375537,-0.4625238323562807,-1.4722760738811416,-0.46261340379714966,-1.4714895486831665,0.09894250333309174,-1.4564547538757324
1773415712.277404,-0.5074021331579762,-1.4337679433129793,-0.4625238323562807,-1.4722760738811416,-0.46261492371559143,-1.4714888334274292,0.09894412010908127,-1.4564495086669922
