timestamp,kf_x,kf_y,ekf_raw_x,ekf_raw_y,gt_x,gt_y,gt_obs_x,gt_obs_y
1774356382.9611828,-0.20769383407957545,-0.10039948003556627,-0.19827980216408958,-0.1057276082105772,-0.19937573373317719,-0.1298537403345108,0.2919839322566986,0.10144232213497162
1774356383.1375089,-0.2077414246893555,-0.10036862606905267,-0.19827980216408958,-0.1057276082105772,-0.1994018256664276,-0.12986208498477936,0.29181423783302307,0.10150192677974701
1774356383.3737264,-0.20785682146916223,-0.10027414076816661,-0.19827980216408958,-0.1057276082105772,-0.1994067281484604,-0.1298513412475586,0.29183611273765564,0.1015842854976654
1774356383.5612743,-0.20796194420088937,-0.10018968847658175,-0.19827980216408958,-0.1057276082105772,-0.19941085577011108,-0.12985821068286896,0.2919260263442993,0.10142172127962112
1774356383.7296,-0.2080685132471196,-0.1001015155960477,-0.19827980216408958,-0.1057276082105772,-0.1994054913520813,-0.12990672886371613,0.2919275760650635,0.10141882300376892
1774356383.93512,-0.20816503907161074,-0.1000241062030483,-0.19827980216408958,-0.1057276082105772,-0.19940407574176788,-0.12990202009677887,0.2919289469718933,0.10141508281230927
1774356384.1345367,-0.20825818420121983,-0.09994857707027756,-0.19827980216408958,-0.1057276082105772,-0.1994021236896515,-0.1299220621585846,0.2919630706310272,0.10138493031263351
1774356384.3289626,-0.2083473876737452,-0.09987539415729314,-0.19827980216408958,-0.1057276082105772,-0.1993999481201172,-0.12990647554397583,0.29192930459976196,0.10139060765504837
1774356384.530265,-0.20842820704578713,-0.0998119113628885,-0.19827980216408958,-0.1057276082105772,-0.19940043985843658,-0.12992984056472778,0.2919269800186157,0.10138626396656036
1774356384.7295473,-0.20853020343943773,-0.09971840915742128,-0.19827980216408958,-0.1057276082105772,-0.19941498339176178,-0.1299101561307907,0.2919386327266693,0.10141227394342422
1774356384.9288244,-0.20861670190950374,-0.09964459756716969,-0.19827980216408958,-0.1057276082105772,-0.19940881431102753,-0.12992195785045624,0.291909784078598,0.10135767608880997
1774356385.130732,-0.20871286235589306,-0.09955559260776206,-0.19827980216408958,-0.1057276082105772,-0.19942128658294678,-0.1299067735671997,0.29194384813308716,0.10140565782785416
1774356385.3305328,-0.2089345311684813,-0.09929378104809587,-0.19827980216408958,-0.1057276082105772,-0.19941741228103638,-0.12988422811031342,0.29192060232162476,0.10139487683773041
1774356385.5299547,-0.20910702487422345,-0.09916785448520639,-0.19827980216408958,-0.1057276082105772,-0.1994021087884903,-0.12989670038223267,0.29192474484443665,0.10138119757175446
1774356385.7295523,-0.2090737283440895,-0.09918861922460745,-0.19827980216408958,-0.1057276082105772,-0.19941899180412292,-0.1298891305923462,0.2918493449687958,0.10154768824577332
1774356385.9289927,-0.20903481960380443,-0.09921244841363425,-0.19827980216408958,-0.1057276082105772,-0.19942180812358856,-0.12988467514514923,0.2918199896812439,0.10155019909143448
1774356386.1295025,-0.20915166891330597,-0.09914449355132655,-0.19827980216408958,-0.1057276082105772,-0.199423149228096,-0.12988609075546265,0.29181674122810364,0.10152919590473175
1774356386.333375,-0.2090433350899533,-0.09920087503575112,-0.19827980216408958,-0.1057276082105772,-0.19942164421081543,-0.12988810241222382,0.29183268547058105,0.1015389934182167
1774356386.5300593,-0.2089819120677581,-0.09923614928109084,-0.19827980216408958,-0.1057276082105772,-0.19951015710830688,-0.1298505812883377,0.2918412685394287,0.10151427984237671
1774356386.729023,-0.20914405295148636,-0.09930766196502874,-0.19854834739298421,-0.10574358201839018,-0.19946840405464172,-0.12937383353710175,0.29184770584106445,0.10155254602432251
1774356386.9294682,-0.20953534176683064,-0.09920412335339215,-0.19877428351439685,-0.1057619004284778,-0.19934722781181335,-0.12870033085346222,0.2918394207954407,0.10153969377279282
1774356387.129956,-0.20978668718511878,-0.09897840047291627,-0.19882962112601638,-0.10576864828830138,-0.19905857741832733,-0.127909854054451,0.2918638586997986,0.10153761506080627
1774356387.3293574,-0.21003784100919048,-0.09883226771498341,-0.19890286267616766,-0.10578071467496036,-0.19863690435886383,-0.12678459286689758,0.29183652997016907,0.10154205560684204
1774356387.529077,-0.2103673273195399,-0.09865184820320735,-0.19905378788719458,-0.10581153700287824,-0.19864723086357117,-0.12582102417945862,0.29182836413383484,0.10153520107269287
1774356387.729626,-0.21056311284436705,-0.09856669603137522,-0.19906365757422817,-0.10581313082674304,-0.19847574830055237,-0.1263638138771057,0.29184263944625854,0.10156139731407166
1774356387.930124,-0.21070036899578923,-0.09833327844597696,-0.19902683164857762,-0.10580357142524455,-0.1984611600637436,-0.12764228880405426,0.29183274507522583,0.10154327005147934
1774356388.129676,-0.2109001158685896,-0.09809823301041214,-0.19906326418156173,-0.10581449829711537,-0.19827952980995178,-0.1283452808856964,0.2918465733528137,0.10155192017555237
1774356388.3301466,-0.21111579894845398,-0.09786624492159908,-0.19917432951057604,-0.10584860597935741,-0.19787994027137756,-0.1293221265077591,0.2918277382850647,0.10153909772634506
1774356388.530442,-0.21128458134219114,-0.0976927606393601,-0.19918819676270721,-0.10585293876868121,-0.19745805859565735,-0.13063643872737885,0.29186519980430603,0.10153043270111084
1774356388.729031,-0.2113657259917612,-0.09760663411703531,-0.19916696484455304,-0.10584549361834314,-0.19732069969177246,-0.13214538991451263,0.2918526828289032,0.1015554815530777
1774356388.9299123,-0.21159359786629897,-0.09752011050007685,-0.19926008784002386,-0.10588052213860924,-0.19672557711601257,-0.13375721871852875,0.29184284806251526,0.10152993351221085
1774356389.1287606,-0.21173625090421844,-0.09745502122192821,-0.199298440400663,-0.10589654851600191,-0.19588841497898102,-0.135527104139328,0.29181572794914246,0.1015288382768631
1774356389.3293262,-0.21167783110620703,-0.09749326953022096,-0.19929487674694707,-0.1058952246092377,-0.19533032178878784,-0.13674217462539673,0.2918122112751007,0.10155202448368073
1774356389.5290015,-0.21167161917217872,-0.09762676218382939,-0.1993748234757906,-0.10593342922052754,-0.19459931552410126,-0.1379728466272354,0.2918402850627899,0.10155034065246582
1774356389.7292724,-0.21153353364675231,-0.09768112307596354,-0.1993092863730311,-0.10589943746698122,-0.1938421130180359,-0.13986128568649292,0.2918417453765869,0.10151306539773941
1774356389.928969,-0.21131221690883462,-0.09777011945814404,-0.1992380894986764,-0.10586030345808908,-0.1932888776063919,-0.14101822674274445,0.2918356657028198,0.10153405368328094
1774356390.1321945,-0.21131192665741486,-0.09793044520536465,-0.19933971975787035,-0.10591989847510302,-0.19245143234729767,-0.1423373967409134,0.2918212413787842,0.10153494775295258
1774356390.329182,-0.21105524024620084,-0.09797843780950896,-0.19922737756941666,-0.10584947541794967,-0.191610187292099,-0.1442592442035675,0.2918233573436737,0.10153935104608536
1774356390.528732,-0.21083972611687204,-0.09811037077480769,-0.19914340182785234,-0.1057933954343398,-0.19112621247768402,-0.14558325707912445,0.2918260395526886,0.1015397161245346
1774356390.7295184,-0.2107560363371525,-0.09831511449342714,-0.19918424170038568,-0.10582193340273077,-0.1898064762353897,-0.14725704491138458,0.2918417751789093,0.1015586331486702
1774356390.9292266,-0.21051067058701023,-0.09859890220506727,-0.19914575183052652,-0.10579281669122823,-0.18879449367523193,-0.14901547133922577,0.29184475541114807,0.10154294222593307
1774356391.1283355,-0.210424078668684,-0.09899233337678835,-0.19922489988921777,-0.10585779494956751,-0.18810008466243744,-0.1498812437057495,0.2918376326560974,0.10156100243330002
1774356391.3305407,-0.21024288260796134,-0.09936530779419335,-0.19931350939636644,-0.10593340823736341,-0.1866803914308548,-0.1514291912317276,0.2918298542499542,0.1015484631061554
