timestamp,tb1_gt_x,tb1_gt_y,tb2_kf_x,tb2_kf_y,tb2_gt_x,tb2_gt_y,tb3_kf_x,tb3_kf_y,tb3_gt_x,tb3_gt_y
1776695687.1020267,0.9715012311935425,-1.1713532209396362,0.3037215786641144,-0.9900523792364049,0.29265061020851135,-0.9498493075370789,1.1217858103371996,-0.26111862933468755,1.0806375741958618,-0.18110238015651703
1776695687.306168,0.9715139269828796,-1.171330451965332,0.3037215786641144,-0.9900523792364049,0.29267871379852295,-0.9498460292816162,1.121777561626582,-0.26109470680979013,1.0806689262390137,-0.18047304451465607
1776695687.7883978,0.9715130925178528,-1.1713292598724365,0.3037215788327659,-0.990052379015937,0.2926335334777832,-0.9498499035835266,1.0804094851289336,-0.28168670712242144,1.080635666847229,-0.1811068207025528
1776695688.2048516,0.9715061187744141,-1.171339511871338,0.28312099925304224,-0.9939258647923501,0.2926574647426605,-0.9498493075370789,1.0804094851289336,-0.28168670712242144,1.0806466341018677,-0.18109208345413208
1776695688.4927127,0.9715075492858887,-1.1713300943374634,0.28312099925304224,-0.9939258647923501,0.29265785217285156,-0.9498350620269775,1.0804094852373274,-0.28168670708504673,1.080641746520996,-0.18110163509845734
1776695688.6441545,0.9715122580528259,-1.171337604522705,0.28312099925304224,-0.9939258647923501,0.2925513684749603,-0.9497289657592773,1.091900853583023,-0.2646648159748296,1.0806409120559692,-0.18105709552764893
1776695688.6901112,0.9715092778205872,-1.1713364124298096,0.3144578865684511,-0.995087633254695,0.29265594482421875,-0.9498346447944641,1.091900853583023,-0.2646648159748296,1.0806400775909424,-0.1811073273420334
1776695688.836665,0.971510112285614,-1.171332836151123,0.3144578865684511,-0.995087633254695,0.2926796078681946,-0.9498625993728638,1.091900853583023,-0.2646648159748296,1.0806423425674438,-0.18108277022838593
1776695689.073268,0.9715054631233215,-1.1713391542434692,0.31443778534095873,-0.9950722553675473,0.2926895320415497,-0.9498504996299744,1.0919008535288264,-0.2646648159935173,1.080640196800232,-0.18109706044197083
1776695689.2285724,0.9715103507041931,-1.1713382005691528,0.3144578866197744,-0.995087633187592,0.29264035820961,-0.9498486518859863,1.1020448760820527,-0.23966098185024318,1.0806342363357544,-0.1810578852891922
1776695689.3955567,0.9715058207511902,-1.171332597732544,0.3144377853739596,-0.9950722553244152,0.2926383912563324,-0.9498451948165894,1.1036131453876856,-0.22553210248809802,1.080625057220459,-0.1810988336801529
1776695689.5763981,0.9715138673782349,-1.171337366104126,0.3144377853739596,-0.9950722553244152,0.2926394045352936,-0.9498357176780701,1.098631457834973,-0.2397006026410489,1.0806366205215454,-0.18111072480678558
1776695689.837497,0.9715071320533752,-1.1713433265686035,0.31443778543260864,-0.9950722552477214,0.2926639914512634,-0.9498609304428101,1.099080271740527,-0.2422705360881647,1.08063805103302,-0.18107092380523682
1776695690.0024095,0.9715028405189514,-1.1713389158248901,0.31443778543260864,-0.9950722552477214,0.2926357090473175,-0.9498274922370911,1.099080271740527,-0.2422705360881647,1.0806392431259155,-0.18108049035072327
1776695690.281293,0.9715125560760498,-1.1713435649871826,0.31443778543260864,-0.9950722552477214,0.2926837205886841,-0.9498514533042908,1.0997527460672383,-0.28631599430451266,1.0806466341018677,-0.18110427260398865
1776695690.5606763,0.9715080261230469,-1.171338677406311,0.2836793348687233,-0.9808017431179311,0.2926713824272156,-0.9498491883277893,1.099744497637847,-0.2862920716826466,1.0806487798690796,-0.180538147687912
1776695690.5661266,0.9715080261230469,-1.171338677406311,0.2836793348687233,-0.9808017431179311,0.2926713824272156,-0.9498491883277893,1.099744497637847,-0.2862920716826466,1.0806487798690796,-0.180538147687912
1776695690.7673795,0.9715142250061035,-1.171334147453308,0.2836793348687233,-0.9808017431179311,0.2926701307296753,-0.9498540163040161,1.0809518048914344,-0.2248674457546062,1.080654263496399,-0.18052084743976593
1776695691.031394,0.9715080857276917,-1.1713355779647827,0.25106607803043834,-1.0270170923002715,0.29252713918685913,-0.9497221112251282,1.0647101232374676,-0.17580093303929378,1.0806503295898438,-0.1810527741909027
1776695691.1657827,0.9715105891227722,-1.1713300943374634,0.25106607803043834,-1.0270170923002715,0.29267826676368713,-0.949849545955658,1.0647101236596315,-0.1758009328937269,1.0806505680084229,-0.1805330365896225
1776695691.4691482,0.971513569355011,-1.1713413000106812,0.25106607803043834,-1.0270170923002715,0.292674720287323,-0.9498472809791565,1.0647101235540892,-0.17580093293011517,1.0806316137313843,-0.18109731376171112
1776695691.6346233,0.9715125560760498,-1.1713345050811768,0.25106607803043834,-1.0270170923002715,0.29262638092041016,-0.9498398900032043,1.0647183717741,-0.17582485562417433,1.080645203590393,-0.18106909096240997
1776695691.804169,0.9715110063552856,-1.171330213546753,0.2933907397087857,-0.969350915105736,0.29266583919525146,-0.9498569369316101,1.0647183717541326,-0.17582485563105843,1.0806376934051514,-0.1811000257730484
1776695691.9722295,0.9715237617492676,-1.1713333129882812,0.29341084083765023,-0.9693662931218494,0.2925514280796051,-0.9497247934341431,1.064710123468515,-0.1758009329596201,1.0806539058685303,-0.18051333725452423
1776695692.1213582,0.9715152978897095,-1.1713354587554932,0.29339073983711167,-0.969350914937992,0.29268211126327515,-0.9498569369316101,1.064718371654296,-0.17582485566548162,1.080643653869629,-0.18110130727291107
1776695692.321669,0.9715045094490051,-1.1713415384292603,0.29339073992144393,-0.969350914827763,0.2926827669143677,-0.9498634338378906,1.064718371993741,-0.1758248555484448,1.0806515216827393,-0.18110442161560059
1776695692.5242126,0.9715074300765991,-1.1713367700576782,0.29339073992144393,-0.969350914827763,0.2926771342754364,-0.9498593807220459,1.0975343981743195,-0.22553654752202765,1.080645203590393,-0.18111339211463928
1776695692.7251658,0.9715015888214111,-1.1713382005691528,0.28124146971937325,-0.9876197295928303,0.29268619418144226,-0.949866533279419,1.0828459930392362,-0.2026321164757035,1.0806361436843872,-0.18110661208629608
1776695692.9255135,0.9715092778205872,-1.1713371276855469,0.2835187635235236,-0.9717070592217226,0.2926764488220215,-0.949860692024231,1.0828542410871618,-0.20265603922909362,1.0806427001953125,-0.18110308051109314
1776695693.1251628,0.9715061783790588,-1.1713417768478394,0.2835187635235236,-0.9717070592217226,0.2925461530685425,-0.9497388005256653,1.083798421041852,-0.22897191035312112,1.0806323289871216,-0.1811099797487259
1776695693.329778,0.971504271030426,-1.1713389158248901,0.28351876357852335,-0.9717070591498346,0.2925482988357544,-0.94972163438797,1.0971935056049447,-0.21574979790825183,1.0806331634521484,-0.18110527098178864
1776695693.527583,0.9715052247047424,-1.1713355779647827,0.28351876357852335,-0.9717070591498346,0.29267212748527527,-0.9498655200004578,1.097193505884489,-0.21574979781187278,1.0806310176849365,-0.18110717833042145
1776695693.7276886,0.9715057611465454,-1.1713398694992065,0.27778153452809873,-0.9989022889871171,0.29266834259033203,-0.9498571753501892,1.0971935058816362,-0.21574979781285575,1.0806457996368408,-0.18111078441143036
1776695693.927579,0.9715037941932678,-1.1713383197784424,0.27778153452809873,-0.9989022889871171,0.2926667332649231,-0.9498546123504639,1.097193506164031,-0.21574979771548702,1.0806314945220947,-0.18111096322536469
1776695694.130681,0.9715098738670349,-1.1713404655456543,0.2777815343961066,-0.9989022891596541,0.2926841974258423,-0.9498562216758728,1.0971935059871776,-0.2157497977764651,1.0806528329849243,-0.1811193823814392
1776695694.3321753,0.9715153574943542,-1.171334981918335,0.32637416435959304,-0.9948902455467562,0.2926848828792572,-0.9498568773269653,1.080599617004927,-0.26685744900787933,1.0806355476379395,-0.18110981583595276
1776695694.530261,0.9715127944946289,-1.1713389158248901,0.30885865524487066,-0.9948108460646171,0.2944047749042511,-0.9503417015075684,1.0805913688585789,-0.26683352628842205,1.0806453227996826,-0.18113046884536743
1776695694.7302103,0.9715204238891602,-1.1713365316390991,0.30119366245771023,-0.9582978303174478,0.29679274559020996,-0.9511348009109497,1.0805913685191322,-0.26683352640545444,1.080632209777832,-0.1811157464981079
1776695694.9314682,0.9731177091598511,-1.1715940237045288,0.28513032076618355,-0.9468277969041662,0.3001171350479126,-0.9517711400985718,1.0805996164030516,-0.2668574492153921,1.0806342363357544,-0.18111209571361542
1776695695.13304,0.9756302237510681,-1.174103021621704,0.28844186591556503,-0.9488341014677384,0.30234941840171814,-0.9522232413291931,1.0805913686646094,-0.26683352635529817,1.0806467533111572,-0.18110960721969604
1776695695.3361068,0.9736958146095276,-1.1768014430999756,0.3309251161854293,-0.9010115302138526,0.3050847351551056,-0.9527239799499512,1.0805913686646094,-0.26683352635529817,1.0806409120559692,-0.18110544979572296
1776695695.5331984,0.9718009233474731,-1.17905855178833,0.3334525016801731,-0.9022945351163117,0.3079032301902771,-0.9532424807548523,1.0805996158724847,-0.26685744939830675,1.0806459188461304,-0.18110471963882446
1776695695.7349732,0.970635175704956,-1.1815266609191895,0.31244592610177124,-0.9299852079943354,0.3123411536216736,-0.9539886116981506,1.0805913685904436,-0.2668335263808657,1.080613374710083,-0.181200310587883
1776695695.943758,0.9701957106590271,-1.1836200952529907,0.31678811382226435,-0.931667440501608,0.3130050301551819,-0.9537351131439209,1.0826872430162562,-0.27341549019859057,1.0786741971969604,-0.18516014516353607
1776695696.1366057,0.9706709384918213,-1.1884568929672241,0.3197903684729189,-0.932815121108696,0.3127536475658417,-0.9539974331855774,1.08586776586319,-0.2877012519667155,1.0804836750030518,-0.19750601053237915
1776695696.3359342,0.9702432155609131,-1.1932555437088013,0.32290812200046093,-0.9303005229643567,0.312942773103714,-0.9537860155105591,1.08577095636905,-0.3029938840378144,1.084414005279541,-0.2136358618736267
1776695696.5365195,0.9718971252441406,-1.1944503784179688,0.3256988701532942,-0.9313635921514687,0.31276702880859375,-0.9539546966552734,1.0814566420668936,-0.3179221749799981,1.0840750932693481,-0.22998389601707458
1776695696.7372675,0.971838116645813,-1.194173812866211,0.33220298761402867,-0.9338404135579258,0.3125308156013489,-0.9540494084358215,1.0721382155647308,-0.3321557779215926,1.0798107385635376,-0.24622920155525208
1776695696.9367483,0.9708142280578613,-1.1881552934646606,0.331172441140648,-0.9238166806383146,0.3129802942276001,-0.9538476467132568,1.0612382030874616,-0.3419184750174922,1.0710195302963257,-0.258198618888855
1776695697.1409423,0.9769174456596375,-1.1940339803695679,0.33788315182439704,-0.9263194227891647,0.3131912350654602,-0.9541991353034973,1.0458357007334058,-0.34951568392697235,1.0575764179229736,-0.2688264846801758
1776695697.3387165,0.991904079914093,-1.2091257572174072,0.40346665637414275,-0.8759458400480564,0.3196282982826233,-0.9537215232849121,1.023849426517075,-0.3536696355180515,1.0344886779785156,-0.2756848633289337
1776695697.539193,1.0136162042617798,-1.2233787775039673,0.41840509641383755,-0.8783952691119429,0.3354640603065491,-0.9510724544525146,0.9942349785845928,-0.35448003000369377,0.9999344348907471,-0.27751100063323975
1776695697.7404752,1.0378220081329346,-1.2329225540161133,0.4407349530014117,-0.8779755037597324,0.36127740144729614,-0.9496537446975708,0.9538426428159965,-0.3530430906035663,0.9625024795532227,-0.275709331035614
1776695697.9405735,1.0660464763641357,-1.2386221885681152,0.4737774729818294,-0.8756076765940656,0.38863152265548706,-0.9485880136489868,0.9198491782686274,-0.3518860878788268,0.9308119416236877,-0.2735704183578491
1776695698.1424596,1.0891501903533936,-1.2397844791412354,0.49131797411896183,-0.8733712341504057,0.3969046473503113,-0.9446309804916382,0.8981192459115286,-0.3537484936167581,0.9140262007713318,-0.2709400951862335
1776695698.3432028,1.0836704969406128,-1.2395813465118408,0.4554783291647767,-0.967336782436318,0.3969745337963104,-0.9406781196594238,0.8804245162424426,-0.36051069581903694,0.8948343992233276,-0.2734758257865906
1776695698.5502071,1.0593962669372559,-1.2429004907608032,0.45649499289852463,-0.9669448599035444,0.3917617201805115,-0.9389229416847229,0.8615459395987333,-0.3736042290587998,0.8731428980827332,-0.2860531806945801
1776695698.7456775,1.036758303642273,-1.250566005706787,0.45164948819154177,-0.970808287205719,0.38028186559677124,-0.9438783526420593,0.8373953452688827,-0.39640182019299663,0.8483127951622009,-0.30584388971328735
1776695698.9561737,1.0130066871643066,-1.2635670900344849,0.3738850465348119,-1.028442362613097,0.3648121654987335,-0.9594311714172363,0.8144728689392181,-0.42237481914531494,0.8260299563407898,-0.33120620250701904
1776695699.148271,0.9897562861442566,-1.2806730270385742,0.3640056983758101,-1.0064246498971294,0.34627866744995117,-0.9778398871421814,0.7915082183917035,-0.45060447822801675,0.8042727708816528,-0.35644790530204773
1776695699.3477874,0.9682583808898926,-1.297675371170044,0.3653811578890289,-0.9830580166724346,0.3270709812641144,-0.9962610602378845,0.7663729009098678,-0.48426763759790026,0.7812402248382568,-0.38678744435310364
1776695699.5523205,0.9407631754875183,-1.3153353929519653,0.3575509716867131,-0.9786602852846933,0.30532288551330566,-1.0174561738967896,0.7437047294337008,-0.5159727108794164,0.7566134929656982,-0.4204357862472534
1776695699.7473903,0.9174404144287109,-1.328269362449646,0.33213929029285555,-1.001800158945837,0.28551891446113586,-1.0383620262145996,0.7641149500627926,-0.5158321115229387,0.7378271222114563,-0.44792577624320984
1776695699.9526987,0.8939985632896423,-1.341190218925476,0.2813666961935147,-1.0702337928004924,0.2711414694786072,-1.0509209632873535,0.7437949360730934,-0.5421839790008064,0.7177433967590332,-0.4742356836795807
1776695700.1494071,0.8763691186904907,-1.352660894393921,0.2801041052139818,-1.0925460196542498,0.25881850719451904,-1.0628832578659058,0.7254339951073219,-0.562632483601229,0.7019145488739014,-0.4934883713722229
1776695700.3570704,0.8595566749572754,-1.3639634847640991,0.2576467205378672,-1.1246504124315477,0.24525804817676544,-1.079681396484375,0.6994282262675686,-0.5385886891561643,0.6857812404632568,-0.50990891456604
1776695700.551301,0.8445285558700562,-1.3776565790176392,0.24712042186086022,-1.1452082068087939,0.2296479195356369,-1.098103642463684,0.6737281158514193,-0.5929982118146034,0.6702389121055603,-0.5237539410591125
1776695700.7524014,0.8362637758255005,-1.3873815536499023,0.2450939446780927,-1.1448013775370849,0.21494711935520172,-1.1129951477050781,0.6562218389160485,-0.6054969141433287,0.6549640893936157,-0.5368838906288147
1776695700.9567137,0.8245137333869934,-1.401282548904419,0.24970622398711662,-1.1562142446500638,0.1961488276720047,-1.1289739608764648,0.6368722484073935,-0.6183137001689862,0.6346716284751892,-0.5491732954978943
1776695701.1526167,0.8128873705863953,-1.415761113166809,0.22775405633989196,-1.1735000827966309,0.1721775382757187,-1.1509536504745483,0.6449388470006515,-0.6699117302561279,0.6148921251296997,-0.5635240077972412
1776695701.3539932,0.8020076155662537,-1.4293839931488037,0.20175897018594166,-1.1855453442148784,0.1573122888803482,-1.1649445295333862,0.6302364351265615,-0.6826152848777141,0.5966991186141968,-0.5758123993873596
1776695701.5557053,0.7899264693260193,-1.449066162109375,0.19058268258291505,-1.1971993987110836,0.1455114483833313,-1.1777665615081787,0.5928002020215779,-0.664071191523559,0.5775958299636841,-0.5895782709121704
1776695701.7537851,0.7809393405914307,-1.465538740158081,0.18978557290445072,-1.186955366265921,0.13157868385314941,-1.1933923959732056,0.6041467797824225,-0.670355369031801,0.5611671209335327,-0.6013932228088379
1776695701.955027,0.7756007313728333,-1.4733372926712036,0.19350203021195242,-1.1927169087186376,0.11480241268873215,-1.21152925491333,0.5965330721150743,-0.6777335114042959,0.5555809736251831,-0.6044067740440369
1776695702.157173,0.7679407596588135,-1.4822434186935425,0.17137289415826493,-1.2111605563209749,0.10167574137449265,-1.2258355617523193,0.5223174011886216,-0.7038308956636011,0.5484039187431335,-0.6083347201347351
1776695702.354955,0.759173572063446,-1.49004065990448,0.1639802117282832,-1.2202198547356533,0.09553985297679901,-1.2333228588104248,0.5157067586073554,-0.7149941496288847,0.5400888919830322,-0.6166975498199463
1776695702.5570424,0.749809205532074,-1.4985690116882324,0.10680344521871757,-1.2525563904626944,0.09003760665655136,-1.2389312982559204,0.5125252608975593,-0.7216349456393159,0.533730685710907,-0.6279499530792236
1776695702.7575686,0.7415281534194946,-1.5073291063308716,0.10059594552553186,-1.2663777034827597,0.08487444370985031,-1.2455717325210571,0.5041408541352849,-0.7421279255859728,0.5261603593826294,-0.644104540348053
1776695702.960708,0.734809935092926,-1.5155317783355713,0.10763941226731724,-1.2636126898695954,0.0782102420926094,-1.2526371479034424,0.5003851121853259,-0.7520982557647203,0.52171790599823,-0.6551108956336975
1776695703.1585574,0.7281204462051392,-1.5206900835037231,0.10615334750727942,-1.2818231140722984,0.07120991498231888,-1.2620285749435425,0.49728838399304526,-0.7606124345789473,0.5200311541557312,-0.658708393573761
1776695703.3600068,0.7199637293815613,-1.5259002447128296,0.10174429072496897,-1.2928140015197815,0.06628334522247314,-1.2742266654968262,0.4971781412642242,-0.760922405498866,0.5200143456459045,-0.6586851477622986
1776695703.5591671,0.7149437665939331,-1.5295885801315308,0.06970567350210938,-1.333831247360665,0.06375624984502792,-1.2831385135650635,0.4971781412642242,-0.760922405498866,0.5200169086456299,-0.6586930751800537
1776695703.7596114,0.7124460935592651,-1.532016396522522,0.06013157124001774,-1.324146753457111,0.060121845453977585,-1.2929199934005737,0.4958338555337455,-0.7646881735078519,0.5176250338554382,-0.6661239266395569
1776695703.9603856,0.71138995885849,-1.5339441299438477,0.07378847306629521,-1.322067108005786,0.05910083279013634,-1.2999601364135742,0.491292728417376,-0.7771472463751976,0.5117387771606445,-0.6826654076576233
1776695704.1602004,0.7101776599884033,-1.5355110168457031,0.08082067728511416,-1.3156337992005254,0.05741596594452858,-1.3069617748260498,0.4847163301630071,-0.7943293939229502,0.508059561252594,-0.6936173439025879
1776695704.361754,0.7064400911331177,-1.5387624502182007,0.07920043975075057,-1.3427074672554287,0.055817537009716034,-1.3098657131195068,0.4820786904841397,-0.8005224151922008,0.5066760182380676,-0.6998268365859985
1776695704.561432,0.700926661491394,-1.542677640914917,0.0763916560785962,-1.3540646559839207,0.05562598630785942,-1.3100554943084717,0.4802689072430116,-0.8042853152324573,0.5057811737060547,-0.704144299030304
1776695704.7638154,0.6985541582107544,-1.5437097549438477,0.0754858298742387,-1.360202541875137,0.05547110363841057,-1.3101880550384521,0.4783714737750434,-0.8078334805484761,0.5047245621681213,-0.7071509957313538
1776695704.9622583,0.6979965567588806,-1.5440423488616943,0.07546104303783624,-1.3602466783170155,0.05547495558857918,-1.3101834058761597,0.47710664846314965,-0.8099962098250311,0.5042441487312317,-0.709130048751831
1776695705.1649594,0.6979995965957642,-1.544019103050232,0.07546104303783624,-1.3602466783170155,0.05546988546848297,-1.3101835250854492,0.4768324773794087,-0.8104515048615861,0.5041382908821106,-0.7094263434410095
1776695705.3638349,0.6979997158050537,-1.544016718864441,0.07546104303783624,-1.3602466783170155,0.054275501519441605,-1.3117718696594238,0.4737424264545897,-0.8155035316503546,0.49989891052246094,-0.7174193859100342
1776695705.565728,0.6979973316192627,-1.5440157651901245,0.08270711601836338,-1.3424639430857315,0.049144234508275986,-1.3242413997650146,0.4644695021104413,-0.8293309562503901,0.49265173077583313,-0.7323523759841919
1776695705.7660968,0.6980078220367432,-1.5440176725387573,0.07278388436719947,-1.3571314969154593,0.042712826281785965,-1.337883710861206,0.4574124825674284,-0.8381693879882338,0.4859469532966614,-0.7420465350151062
1776695705.9667366,0.6980001926422119,-1.5440120697021484,0.04316858223154236,-1.3757897215920496,0.03406788408756256,-1.3498071432113647,0.44784212329077183,-0.848827899969861,0.4789884686470032,-0.7504705190658569
1776695706.1715639,0.6979957818984985,-1.544020414352417,0.03315967729248377,-1.3859666684106984,0.02583499625325203,-1.3592904806137085,0.5293273647386251,-0.9249428874997762,0.4783082604408264,-0.7511501312255859
1776695706.3686001,0.6980042457580566,-1.544014573097229,0.016950392586494945,-1.4047722187149263,0.022766847163438797,-1.362144947052002,0.5146560204219504,-0.9052980618759585,0.47829410433769226,-0.7511715292930603
1776695706.5684366,0.6947026252746582,-1.5503103733062744,0.015987513102919827,-1.405777499820938,0.02259868010878563,-1.3622982501983643,0.5146560198704347,-0.9052980613907536,0.47832444310188293,-0.7510860562324524
1776695706.7713633,0.6826563477516174,-1.5701444149017334,0.015987513102919827,-1.405777499820938,0.022603575140237808,-1.3623024225234985,0.5122620240765738,-0.9080124080108503,0.47205424308776855,-0.7580992579460144
1776695706.9691038,0.6711779236793518,-1.5899168252944946,0.045275323536954404,-1.4488219394584332,0.022601934149861336,-1.3623048067092896,0.5012983573618034,-0.9201071823619592,0.46230101585388184,-0.767909049987793
1776695707.1709445,0.665159285068512,-1.6050001382827759,0.046066705919933344,-1.4585896852178546,0.022600330412387848,-1.3623061180114746,0.4935617024279841,-0.9286027103767533,0.45380541682243347,-0.7762041091918945
1776695707.3723133,0.658998966217041,-1.6047263145446777,0.03792483680209712,-1.4487471926361652,0.022600099444389343,-1.362308144569397,0.4847006119684092,-0.9390062527162325,0.44364190101623535,-0.7845896482467651
1776695707.5717053,0.657553493976593,-1.62250554561615,0.03794223172454956,-1.448728808184373,0.02207472175359726,-1.3628387451171875,0.47938722474530066,-0.9460608286960199,0.44248872995376587,-0.7860690355300903
1776695707.7755306,0.6573681831359863,-1.6247203350067139,0.039671745781881276,-1.4187484647437913,0.007280732039362192,-1.3790723085403442,0.4868539659149359,-0.9372054148294506,0.45486530661582947,-0.7785385847091675
1776695707.9768574,0.6574881672859192,-1.6301900148391724,0.0475398467784071,-1.4185063928906574,-0.007539879996329546,-1.395750880241394,0.4918030112189202,-0.9326045014991061,0.45340320467948914,-0.7802493572235107
1776695708.1746464,0.656367838382721,-1.6355739831924438,0.039817233186475766,-1.4105731751031023,-0.01200705673545599,-1.3997443914413452,0.48462736306120346,-0.9380533230164608,0.443968266248703,-0.7878982424736023
1776695708.3771284,0.6542459726333618,-1.642868995666504,0.03918305300669183,-1.4112962221798655,-0.012637443840503693,-1.3996660709381104,0.5709712916723164,-0.8827340241945936,0.43132248520851135,-0.7940765619277954
1776695708.5794754,0.6532543301582336,-1.6460927724838257,0.02177859717416446,-1.405032588419587,-0.012810202315449715,-1.4000368118286133,0.5145814590080575,-0.9111991455706927,0.4252917170524597,-0.7977770566940308
1776695708.7763247,0.6559234857559204,-1.642924427986145,0.016498443467354736,-1.3900366829830355,-0.02081041783094406,-1.4104509353637695,0.5081769718580942,-0.9325218102764131,0.42453616857528687,-0.7992056608200073
1776695708.976801,0.6540578007698059,-1.6472117900848389,0.014038464016208348,-1.4091939345770288,-0.03185145556926727,-1.4235538244247437,0.5074288452747662,-0.9337842983602993,0.4222525954246521,-0.7995589971542358
1776695709.181858,0.6487205028533936,-1.654703140258789,0.006723543573684439,-1.4187979123539753,-0.03839440643787384,-1.4319941997528076,0.5064591820463117,-0.9356190000643725,0.42154064774513245,-0.8003173470497131
1776695709.3771229,0.6444611549377441,-1.6593499183654785,-0.009759331414217674,-1.4776352247185758,-0.03504542261362076,-1.4225465059280396,0.5063786416131766,-0.935776789212897,0.42152225971221924,-0.8003337383270264
1776695709.5787256,0.6420789957046509,-1.6623148918151855,-0.011117468281256624,-1.4800524233218355,-0.02556656301021576,-1.4058300256729126,0.5042896179634491,-0.9399385633217863,0.41676488518714905,-0.8091017007827759
1776695709.7791827,0.6419998407363892,-1.6624082326889038,0.0014075443322812166,-1.4794932168936183,-0.018656497821211815,-1.3967255353927612,0.49878444441525444,-0.9511913738072455,0.4123722016811371,-0.8159321546554565
