timestamp,tb2_gt_x,tb2_gt_y,tb1_kf_x,tb1_kf_y,tb1_gt_x,tb1_gt_y,tb3_kf_x,tb3_kf_y,tb3_gt_x,tb3_gt_y
1777473653.6815345,-1.1594316959381104,0.816177248954773,0.676318347454071,1.0257675647735596,0.6762468218803406,1.0258152484893799,-1.1393704414367676,-0.6101341843605042,-1.1393795013427734,-0.6101542711257935
1777473653.754864,-1.1593923568725586,0.8162368535995483,0.676318347454071,1.0257675647735596,0.6762644648551941,1.0258259773254395,-1.1393704414367676,-0.6101341843605042,-1.13937509059906,-0.6101543307304382
1777473653.9110715,-1.159420132637024,0.816224217414856,0.676318347454071,1.0257675647735596,0.6762930154800415,1.0258641242980957,-1.1393704414367676,-0.6101341843605042,-1.1393816471099854,-0.6101507544517517
1777473654.7436461,-1.1593947410583496,0.8162344694137573,0.676318347454071,1.0257675647735596,0.676292896270752,1.0257346630096436,-1.1393704414367676,-0.6101341843605042,-1.1393911838531494,-0.610153079032898
1777473657.0817845,-1.1593962907791138,0.8162052035331726,0.676318347454071,1.0257675647735596,0.6762515902519226,1.0258090496063232,-1.1393704414367676,-0.6101341843605042,-1.1393847465515137,-0.6101530194282532
1777473658.433224,-1.1594308614730835,0.816216230392456,0.676318347454071,1.0257675647735596,0.6762762069702148,1.0258411169052124,-1.1393704414367676,-0.6101341843605042,-1.1393846273422241,-0.610146164894104
1777473659.2591825,-1.1594045162200928,0.8162147998809814,0.676318347454071,1.0257675647735596,0.6762731075286865,1.025838851928711,-1.1393704414367676,-0.6101341843605042,-1.1393839120864868,-0.6101486682891846
1777473659.5170116,-1.1594475507736206,0.8161841630935669,0.676318347454071,1.0257675647735596,0.6762543320655823,1.025815725326538,-1.1393704414367676,-0.6101341843605042,-1.1393840312957764,-0.6101495027542114
1777473659.5574732,-1.1594008207321167,0.8162418603897095,0.676318347454071,1.0257675647735596,0.6762531995773315,1.0258255004882812,-1.1393704414367676,-0.6101341843605042,-1.1393883228302002,-0.6101483106613159
1777473659.818005,-1.1593904495239258,0.816243052482605,0.676318347454071,1.0257675647735596,0.6762839555740356,1.0258455276489258,-1.1393704414367676,-0.6101341843605042,-1.1393842697143555,-0.61015385389328
1777473660.0551643,-1.159397840499878,0.8162215948104858,0.676318347454071,1.0257675647735596,0.6762819290161133,1.02584969997406,-1.1393704414367676,-0.6101341843605042,-1.1393831968307495,-0.6101458668708801
