timestamp,robot_id,x,y,v_cmd,w_cmd
1777379709.5863893,tb1,0.9999965922754908,2.6892268613508733e-11,-0.18,0.5917058093807825
1777379709.6363573,tb1,0.9966057773434769,-1.0109357967063919e-05,-0.18,0.6099241624509498
1777379709.6864693,tb1,0.9873273546430784,-0.0002206506415338216,-0.18,0.6757828729313988
1777379709.7362785,tb1,0.9780309969190015,-0.000719386942637235,-0.18,0.7488072002069773
1777379709.7862785,tb1,0.9687159371764922,-0.0015402069159286332,-0.18000000000000002,0.8326532931434699
1777379709.836195,tb1,0.9593943259713631,-0.0027223203527700786,-0.18000000000000002,0.9295983970952609
1777379709.8863814,tb1,0.9593943259713631,-0.0027223203527700786,-0.18000000000000002,0.9295983970952609
1777379709.9364,tb1,0.950322990655589,-0.004139076231545072,-0.18,1.043355222416694
1777379709.9863153,tb1,0.9419104320177222,-0.005234440598074949,-0.18,1.1644285820557536
1777379710.0363123,tb1,0.9333942914589326,-0.006354249061452311,-0.18,1.2939209140349184
1777379710.0862412,tb1,0.924776540580308,-0.007505557320309647,-0.18000000000000002,1.433550961426756
1777379710.1363273,tb1,0.9162476414766234,-0.010578982888945473,-0.16998119692100985,1.5
1777379710.1863708,tb1,0.9068224934261229,-0.014607323772181074,-0.15316157616943746,1.5
1777379710.236332,tb1,0.8996727544828181,-0.01808242017963039,-0.13804458624630986,1.4999999999999998
1777379710.2864301,tb1,0.8930965814565188,-0.021653604574394105,-0.12409618005786645,1.5
1777379710.3361878,tb1,0.8870286216808718,-0.025344236976658115,-0.11110577654821614,1.5
1777379710.3863301,tb1,0.8870286216808718,-0.025344236976658115,-0.11110577654821614,1.5
1777379710.4363453,tb1,0.8815221430602069,-0.02909921725311327,-0.09889851236861415,1.5000000000000002
1777379710.486318,tb1,0.8766968479442512,-0.032772397795132614,-0.0873034393567328,1.4999999999999998
1777379710.5364668,tb1,0.8723248264812331,-0.036506898982519236,-0.07351764149340868,1.5
1777379710.5862257,tb1,0.8689111677852559,-0.039884299655019606,-0.059440700491828695,1.5
1777379710.636336,tb1,0.8662506053211858,-0.04293310822243707,-0.04622610886446483,1.5
1777379710.6863065,tb1,0.8641774270766605,-0.04555825753982643,-0.033643193138458476,1.5
1777379710.7362647,tb1,0.8611614147267622,-0.04799072857592462,-0.02138783440295935,1.5
1777379710.786298,tb1,0.8611614147267622,-0.04799072857592462,-0.02138783440295935,1.5
1777379710.836993,tb1,0.858047136833136,-0.050589067425652015,-0.009327311476600432,1.5
