timestamp,robot_id,x,y,v_cmd,w_cmd
1777377472.2695527,tb3,2.999996592275492,3.0000000000268914,-0.18,-0.6823957054333001
1777377472.2872,tb2,-1.5000034077245095,-1.9999999999731086,0.18000000000000002,0.6642663665270977
1777377472.3195584,tb3,2.9930266244319,3.0000710553487,-0.18,-0.7330577948577193
1777377472.3371992,tb2,-1.4998283866631177,-1.9999980511740956,0.18,0.6378771978880067
1777377472.369544,tb3,2.9930266244319,3.0000710553487,-0.18,-0.7330577948577193
1777377472.3870997,tb2,-1.4975638248598993,-1.9999238838020514,0.18,0.5730201846835493
1777377472.4196055,tb3,2.9843497219826487,3.0004314027188514,-0.18,-0.8120891603169267
1777377472.4371393,tb2,-1.4927931139209911,-1.999626271675373,0.17999999999999997,0.5153778590186132
1777377472.4695985,tb3,2.975687765101113,3.001108428073976,-0.18,-0.8947858331804674
1777377472.487186,tb2,-1.485522240213759,-1.9989706144402337,0.18000000000000002,0.4654037554653152
1777377472.51959,tb3,2.967089086568229,3.0021143096140537,-0.18,-0.9906096240542428
1777377472.5371253,tb2,-1.4770620337953697,-1.9979579963520921,0.18,0.42168285895690216
1777377472.569587,tb3,2.9585741522595495,3.003480345625808,-0.18,-1.1020926641287552
1777377472.5872147,tb2,-1.4694372358489949,-1.9968169134542202,0.17999999999999997,0.37931141011413727
1777377472.6196516,tb3,2.9503753829948964,3.0050571247838294,-0.18,-1.2306993485324023
1777377472.637446,tb2,-1.4618773213337393,-1.995684864589846,0.18,0.336838478453932
1777377472.6696742,tb3,2.9427441641950356,3.006280498332545,-0.18,-1.3682008894306081
1777377472.6873503,tb2,-1.4618773213337393,-1.995684864589846,0.18,0.3372907280256177
1777377472.7196524,tb3,2.935003485513274,3.0075345526227504,-0.17800776298030488,-1.5
1777377472.7372625,tb2,-1.4543818831994162,-1.9945645422341856,0.18,0.2956163394993855
1777377472.7695818,tb3,2.927155866402274,3.0088270634075247,-0.16083159777385497,-1.5
1777377472.7872133,tb2,-1.446219767599352,-1.9929907534966698,0.18,0.25462907032865995
1777377472.8196042,tb3,2.9195761330273324,3.011977607156894,-0.14519213268291303,-1.5
1777377472.8372529,tb2,-1.437498387774898,-1.9909478355290173,0.18000000000000002,0.2147539753227036
1777377472.8695884,tb3,2.9134915505926773,3.0149665790091102,-0.1309221473116158,-1.5
1777377472.8872373,tb2,-1.4288895111946298,-1.9887506001553383,0.18,0.18892324840481628
1777377472.9195988,tb3,2.908174521878021,3.017885425261843,-0.11774957259378864,-1.5
1777377472.9372618,tb2,-1.4202667794074169,-1.9864426643486024,0.18,0.17170624345480384
1777377472.9695165,tb3,2.9033959274901604,3.02084428174787,-0.10542655536728444,-1.5
1777377472.9872065,tb2,-1.4116628376293918,-1.984049640251899,0.18,0.1567333404862836
1777377473.019572,tb3,2.8993359492294597,3.0236669424646037,-0.09379511946821985,-1.5
1777377473.037243,tb2,-1.4030791986719204,-1.9815811335398488,0.18,0.1433126246644127
1777377473.0696223,tb3,2.8958193059590607,3.02640514184305,-0.08268740115364004,-1.5
1777377473.0872312,tb2,-1.3945154625741674,-1.9790443141461997,0.17999999999999997,0.13124863251675759
1777377473.1195366,tb3,2.892972836663995,3.0289014776863907,-0.06998423276358991,-1.5
1777377473.137152,tb2,-1.3859709252116248,-1.976445530579219,0.17999999999999997,0.12040530856605151
1777377473.1694403,tb3,2.8908526177441285,3.0310482177967666,-0.056603963391697064,-1.5
1777377473.1872098,tb2,-1.3774448528925585,-1.973790584324687,0.18,0.1106628936365587
1777377473.2199173,tb3,2.889348969250327,3.0328098467460007,-0.04400376552945929,-1.5
1777377473.2372322,tb2,-1.3689366118534065,-1.9710847579958541,0.18,0.10190243868541332
1777377473.2696848,tb3,2.889348969250327,3.0328098467460007,-0.04397170218367466,-1.5
1777377473.287227,tb2,-1.3604457729369417,-1.9683326910194632,0.18,0.09398614639183354
1777377473.3195786,tb3,2.8883651894181708,3.0341412850301204,-0.03189120036032075,-1.5
1777377473.3371058,tb2,-1.3519716651736222,-1.9655384592015563,0.18,0.0869002083025985
1777377473.3696659,tb3,2.8869050646409655,3.0355071183444906,-0.02017781435610491,-1.5
1777377473.387179,tb2,-1.3435589899385194,-1.9628800666310777,0.18000000000000002,0.08057474041288293
1777377473.4196637,tb3,2.8847536694350233,3.037060415890399,-0.008679027445550146,-1.5
1777377473.4371145,tb2,-1.335240007229122,-1.9604286080643318,0.18,0.07446161755925179
1777377473.4695716,tb3,2.882520713638116,3.0387883655189483,0.0027371169990100174,-1.5
1777377473.4871945,tb2,-1.326970618642301,-1.9579940745416171,0.18,0.06828519591066808
1777377473.519656,tb3,2.8814416592590226,3.0396060138831285,0.01412924609166008,-1.5
1777377473.5370903,tb2,-1.3187146395405962,-1.9555169564226411,0.18,0.062038132227636635
1777377473.5695689,tb3,2.8816358763842795,3.038757580757351,0.025627968986414687,-1.5
1777377473.5872564,tb2,-1.3187146395405962,-1.9555169564226411,0.18,0.062038132227636635
1777377473.619554,tb3,2.8818765364478676,3.0373303298310366,0.037434071009483406,-1.5
1777377473.6372347,tb2,-1.3102218183225673,-1.9525074103518874,0.18,0.05583360490495196
1777377473.6698854,tb3,2.882073395766654,3.035224751275408,0.0497034793378938,-1.5
1777377473.687533,tb2,-1.3017603828778863,-1.9494678377384393,0.18,0.04975308610444024
1777377473.719584,tb3,2.8821319827664906,3.0325025629506395,0.06260497938008394,-1.5
1777377473.7200253,tb1,0.9989989099730783,2.0000000000418923,-0.14782027277163293,-1.5
1777377473.7373195,tb2,-1.2933102681997908,-1.9463960899752197,0.18,0.04562808318437565
1777377473.7695756,tb3,2.881956803861243,3.029138469315334,0.07636174385242989,-1.5
1777377473.7700787,tb1,0.9973412088918011,2.0000090705831495,-0.14316492172410591,-1.5
1777377473.787247,tb2,-1.2848666131092163,-1.9433012377770935,0.18,0.04294194593537073
1777377473.819653,tb3,2.8814456336874588,3.025127717811356,0.09122189873059819,-1.5
1777377473.820056,tb1,0.9908446547771179,2.000331704788303,-0.12242124862522195,-1.5
1777377473.837175,tb2,-1.2764348167443929,-1.9401882577170964,0.18,0.04098644617430632
1777377473.8695667,tb3,2.880487010765175,3.0204417735670663,0.10754813837331785,-1.5
1777377473.870017,tb1,0.9848099290479494,2.001079471595193,-0.10384897467751568,-1.5
1777377473.8871431,tb2,-1.2680150221639288,-1.9370587888929938,0.18,0.03928143451063848
1777377473.9195764,tb3,2.878956140819121,3.01505258215409,0.12578017893668172,-1.5
1777377473.9199922,tb1,0.9798910273421275,2.0020670927684696,-0.08726961015018878,-1.4999999999999998
1777377473.9372523,tb2,-1.2596071767361428,-1.933913886187347,0.18000000000000002,0.03773349723237905
1777377473.969521,tb3,2.876894972574563,3.0099653584943473,0.1465326203674736,-1.5
1777377473.9699433,tb1,0.9759497312490146,2.003169716087657,-0.07219137215869771,-1.5
1777377473.9873042,tb2,-1.2512111439813933,-1.9307543821248099,0.18,0.03632326671482415
1777377474.019587,tb3,2.874815252349307,3.005555687562619,0.17066199054704678,-1.5
1777377474.0199535,tb1,0.9728897038846117,2.0042760805365325,-0.058237903814330846,-1.5
1777377474.0372908,tb2,-1.2428267418800376,-1.9275809976694047,0.18,0.03501294623751474
1777377474.0695279,tb3,2.8728221257577125,3.001318192997237,0.18,-1.3540704296686275
1777377474.0699632,tb1,0.9706149305867138,2.0052922544441536,-0.04512509181446804,-1.5
1777377474.0873425,tb2,-1.234453840897176,-1.9243944093941199,0.18,0.03378340203616137
1777377474.1194959,tb3,2.8677985501364747,2.9935393724670902,0.18,-1.152822854678928
1777377474.1199572,tb1,0.9690298248638728,2.006140242597145,-0.032696939829921286,-1.5
