timestamp,robot_id,x,y,v_cmd,w_cmd
1777019670.5131967,tb3,0.14919466340419046,1.3982772584689422,0.15583077526227054,1.5
1777019670.5626132,tb3,0.14919466340419046,1.3982772584689422,0.15583077526227054,1.5
1777019670.6124783,tb3,0.14911515158988048,1.3978812892778139,0.17331186629607467,1.5
1777019670.6624951,tb3,0.14869622443031918,1.3950292213635052,0.18,1.3095215782973668
1777019670.712557,tb3,0.14830230968347333,1.389666757767561,0.18,1.095780772076954
1777019670.7624578,tb3,0.14825608438934498,1.3818384892809628,0.18,0.9305705644985237
1777019670.812532,tb3,0.14878853583963678,1.3736426073214567,0.18,0.796342928333417
1777019670.8624625,tb3,0.1497644086007579,1.3662839847106247,0.18,0.6659209042996923
1777019670.9124532,tb3,0.15072497267206475,1.3590513787989371,0.18,0.5407248989739692
1777019670.9624887,tb3,0.15166058693285517,1.3519433162127372,0.17999999999999997,0.4196415846459338
1777019671.0124762,tb3,0.15375639753592912,1.3434479682805482,0.18,0.30011114008989453
1777019671.0625496,tb3,0.1561412095218525,1.3364538343703742,0.18,0.18205363564957366
1777019671.1124642,tb3,0.15970258061431275,1.3273247773761492,0.18,0.06502879113019802
1777019671.1624277,tb3,0.16332935928056858,1.3194981243482373,0.18,-0.050982462720266054
1777019671.2124324,tb3,0.1667870083932994,1.312720994081405,0.18000000000000002,-0.16556700718390574
1777019671.262504,tb3,0.17249156756543135,1.3029517776921948,0.18,-0.2842619484840619
1777019671.3124273,tb3,0.17696239903100427,1.2961716212327985,0.18,-0.39986562586645197
1777019671.362453,tb3,0.1817937167002947,1.2894163798654745,0.18,-0.5159167506783374
1777019671.4124482,tb3,0.1874764086948699,1.2821439186876165,0.18,-0.6335752794945017
1777019671.4629307,tb3,0.19408635952042863,1.2743988087339189,0.18,-0.7528977582119951
1777019671.512544,tb3,0.19408635952042863,1.2743988087339189,0.18,-0.7528977582119951
1777019671.562503,tb3,0.20025804343008008,1.267711783115081,0.18,-0.8659886364589544
1777019671.6126547,tb3,0.20750212088215333,1.2600428732276638,0.18,-0.88467773235296
1777019671.6626663,tb3,0.2125237204169489,1.2529591118655512,0.18,-0.8055141759622916
1777019671.7126002,tb3,0.2174868957557266,1.245940373223112,0.18,-0.7285371184695777
1777019671.7625282,tb3,0.22239562214930947,1.2389900545065822,0.18,-0.6534852035919185
1777019671.8125486,tb3,0.22781724558717323,1.2314499931740495,0.18,-0.582641029829052
1777019671.8417058,tb2,1.1569176616753358,0.08627966566248735,0.18,-1.0335567143373534
1777019671.8516688,tb1,-0.5107934185525476,1.1799632241384954,0.18,1.0861913340643434
1777019671.862613,tb3,0.23298245081936939,1.2237229499458733,0.18,-0.517447077804515
1777019671.891768,tb2,1.1562426150683331,0.08644216206595187,0.18,-0.9658966321511089
1777019671.901714,tb1,-0.5107248452441314,1.179866145296156,0.18,1.0393838899108478
1777019671.9124954,tb3,0.2378951026057401,1.2158579352818863,0.18,-0.4699578900593215
1777019671.9418397,tb2,1.152833698310629,0.08738089753073333,0.18,-0.8483731973947141
1777019671.9517403,tb1,-0.5094387720938408,1.178116710896982,0.18,0.9053159226882384
1777019671.9624183,tb3,0.24258177807708167,1.2078947287899138,0.18,-0.43138785578567995
1777019671.9917595,tb2,1.1471466797730878,0.08922149533801745,0.18,-0.7491405849546181
1777019672.0017161,tb1,-0.5064813258932259,1.1744607925208015,0.18,0.7904059590261655
1777019672.0124784,tb3,0.2470637762638263,1.19984745970982,0.18,-0.3977930145378218
1777019672.0417361,tb2,1.1392638812633429,0.09212616095974732,0.18000000000000002,-0.6657418410032199
1777019672.0517137,tb1,-0.5016794957383617,1.1690252802165275,0.18,0.6949754471072881
1777019672.0625582,tb3,0.2513587114436465,1.1917256026709406,0.18,-0.3674280808887588
1777019672.091683,tb2,1.1306552341151375,0.09564488381014725,0.18,-0.594304261496549
1777019672.1016579,tb1,-0.4957003321222224,1.162748758966625,0.18,0.6143859384639482
1777019672.112541,tb3,0.25548063845964436,1.1835391336003465,0.18,-0.3387106742069444
1777019672.141897,tb2,1.1306552341151375,0.09564488381014725,0.18,-0.594304261496549
1777019672.1516705,tb1,-0.4894857523887498,1.1566535821128108,0.18,0.5448938068129512
1777019672.1628685,tb3,0.25944240298766935,1.1752966514896157,0.18,-0.3120748303950319
1777019672.1920817,tb2,1.1221999716651325,0.09941918622335637,0.18,-0.5319759660268716
1777019672.2017283,tb1,-0.4830714891393625,1.1507278813437725,0.18,0.484483924396523
1777019672.2125359,tb3,0.2632559376439481,1.1670063293087805,0.18,-0.28751173282144643
1777019672.241822,tb2,1.113869857771343,0.10343961412918279,0.17999999999999997,-0.4711391643864881
