timestamp,robot_id,x,y,v_cmd,w_cmd
1777023019.1920714,tb3,0.27001363700501196,1.3548445174296793,0.054237382953484,1.5
1777023019.2113988,tb2,1.155900709243266,0.08655291100136044,-0.18,0.46569632148122986
1777023019.2119098,tb1,-0.5102617400180212,1.1790976380839462,0.18,0.8007378127093564
1777023019.2419305,tb3,0.27002167274473626,1.3548598041522442,0.05688728780670655,1.5
1777023019.2614503,tb2,1.157159952880868,0.08628035308284017,-0.1789970659674211,0.42955088800645314
1777023019.2620502,tb1,-0.5102675890215819,1.1791066154280991,0.18,0.801616548350611
1777023019.2920308,tb3,0.2693749607616886,1.3533395116309597,0.07002259052235513,1.5
1777023019.3114429,tb2,1.166174165551275,0.08444545685652914,-0.1685317043128473,0.40257378688139717
1777023019.3120306,tb1,-0.5095440004951378,1.178072025251437,0.18,0.7207945952090188
1777023019.3419335,tb3,0.2685580449384694,1.350963659532625,0.0841440400065069,1.5
1777023019.3613331,tb2,1.175058202446066,0.08283779709730393,-0.15851050805506578,0.37207936774458994
1777023019.3619554,tb1,-0.5072601470938282,1.175035042769877,0.18,0.6422234334663163
1777023019.391994,tb3,0.2677309300661655,1.347803070991698,0.09943445776377437,1.5
1777023019.4114437,tb2,1.1834131057160957,0.08149937886863971,-0.14926205088678285,0.33888124835871863
1777023019.41207,tb1,-0.5032782967327736,1.1701147305296726,0.18,0.5749477236095067
1777023019.4419234,tb3,0.2670816212143756,1.3438805976110781,0.11627520398167106,1.5
1777023019.4614346,tb2,1.1912784652437047,0.08038874891415285,-0.1407271524905292,0.30370564366159414
1777023019.4620707,tb1,-0.49784182588515846,1.1638775940533983,0.18,0.517208987528567
1777023019.4921136,tb3,0.2670816212143756,1.3438805976110781,0.11582617091215816,1.5
1777023019.5114827,tb2,1.198391876137588,0.07945095928442349,-0.13305732080547952,0.266371268805068
1777023019.5120244,tb1,-0.49258551150599117,1.158297860664286,0.18,0.46389983937812695
1777023019.542131,tb3,0.26720375742065483,1.340161266187869,0.1348622880250152,1.5
1777023019.561501,tb2,1.2047775341317564,0.07853491375572576,-0.12617677543493827,0.2264102499325553
1777023019.5620236,tb1,-0.4873783146344776,1.1527717504774677,0.18,0.41132333574620356
1777023019.5921807,tb3,0.2673426570128328,1.3366339887476517,0.15675178911655685,1.5
1777023019.6114316,tb2,1.21122095154458,0.07761283958312926,-0.11935384538339167,0.18442944109459944
1777023019.6121113,tb1,-0.4822227910220391,1.147296760928613,0.18,0.3593790213460869
1777023019.642124,tb3,0.2674799973450545,1.3332993557822201,0.18,1.47944485607362
1777023019.6614141,tb2,1.2177222664906124,0.07668638892708532,-0.11266180651573486,0.14116155536062439
1777023019.661974,tb1,-0.47621701494982027,1.1414989541205969,0.18,0.3083504499598973
1777023019.6921556,tb3,0.26814929691370776,1.3273479759778477,0.18,1.2674498213844936
1777023019.7118888,tb2,1.223593723324447,0.07629052414440429,-0.1067477597811905,0.1012022506366938
1777023019.7120292,tb1,-0.4694086541970463,1.135591023435359,0.18,0.258505458160428
1777023019.7421274,tb3,0.2696786070696882,1.3194046717238885,0.18,1.0771326804916692
1777023019.7613232,tb2,1.2289702020021704,0.07602276104088909,-0.10149045878855292,0.061529484513040564
1777023019.7618809,tb1,-0.46272129764593134,1.1301010255005082,0.18,0.21000593871240258
1777023019.7920613,tb3,0.27216619972226314,1.3101981957838467,0.18,0.9032559789465657
1777023019.811477,tb2,1.2289702020021704,0.07602276104088909,-0.10088193839886447,0.02014798650636033
1777023019.8120346,tb1,-0.46272129764593134,1.1301010255005082,0.18,0.21425660629791934
1777023019.842057,tb3,0.27439417036737385,1.303805485002842,0.18,0.7405080496571649
1777023019.8614438,tb2,1.234083721229699,0.07579380329089558,-0.09587472609958508,-0.021137254174807028
1777023019.86199,tb1,-0.4557194328306443,1.1246585220993885,0.18,0.1665616442152547
1777023019.8921704,tb3,0.27873210510595126,1.2938641277246794,0.18000000000000002,0.589166485120232
1777023019.911407,tb2,1.2391047442612793,0.07557975212027615,-0.09102820324345606,-0.061087215002979464
1777023019.9120233,tb1,-0.4484468522914466,1.119310674636908,0.18,0.12102310851796294
1777023019.9420989,tb3,0.28174430109207715,1.2881725040681464,0.18,0.44462283016398896
1777023019.9614275,tb2,1.243838008196481,0.0753771880148074,-0.08632624096228708,-0.10205505982393465
1777023019.9619684,tb1,-0.4411782796240918,1.1142542998865936,0.18,0.0767117871384275
1777023019.9920075,tb3,0.287285068607282,1.2791580970951146,0.18,0.30703030469542675
1777023020.0114343,tb2,1.248292951668046,0.07517574641799346,-0.08189245752890928,-0.14096111165346972
1777023020.012115,tb1,-0.4337610366012923,1.1092891397876259,0.18,0.06544534778864027
1777023020.0421789,tb3,0.292281971935522,1.272385561209119,0.18000000000000002,0.17426253000704067
1777023020.061487,tb2,1.2524796454768212,0.07496691402771448,-0.07757749173668584,-0.1798365388858953
1777023020.0620542,tb1,-0.42629124252639455,1.1043391912352916,0.18,0.06293912165638324
1777023020.0919666,tb3,0.29681996195196797,1.2668369808697437,0.18,0.045430165493905786
1777023020.111577,tb2,1.2564207160718441,0.07474358499563977,-0.07335867978365339,-0.21833536229723988
1777023020.1120045,tb1,-0.4188073225678889,1.0994162128359233,0.18,0.06097710794372495
1777023020.142106,tb3,0.30459840422485207,1.2586246656199236,0.18,-0.08199449950580137
1777023020.1614027,tb2,1.2601173850564364,0.07450152032800049,-0.06929920994586419,-0.25381965441655324
1777023020.161931,tb1,-0.4113125422221496,1.0945200426027164,0.18,0.060246634550126105
1777023020.1921842,tb3,0.30459840422485207,1.2586246656199236,0.18,-0.07709639712122683
1777023020.2114425,tb2,1.2635816222072982,0.07423734166974867,-0.06527145324864031,-0.28892944419580835
1777023020.21199,tb1,-0.4038078564418149,1.0896502507067725,0.18,0.05932186761641574
1777023020.242089,tb3,0.31161455423678297,1.252092377702944,0.18,-0.200633471300772
1777023020.2614245,tb2,1.2668059941510887,0.07395074496956602,-0.06134399153427681,-0.32167831262266566
1777023020.2620168,tb1,-0.39629373393928,1.084806626696586,0.18,0.05907717388941402
1777023020.2919953,tb3,0.32031783822488075,1.243936657803589,0.18,-0.3259022682580817
1777023020.3115213,tb2,1.2699695509564337,0.0737259154022422,-0.0573119850671439,-0.3523899479154131
1777023020.3119981,tb1,-0.3889334286512816,1.0799045996692807,0.18,0.059040291488603625
1777023020.3421514,tb3,0.32889766825577366,1.2358742124025222,0.18,-0.4542525844812231
1777023020.361562,tb2,1.2699695509564337,0.0737259154022422,-0.05626597138731896,-0.3927657676646768
1777023020.3621204,tb1,-0.3889334286512816,1.0799045996692807,0.18,0.0635064632709944
1777023020.3921196,tb3,0.340959298679058,1.2278651809195946,0.18,-0.5906247996765653
1777023020.4115722,tb2,1.273403547500711,0.07362508639694168,-0.05180747108531675,-0.4190468905938038
1777023020.4120886,tb1,-0.3818895772613001,1.0748799550542503,0.18000000000000002,0.06448372532942366
1777023020.4425354,tb3,0.34446391731427317,1.2259309655674933,0.18,-0.7237514769805371
1777023020.4620664,tb2,1.276895709722516,0.07351693807422421,-0.047002205086493665,-0.4491987864270406
1777023020.4621387,tb1,-0.37488962633703093,1.069883182805668,0.18,0.06301455375934513
1777023020.4921105,tb3,0.3483940783275214,1.2242624159739512,0.18,-0.8630499422563848
1777023020.5115907,tb2,1.28033978392669,0.07336252470269335,-0.042130254322169,-0.477406382842524
1777023020.5125833,tb1,-0.36793392086831855,1.0649141409918743,0.18,0.0616715143559478
1777023020.5421143,tb3,0.3645070461930517,1.2181131795522087,0.18,-1.0213239732554853
1777023020.561485,tb2,1.2823070452290501,0.07303076216904884,-0.03859638901312104,-0.5005576303030409
1777023020.5620413,tb1,-0.3603039911032378,1.0601430790851405,0.18,0.06275076358357386
1777023020.5920587,tb3,0.36994338551415357,1.2162716612663644,0.18,-1.1747824233730726
1777023020.6114013,tb2,1.284060646620202,0.0727020731232345,-0.034658601186108175,-0.5247984196000772
1777023020.6119142,tb1,-0.35265034696241204,1.055400198737348,0.18000000000000002,0.061194750386601715
1777023020.6420286,tb3,0.374235903423549,1.2153061489485226,0.18,-1.335557026346896
1777023020.661533,tb2,1.2856376338537017,0.07236574195824895,-0.030559828502402173,-0.5471105370128414
1777023020.6620173,tb1,-0.3449912961097592,1.0506863325885727,0.18,0.059230286524711066
1777023020.691954,tb3,0.39245001061257273,1.2117437358341334,0.1762181288136341,-1.5
1777023020.7115564,tb2,1.2869952754115062,0.0720386327759504,-0.026610906747550615,-0.5599451424073679
1777023020.712106,tb1,-0.33732184307006186,1.0459977747941271,0.18,0.060367511305960714
1777023020.742125,tb3,0.39245001061257273,1.2117437358341334,0.1768665725783217,-1.5
1777023020.7614813,tb2,1.288131347923337,0.07173184450942462,-0.022484768422248183,-0.5778792648957755
1777023020.7620652,tb1,-0.32964400780466735,1.0413353960600764,0.18,0.05834082650223971
1777023020.7922006,tb3,0.3960871263091194,1.2111274755585832,0.15811219741051855,-1.5
1777023020.8115375,tb2,1.2890408668013928,0.0714589654981173,-0.018319152344225643,-0.594918301781177
1777023020.8120804,tb1,-0.32195775386314796,1.036699273775684,0.18000000000000002,0.05580441373973389
1777023020.8421235,tb3,0.39697977609712853,1.2107955426477657,0.14229820173921448,-1.5
1777023020.861407,tb2,1.2897322978906638,0.07123030700669901,-0.014352876217621147,-0.600873718014088
1777023020.8620167,tb1,-0.31426289144388897,1.032088302782875,0.18,0.05698861743898191
1777023020.892268,tb3,0.4151466357791985,1.210148302460983,0.12547340996230918,-1.5
1777023020.9115298,tb2,1.2902146457747474,0.07105616288104223,-0.01039821526080845,-0.6052094640337561
1777023020.9120173,tb1,-0.30656084978962905,1.0275024950163638,0.18,0.05789049657670576
1777023020.942174,tb3,0.4325025934108349,1.2103746445795567,0.11028592604200871,-1.5
1777023020.9613223,tb2,1.290505402434897,0.0709438290275053,-0.00648497430950154,-0.6076887583506749
1777023020.9618752,tb1,-0.2988518225531526,1.0229424877997662,0.18000000000000002,0.058417934736524235
1777023020.9921534,tb3,0.448966706794108,1.2113917215319303,0.09643713802149045,-1.5
1777023021.0113854,tb2,1.2906043014942352,0.07090698314347231,-0.002437062688833043,-0.6161981535845694
1777023021.0120506,tb1,-0.2911355355151257,1.0184085501154494,0.18000000000000002,0.056810519520961784
1777023021.0420718,tb3,0.45349321623564476,1.2117617120212782,0.08583660605173447,-1.5
1777023021.061458,tb2,1.2906043014942352,0.07090698314347231,-6.427859308738224e-05,-0.6480215915685741
1777023021.0621257,tb1,-0.2911355355151257,1.0184085501154494,0.18,0.06165687549856856
1777023021.092138,tb3,0.4480397400458281,1.2109058382307532,0.07774005849223238,-1.5
1777023021.1114423,tb2,1.2905970720553637,0.07097263401481532,0.004179472536063773,-0.6553834989729435
1777023021.1120312,tb1,-0.28341132705636457,1.013900129172151,0.18,0.05841844989978442
1777023021.1421664,tb3,0.45830151900391225,1.213118884002105,0.0678589803204474,-1.5
1777023021.1614518,tb2,1.2910616865620002,0.07109583976668603,0.008763641861427432,-0.6513232863165483
1777023021.161987,tb1,-0.27570370001889993,1.0094081610049896,0.18,0.057417763496477675
1777023021.1921444,tb3,0.4679367022747229,1.2154894602796023,0.05866136226509658,-1.5
1777023021.2115655,tb2,1.2915935523050255,0.07118383501457741,0.01352520369401131,-0.645399494459344
1777023021.2120738,tb1,-0.26810002071403705,1.0049037399742562,0.18,0.05643404811602484
1777023021.2420146,tb3,0.46162627215376534,1.213597560897344,0.052730731044686834,-1.5
1777023021.2615871,tb2,1.2920560409079782,0.07127504478149042,0.018466056935556384,-0.6445041558618945
1777023021.2620425,tb1,-0.2605416030838705,1.0004253519788364,0.18,0.05280815197806453
1777023021.2921815,tb3,0.4669814704008369,1.2155624633992141,0.04535239714506498,-1.5
1777023021.311472,tb2,1.291166569852303,0.07185069334487856,0.022037333609956862,-0.6382041789927597
1777023021.3120453,tb1,-0.2530287055806336,0.9959727750979597,0.17999999999999997,0.05115231214972531
1777023021.3421211,tb3,0.4765228832524515,1.2192590011985023,0.03763922352452816,-1.5
1777023021.3614655,tb2,1.2901308073654607,0.07256245443099338,0.025463587373630588,-0.6279675189869649
1777023021.3620973,tb1,-0.2451916667244334,0.9915495112220268,0.18,0.050065208204058104
1777023021.3920176,tb3,0.46979070744928075,1.2163274239887227,0.03312110308592484,-1.5
1777023021.4115345,tb2,1.2889736284860283,0.07340957740414839,0.028936232665982144,-0.6228038514684281
1777023021.4121323,tb1,-0.23733391987220204,0.9871521645681096,0.18,0.04714389209948017
1777023021.442095,tb3,0.47477610919222424,1.2188192086381062,0.026986897837715115,-1.5
1777023021.4615614,tb2,1.287691639699529,0.07440702317586011,0.03220920990793983,-0.6104306431132513
1777023021.4620962,tb1,-0.22946937388420288,0.9827766703973934,0.18,0.04639679448453774
1777023021.492105,tb3,0.4848331100205658,1.223134921879466,0.02011378151957849,-1.5
1777023021.5115259,tb2,1.286300257314361,0.07555932288077805,0.03527462458177049,-0.5939038600415756
1777023021.5120847,tb1,-0.2215995560976237,0.9784225710124079,0.18,0.04687211653885298
1777023021.542324,tb3,0.4848331100205658,1.223134921879466,0.020454033759610506,-1.5
1777023021.5614495,tb2,1.2848275148386958,0.07685593697537779,0.03816896942526083,-0.5764009808998592
1777023021.562048,tb1,-0.2137254968989643,0.9740899551785841,0.18,0.04743562160232115
1777023021.5920625,tb3,0.49483752821839505,1.2273902606111846,0.013787624742607042,-1.5
1777023021.611459,tb2,1.2832877259933073,0.07829470793808983,0.040914663058038044,-0.5584317186732017
1777023021.6119978,tb1,-0.2058474071603693,0.9697791481491326,0.18,0.04791886077555636
1777023021.6421075,tb3,0.5044421414308768,1.2317766540155388,0.0072098346119136205,-1.5
1777023021.661431,tb2,1.281693661163497,0.0798727116665071,0.04359184216668557,-0.542845677553921
1777023021.6619394,tb1,-0.19796518999159424,0.9654904009815716,0.18,0.04707534345153094
1777023021.6921825,tb3,0.507049364059993,1.2334240994745238,0.0018805343578227006,-1.5
1777023021.7113173,tb2,1.2800558072645194,0.08158769649686222,0.04615049397812268,-0.5306868632068309
1777023021.7118914,tb1,-0.19007844187418443,0.9612235664777006,0.18,0.04466100909923204
1777023021.7422066,tb3,0.5000773427398961,1.2284355448664397,-0.0014211789969495862,-1.5
1777023021.7612748,tb2,1.278378973921133,0.08344258920116422,0.04883212081391961,-0.5149362703590545
1777023021.7620647,tb1,-0.18218680373382026,0.956977685154682,0.18,0.04441995673161898
1777023021.792432,tb3,0.5048217031763533,1.2321387162736304,-0.006661008049991817,-1.5
1777023021.811495,tb2,1.278378973921133,0.08344258920116422,0.05228067248314809,-0.5320722752306624
1777023021.8120427,tb1,-0.18218680373382026,0.956977685154682,0.18,0.04976188918939338
1777023021.8422525,tb3,0.5068496574362426,1.2337063329585662,-0.011227897628386923,-1.5
1777023021.8614922,tb2,1.276993138604751,0.0850552604481102,0.055084159021860625,-0.5138224310001274
1777023021.8620703,tb1,-0.1742913906568568,0.9527525759898331,0.18,0.04916998620281041
1777023021.8922424,tb3,0.5002189006792637,1.2279716645951142,-0.013817695662899936,-1.5
1777023021.9115925,tb2,1.275668493778494,0.08659899373687575,0.05800031711455474,-0.4981535542133765
1777023021.912037,tb1,-0.16639397049238636,0.9485504939700162,0.18,0.046480242807534745
1777023021.9420865,tb3,0.5056086330617603,1.2329215266980278,-0.01861789099601869,-1.5
1777023021.9615734,tb2,1.2743057846971662,0.08821967463876017,0.06084322633298682,-0.4757835610729336
1777023021.9621272,tb1,-0.15853094382138416,0.9443541107340914,0.18,0.046051994035086315
1777023021.992556,tb3,0.5052623404655983,1.2324994404197094,-0.022047893951107095,-1.5
1777023022.0114667,tb2,1.2724212314326848,0.09079268095037245,0.06261329475420185,-0.4538137999265774
1777023022.012105,tb1,-0.15073359568297004,0.9401683486802801,0.18,0.04464193969308548
1777023022.0420878,tb3,0.5015924070185795,1.2288429507680068,-0.0245081328928661,-1.5
1777023022.0614913,tb2,1.2705221620004665,0.09352549039123688,0.0642494161858287,-0.43212117733299305
1777023022.0621665,tb1,-0.14298234461953074,0.9360067507324755,0.18,0.04256715320729225
1777023022.0920415,tb3,0.5060046121110052,1.233533881708957,-0.028611134146309114,-1.5
1777023022.1114821,tb2,1.2686912624004503,0.09630570996322758,0.06588334394702013,-0.40554181512651355
1777023022.1121,tb1,-0.1351581938487781,0.9318612132109215,0.18,0.04224302535712112
1777023022.14234,tb3,0.5015784230538503,1.228582108824898,-0.03036383223516742,-1.5
1777023022.1615047,tb2,1.2668610618588965,0.09924267003338717,0.06726415094568708,-0.3840501322309222
1777023022.162134,tb1,-0.12715141953520542,0.9277239846944481,0.17999999999999997,0.0403835485046739
1777023022.19209,tb3,0.5027816668498537,1.2299543257778913,-0.03337952069459041,-1.5
1777023022.2114632,tb2,1.2650693166067748,0.10225802647298517,0.06843088492197101,-0.3650380774920226
1777023022.2120016,tb1,-0.11914154863499532,0.9236063156378419,0.18,0.03980130273169035
1777023022.2421117,tb3,0.5027816668498537,1.2299543257778913,-0.03304671909430597,-1.5
1777023022.2615511,tb2,1.2633099739001803,0.1053522099924335,0.06947690155717716,-0.3452997001594883
1777023022.2620609,tb1,-0.11112886579071295,0.9195075799044915,0.18,0.04026957920336653
1777023022.2920904,tb3,0.507226073411467,1.2341312743559003,-0.03661049454243253,-1.5
1777023022.3115416,tb2,1.2615879941621104,0.10851324558216335,0.0704245544967944,-0.32617276124262273
1777023022.312016,tb1,-0.10311403870859046,0.9154278395211565,0.18,0.04081775373743106
1777023022.3422043,tb3,0.5116316760865014,1.2382615326347266,-0.040211130214284026,-1.5
1777023022.36149,tb2,1.259903163676721,0.11173689604899019,0.07127978030536228,-0.30785030279843784
1777023022.362044,tb1,-0.0950972150517131,0.9113673909973241,0.18,0.04141780255898621
1777023022.3922355,tb3,0.5160000850729916,1.2423437709536664,-0.04385364686936753,-1.5
1777023022.4115682,tb2,1.25825696624511,0.11501525743415415,0.0721117257747135,-0.2907734403156895
1777023022.4119806,tb1,-0.08707832733761693,0.9073265067854935,0.18,0.04159282184761393
1777023022.4427042,tb3,0.518953474813548,1.245919777277337,-0.047280569130590505,-1.5
1777023022.4620662,tb2,1.25825696624511,0.11501525743415415,0.076269854874281,-0.2976276019102726
1777023022.462114,tb1,-0.08707832733761693,0.9073265067854935,0.18,0.047508191197043165
1777023022.4920626,tb3,0.5133162044082801,1.2380408035950345,-0.047953582416570925,-1.5
1777023022.511598,tb2,1.2566261695242438,0.11814773835679825,0.07706234047944516,-0.28582836135767
1777023022.5125775,tb1,-0.07905717649886494,0.9033053494578932,0.18,0.04534642583626319
1777023022.54213,tb3,0.5146257469975171,1.2399806458373501,-0.05047123099142681,-1.5
1777023022.5615773,tb2,1.255011052622513,0.12112280493161412,0.07811808621983922,-0.27055906153733755
