timestamp,robot_id,x,y,v_cmd,w_cmd
1777389617.842932,tb3,1.9999965922754905,-0.9999999999731072,-0.18,0.5676342074615713
1777389617.8546815,tb2,-1.5000034077245095,-1.9999999999731086,0.18,0.977929337932936
1777389617.8702857,tb1,0.9999965922754908,2.6892268613508733e-11,-0.18,0.5946146756231546
1777389617.8928277,tb3,1.9999965922754905,-0.9999999999731072,-0.18,0.5676342074615713
1777389617.904822,tb2,-1.5000034077245095,-1.9999999999731086,0.18,0.977929337932936
1777389617.9201114,tb1,0.9954970096040473,-2.0860286655906216e-05,-0.18,0.6194276430200633
1777389617.9429045,tb3,1.9917756568203502,-1.0000825288236064,-0.18,0.6144907383997698
1777389617.9546547,tb2,-1.4996848243307215,-1.9999935410461998,0.18,0.9192997766385994
1777389617.9700444,tb1,0.9862148520831405,-0.0002670206738032882,-0.18,0.6852423936550449
1777389617.992838,tb3,1.9825081339329027,-1.0004230768709936,-0.18,0.6755249847906194
1777389618.0046575,tb2,-1.4970678631989636,-1.9998509156002675,0.18,0.8132267073456086
1777389618.0200806,tb1,0.9769103354364445,-0.0008115854949359636,-0.17999999999999997,0.7599215283659091
1777389618.0430317,tb3,1.9732235873493975,-1.001047665619681,-0.18,0.7441128991745527
1777389618.05464,tb2,-1.4919501312835677,-1.9993410056490424,0.18,0.7202482155925667
1777389618.0701888,tb1,0.9769103354364445,-0.0008115854949359636,-0.17999999999999997,0.7599215283659091
1777389618.0927224,tb3,1.9639246031276436,-1.0019894509838863,-0.18,0.8231048628749326
1777389618.1046426,tb2,-1.4843562089136166,-1.998267275931736,0.18,0.6440433707611027
1777389618.120141,tb1,0.9675897175775277,-0.001690117567599088,-0.18,0.8458818745503909
1777389618.1427877,tb3,1.9546236700792585,-1.0032874661193762,-0.18,0.914464991237138
1777389618.1547205,tb2,-1.476080441880551,-1.9967356268832184,0.18,0.5794986785519272
1777389618.170111,tb1,0.9582898327295256,-0.0029230453559424847,-0.18,0.9387952343027307
