timestamp,robot_id,v_cmd,w_cmd
1777463353.0282795,tb1,-0.18,0.2407365899005454
1777463353.0783052,tb1,-0.18,0.2316258318177192
1777463353.1277092,tb3,0.05306188553932213,1.5000000000000002
1777463353.1282585,tb1,-0.18,0.2221822951043959
1777463353.1777356,tb3,0.05275964438391527,1.5
1777463353.1785674,tb1,-0.18,0.21296268545419458
1777463353.2279084,tb3,0.05244588698089008,1.4999999999999998
1777463353.2284226,tb1,-0.18,0.20383717615618982
1777463353.277903,tb3,0.05216414478973078,1.5
1777463353.2784102,tb1,-0.18,0.1947306405118745
1777463353.3278701,tb3,0.05193664492390223,1.5
1777463353.3282106,tb1,-0.18,0.18533963554002664
1777463353.341693,tb2,0.18,1.0924837093501563
1777463353.3778284,tb3,0.051695616059310515,1.5
1777463353.378203,tb1,-0.18,0.17610198478528954
1777463353.391645,tb2,0.18,1.0882708299269164
1777463353.427765,tb3,0.05150940736896002,1.5
1777463353.4281833,tb1,-0.18,0.16703273743049538
1777463353.441605,tb2,0.18,1.085464449594074
1777463353.4778469,tb3,0.05133900180790318,1.5
1777463353.4781747,tb1,-0.18,0.15754443981228314
1777463353.491657,tb2,0.18,1.0817983736525985
1777463353.5279708,tb3,0.0512465592741382,1.5
1777463353.5283816,tb1,-0.18,0.1483788179829353
1777463353.5417545,tb2,0.18,1.0784756964607627
1777463353.5778177,tb3,0.05118882010500714,1.5
1777463353.5784025,tb1,-0.18,0.13905491392822575
1777463353.591744,tb2,0.18,1.0733962230763177
1777463353.6277952,tb3,0.05116514094418334,1.5
1777463353.6282206,tb1,-0.18,0.13011038930540822
1777463353.6417215,tb2,0.18,1.0721439339589054
1777463353.6779208,tb3,0.06351162989396542,1.5
1777463353.678343,tb1,-0.18,0.12053790444317475
1777463353.692211,tb2,0.18,1.069251093569261
1777463353.7281454,tb3,0.0627959081205577,1.5
1777463353.7284334,tb1,-0.18,0.11132569644341908
1777463353.7416608,tb2,0.18,1.066173085450053
1777463353.777918,tb3,0.06210730168866773,1.5
1777463353.7783244,tb1,-0.18,0.10194456160923948
1777463353.7917426,tb2,0.18,1.05929243512872
1777463353.8284063,tb1,-0.18,0.0927744261284464
1777463353.8281157,tb3,0.061390585649093755,1.5
1777463353.8416977,tb2,0.18,1.0609443077096878
1777463353.8779817,tb3,0.060715052188638874,1.5
1777463353.8784463,tb1,-0.18,0.08457619228524903
1777463353.8917723,tb2,0.18,1.058477228480174
1777463353.9278352,tb3,0.05999171452016286,1.5
1777463353.9284472,tb1,-0.18,0.07501799112376602
1777463353.9417794,tb2,0.18,1.0562940519352417
1777463353.9778786,tb3,0.059324610541361816,1.5
1777463353.9783442,tb1,-0.18,0.06586851437494394
1777463353.9925234,tb2,0.18,1.0502471737378216
1777463354.027975,tb3,0.05864033238997405,1.5
1777463354.0282972,tb1,-0.18,0.05599010084978955
1777463354.0423841,tb2,0.18,1.0518870046830004
1777463354.0779178,tb3,0.057959080033444195,1.5
1777463354.0783892,tb1,-0.18,0.04675926752846598
1777463354.092381,tb2,0.18,1.0499351442016214
1777463354.1278005,tb3,0.057261879212036196,1.5
1777463354.1281376,tb1,-0.18,0.037473457697335504
1777463354.1423342,tb2,0.18,1.048099695663271
1777463354.177902,tb3,0.05657635436623723,1.4999999999999998
1777463354.1784117,tb1,-0.18,0.027776061119683608
1777463354.1924222,tb2,0.18,1.045297237408314
1777463354.2281415,tb3,0.055878816035487534,1.5
1777463354.2285192,tb1,-0.18,0.01845404251039746
1777463354.2416747,tb2,0.18,1.04467992671165
1777463354.2779694,tb3,0.06952141538314417,1.5
1777463354.2784133,tb1,-0.18,0.00906657026898517
1777463354.291746,tb2,0.18,1.0431029342742903
1777463354.3280973,tb3,0.06978031808873993,1.5
1777463354.3286135,tb1,-0.18,-0.00047590923170742484
1777463354.341677,tb2,0.18,1.0415998546225747
1777463354.377988,tb3,0.06998105971370386,1.5
1777463354.378493,tb1,-0.18,-0.009924946289485646
1777463354.3917873,tb2,0.18,1.0405676058373987
1777463354.4279668,tb3,0.07014991102800906,1.5
1777463354.4284408,tb1,-0.18,-0.019315055835125168
1777463354.4417882,tb2,0.18,1.0392476032480304
1777463354.4779248,tb3,0.07027449567527903,1.5
1777463354.4782612,tb1,-0.18,-0.028820956064403734
1777463354.491777,tb2,0.18,1.0380262867469368
1777463354.5280497,tb3,0.0703986363612705,1.5
1777463354.5283284,tb1,-0.18,-0.038230915313837995
1777463354.5417106,tb2,0.18,1.0368777292478482
1777463354.577908,tb3,0.07048628040119786,1.5
1777463354.5783815,tb1,-0.18,-0.047785782818991235
1777463354.5916996,tb2,0.18,1.0360416155964085
1777463354.6280155,tb3,0.07056728992796618,1.5
1777463354.6284046,tb1,-0.18,-0.05751262806092567
1777463354.64177,tb2,0.18,1.0354967065940437
1777463354.6779325,tb3,0.07061654812282879,1.5
1777463354.6785505,tb1,-0.18,-0.06682728179945005
1777463354.6916764,tb2,0.18,1.0344920142664613
1777463354.7278101,tb3,0.0706824374544836,1.5
1777463354.7283323,tb1,0.0913283524723808,1.5
1777463354.7416282,tb2,0.18,1.0340753210559646
1777463354.777947,tb3,0.07069653543165612,1.5
1777463354.778528,tb1,0.0905933742639629,1.5
1777463354.7916942,tb2,0.18,1.033531019467259
1777463354.8282015,tb3,0.07076071283950824,1.5
1777463354.82857,tb1,0.08983740961344201,1.5
1777463354.8416793,tb2,0.18,1.0329735243747913
1777463354.8777428,tb3,0.07080746213247915,1.5
