timestamp,robot_id,v_cmd,w_cmd
1777384362.2615795,tb7,-0.006206636792282406,-1.5
1777384362.3047426,tb1,0.18,-0.1817051375028834
1777384362.311745,tb7,-0.006183329608915543,-1.5
1777384362.3552527,tb1,0.18,-0.18171855549569477
1777384362.3616357,tb7,-0.0069915018772655985,-1.4999999999999998
1777384362.405086,tb1,0.18,-0.18189406807730482
1777384362.4117815,tb7,-0.006247609307873975,-1.5
1777384362.4549727,tb1,0.18,-0.18163406875626245
1777384362.461724,tb7,-0.00617994247220927,-1.5
1777384362.5052838,tb1,0.18,-0.18168460959880833
1777384362.511698,tb7,-0.006207931066071004,-1.5
1777384362.554749,tb1,0.18,-0.18182311948014765
1777384362.561694,tb7,-0.006274255711012183,-1.5
1777384362.604994,tb1,0.18,-0.1819792312508446
1777384362.6116776,tb7,-0.006055982008755092,-1.5
1777384362.6551642,tb1,0.18,-0.18402475680605754
1777384362.6616042,tb7,-0.00606865975244283,-1.5
1777384362.7051919,tb1,0.18,-0.18412295847829152
1777384362.711569,tb7,-0.006237106008153517,-1.5
1777384362.7552547,tb1,0.18,-0.19581643289370057
1777384362.7617066,tb7,-0.006199188671519762,-1.5
1777384362.804824,tb1,0.18,-0.1956972621846302
1777384362.8115528,tb7,-0.006235548792200414,-1.5
1777384362.8549368,tb1,0.18,-0.19562659336587396
1777384362.8615687,tb7,-0.006220350146643232,-1.5
1777384362.9049368,tb1,0.18,-0.19591122591796217
1777384362.911549,tb7,-0.006259110405851022,-1.5
1777384362.9547946,tb1,0.18,-0.19588628627082175
1777384362.9616065,tb7,-0.0071099909011694525,-1.4999999999999998
1777384363.0051634,tb1,0.18,-0.19060518459402187
1777384363.0118759,tb7,-0.0062194111436645804,-1.5
1777384363.0548928,tb1,0.18,-0.19012833408333585
1777384363.0617306,tb7,-0.006210057889880601,-1.5
1777384363.1047828,tb1,0.18,-0.19053590618363633
1777384363.1117918,tb7,-0.006094135612305073,-1.5
1777384363.1551232,tb1,0.18,-0.19073527360268516
1777384363.1616466,tb7,-0.0071565288431034366,-1.5
1777384363.2048335,tb1,0.18,-0.19042198708299438
1777384363.2117069,tb7,-0.006207220896326606,-1.5
1777384363.2548316,tb1,0.18,-0.19002123215377323
1777384363.2617197,tb7,-0.0062389061651270065,-1.5
1777384363.3047767,tb1,0.18,-0.19070565304375456
1777384363.3124764,tb7,-0.006176887501609458,-1.5000000000000002
1777384363.354732,tb1,0.18,-0.19078423429930072
1777384363.3617358,tb7,-0.0072287499695097256,-1.5
1777384363.4047165,tb1,0.18,-0.19058003674806628
1777384363.411528,tb7,-0.006297464622372624,-1.5
1777384363.4548383,tb1,0.18,-0.1901602519875535
1777384363.4617054,tb7,-0.006245929084849347,-1.5
1777384363.5047414,tb1,0.18,-0.19066636400511214
1777384363.5116844,tb7,-0.006210378193263115,-1.5
1777384363.5547245,tb1,0.18,-0.19054507165155143
1777384363.5615559,tb7,-0.007274756069667133,-1.4999999999999998
1777384363.6048908,tb1,0.18,-0.19043531069368388
1777384363.611713,tb7,-0.006093043124943204,-1.5
1777384363.6549406,tb1,0.18,-0.19028134979202843
1777384363.6616929,tb7,-0.006122184211870681,-1.4999999999999998
1777384363.705111,tb1,0.18,-0.1906842496956977
1777384363.711712,tb7,-0.00625340938358682,-1.5
1777384363.754949,tb1,0.18,-0.19049718003950775
1777384363.761724,tb7,-0.0073513486936660115,-1.5
1777384363.804759,tb1,0.18,-0.1906214150104079
1777384363.811758,tb7,-0.006076953701927657,-1.5
1777384363.85492,tb1,0.18,-0.19029583482515888
1777384363.8615544,tb7,-0.006205586314111842,-1.5
1777384363.9047449,tb1,0.18,-0.19046477054137906
1777384363.9116206,tb7,-0.006244350780475196,-1.5
1777384363.9551878,tb1,0.18,-0.19072668337107734
1777384363.9617808,tb7,-0.00752450924786941,-1.5
1777384364.0049367,tb1,0.18,-0.19046119484937724
1777384364.0117347,tb7,-0.006212804705309537,-1.4999999999999998
1777384364.0549176,tb1,0.18,-0.1903068164936603
1777384364.0617676,tb7,-0.006252327051422738,-1.5
1777384364.1058035,tb1,0.18,-0.19066612144376505
1777384364.111555,tb7,-0.006156222195011375,-1.5000000000000002
1777384364.1553705,tb1,0.18,-0.19040897880526658
1777384364.1611917,tb3,-0.18,0.22828533581564
1777384364.1615715,tb7,-0.007586833403364141,-1.5
1777384364.2050302,tb1,0.18,-0.19069092708154128
1777384364.2112057,tb3,-0.18,0.2282950348916914
1777384364.2117655,tb7,-0.006229228858573045,-1.5
1777384364.2548492,tb1,0.18,-0.19065590618552353
1777384364.2611845,tb3,-0.18,0.22827708576429134
1777384364.261745,tb7,-0.006262739391776559,-1.5
1777384364.3052666,tb1,0.18,-0.15946450232811166
1777384364.311195,tb3,-0.18,0.22833974968619894
1777384364.3116984,tb7,-0.006239148095720158,-1.5
1777384364.354704,tb1,0.18,-0.15965228184554028
1777384364.3611233,tb3,-0.18,0.22826322359555723
1777384364.3616827,tb7,-0.007673927392445782,-1.5
1777384364.4048555,tb1,0.18,-0.15941071591027473
1777384364.4112222,tb3,-0.18,0.2284395752349964
1777384364.4117346,tb7,-0.006227324852190175,-1.5
1777384364.4547179,tb1,0.18,-0.15950368304415452
1777384364.4611733,tb3,-0.18,0.22837636514436294
1777384364.461822,tb7,-0.006271253448522308,-1.5
1777384364.5047274,tb1,0.18,-0.15959376664504063
1777384364.5112174,tb3,-0.18,0.22834974588068827
1777384364.5116441,tb7,-0.006241850224339766,-1.5
1777384364.5547283,tb1,0.18,-0.16602937727849126
1777384364.5610993,tb3,-0.18,0.22838305942449202
1777384364.5617814,tb7,-0.007715647492488196,-1.5
1777384364.604897,tb1,0.18,-0.16572952829523666
1777384364.6113691,tb3,-0.18,0.22841640841656044
1777384364.6117163,tb7,-0.006231939293288317,-1.4999999999999998
1777384364.655094,tb1,0.18,-0.1656130337148661
1777384364.6612306,tb3,-0.18,0.2283544065871436
1777384364.6617253,tb7,-0.00628846363056468,-1.5
1777384364.7049692,tb1,0.18,-0.1658677334102551
1777384364.7111888,tb3,-0.18,0.22825157401049484
1777384364.7115183,tb7,-0.006175356986268032,-1.5
1777384364.7550907,tb1,0.18,-0.16559378358197216
1777384364.7611768,tb3,-0.18,0.22831070090234332
1777384364.7617183,tb7,-0.007775030367194009,-1.5
1777384364.8049233,tb1,0.18,-0.16618627067769154
1777384364.8112218,tb3,-0.18,0.22825618679311624
1777384364.811733,tb7,-0.006249126851366571,-1.5
1777384364.8547597,tb1,0.18,-0.1654729872184024
1777384364.8611908,tb3,-0.18,0.22829975876342487
1777384364.8615153,tb7,-0.006248147182033577,-1.5
1777384364.9050694,tb1,0.18,-0.16560154214588327
1777384364.9111493,tb3,-0.18,0.2282047498714036
1777384364.9116697,tb7,-0.006111310420239355,-1.5
1777384364.9548583,tb1,0.18,-0.16584441748993312
1777384364.9611669,tb3,-0.18,0.22831539557134348
1777384364.9616656,tb7,-0.00781251088970758,-1.5
1777384365.0047288,tb1,0.18,-0.1420563605583348
1777384365.011104,tb3,-0.18,0.22832411191382915
1777384365.0117831,tb7,-0.006306188492983785,-1.5
1777384365.0547566,tb1,0.18,-0.1415997243374241
1777384365.0612693,tb3,-0.18,0.22785043678786612
1777384365.061656,tb7,-0.006233276043464706,-1.5
1777384365.1049337,tb1,0.18,-0.14181408310434382
1777384365.1111515,tb3,-0.18,0.22833489921378014
1777384365.1116958,tb7,-0.006206739213716281,-1.5
1777384365.1549423,tb1,0.18,-0.14179898658646234
1777384365.1611607,tb3,-0.18,0.2282857239720827
1777384365.161536,tb7,-0.007844427317703247,-1.5
1777384365.2047458,tb1,0.18,-0.1417095918844572
1777384365.2111738,tb3,-0.18,0.22831899092805483
1777384365.2116258,tb7,-0.006278385255688788,-1.5
1777384365.254731,tb1,0.18,-0.1415300017723441
1777384365.2612894,tb3,-0.18,0.22803187587563287
1777384365.261694,tb7,-0.006242954956971382,-1.4999999999999998
1777384365.3047805,tb1,0.18,-0.14191915006450975
1777384365.311162,tb3,-0.18,0.22826585223569576
1777384365.311563,tb7,-0.006268878259520627,-1.5
1777384365.3547702,tb1,0.18,-0.14185752339681165
1777384365.3610919,tb3,-0.18,0.228381842889287
1777384365.361673,tb7,-0.007887642937751951,-1.5
1777384365.405062,tb1,0.18,-0.1417153605308263
1777384365.4112263,tb3,-0.18,0.22819349040515052
1777384365.411711,tb7,-0.00625408446817691,-1.5
1777384365.4547231,tb1,0.18,-0.141563986919355
1777384365.4611936,tb3,-0.18,0.22816150744307137
1777384365.461705,tb7,-0.006330584813346166,-1.5
1777384365.5047352,tb1,0.18,-0.14209407243353722
1777384365.5111094,tb3,-0.18,0.22832303758422776
1777384365.511656,tb7,-0.006246144916956605,-1.5
1777384365.5548053,tb1,0.18,-0.14186665603292936
1777384365.5611837,tb3,-0.18,0.2283327390386555
1777384365.5616229,tb7,-0.007925277688541635,-1.5
1777384365.6049159,tb1,0.18,-0.1417248309417295
1777384365.6112273,tb3,-0.18,0.22824124917481345
1777384365.6115358,tb7,-0.006242589874022112,-1.5
1777384365.6549635,tb1,0.18,-0.14167226662953492
1777384365.6612394,tb3,-0.18,0.22818605480452253
1777384365.6615734,tb7,-0.006156192569000341,-1.5
1777384365.7047484,tb1,0.18,-0.14136793117643393
1777384365.7111888,tb3,-0.18,0.22823066176656256
1777384365.711592,tb7,-0.006250587012755656,-1.5
1777384365.754767,tb1,0.18,-0.14172483244099449
1777384365.761061,tb3,-0.18,0.22834588796965322
1777384365.7615068,tb7,-0.007975948810077044,-1.4999999999999998
1777384365.8049083,tb1,0.18,-0.14177848346627886
1777384365.8112688,tb3,-0.18,0.22833207804626726
1777384365.8117347,tb7,-0.006299203072244886,-1.5
1777384365.8547645,tb1,0.18,-0.1418132739278132
1777384365.861245,tb3,-0.18,0.22829726427148456
1777384365.8616407,tb7,-0.0063060056818494345,-1.5000000000000002
1777384365.9047322,tb1,0.18,-0.14168115699279688
1777384365.9111595,tb3,-0.18,0.2282303840310728
1777384365.911634,tb7,-0.006256328984563771,-1.5
1777384365.9547083,tb1,0.18,-0.14169103358115745
1777384365.9612586,tb3,-0.18,0.22829554722386763
1777384365.9616776,tb7,-0.00805368575076778,-1.5
1777384366.0050766,tb1,0.18,-0.14202853019508738
1777384366.0110862,tb3,-0.18,0.2282118521877705
1777384366.011718,tb7,-0.006247979441732122,-1.5000000000000002
1777384366.0547132,tb1,0.18,-0.14172697145710547
1777384366.061173,tb3,-0.18,0.22823519315846547
1777384366.061691,tb7,-0.006268410901505906,-1.5
1777384366.1047144,tb1,0.18,-0.13275734635643127
1777384366.11136,tb3,-0.18,0.2282914202337396
1777384366.111584,tb7,-0.006278795242330895,-1.5
1777384366.1551712,tb1,0.18,-0.13279489852856285
1777384366.1612566,tb3,-0.18,0.22826193580890758
1777384366.1617534,tb7,-0.008070068569260685,-1.5
1777384366.2048373,tb1,0.18,-0.13299438976987504
1777384366.211232,tb3,-0.18,0.22835036209340354
1777384366.2116876,tb7,-0.006279144859127614,-1.5
1777384366.2551718,tb1,0.18,-0.13268814320060884
1777384366.2614045,tb3,-0.18,0.22808123233190153
1777384366.261582,tb7,-0.006203996141268542,-1.4999999999999998
1777384366.3047407,tb1,0.18,-0.13288424150344763
1777384366.31122,tb3,-0.18,0.22833808142525783
1777384366.311707,tb7,-0.006191355697491256,-1.5
1777384366.3549573,tb1,0.18,-0.13975243466846157
1777384366.3611555,tb3,-0.18,0.228457500128501
1777384366.40474,tb1,0.18,-0.13965719890926445
1777384366.4112263,tb3,-0.18,0.22835330800317707
1777384366.4547377,tb1,0.18,-0.1394518241864904
1777384366.4611876,tb3,-0.18,0.2282730103476818
1777384366.5047147,tb1,0.18,-0.12110255649379499
1777384366.5111647,tb3,-0.18,0.22842952019476545
1777384366.5547097,tb1,0.18,-0.12177494251243598
1777384366.5612586,tb3,-0.18,0.22835714244390723
1777384366.6047385,tb1,0.18,-0.12168148867369577
1777384366.6112306,tb3,-0.18,0.22825855477209805
1777384366.6547291,tb1,0.18,-0.1212859490748409
1777384366.6611285,tb3,-0.18,0.22826970244937164
1777384366.7047415,tb1,0.18,-0.12132909118684822
1777384366.7112026,tb3,-0.18,0.22827499542514246
1777384366.754796,tb1,0.18,-0.12158772135808756
1777384366.761222,tb3,-0.18,0.22830648132481607
1777384366.8047888,tb1,0.18,-0.14102750136199216
1777384366.811072,tb3,-0.18,0.22817497139731005
1777384366.8549862,tb1,0.18,-0.14081864786848242
1777384366.8550506,tb2,0.043468841146984655,-1.5
1777384366.8611257,tb3,-0.18,0.2282678223464692
1777384366.9049125,tb1,0.18,-0.14099933280654595
1777384366.9050155,tb2,0.04350431547398528,-1.5
1777384366.9111767,tb3,-0.18,0.2282659643837472
1777384366.9547563,tb1,0.18,-0.1415116213159208
1777384366.954929,tb2,0.043477019094951525,-1.5
1777384366.9613166,tb3,-0.18,0.22826031629065732
1777384367.0047407,tb1,0.18,-0.14091303690715906
1777384367.0050125,tb2,0.04352844944095615,-1.5
1777384367.0112379,tb3,-0.18,0.22818692864175044
1777384367.0548704,tb1,0.18,-0.1409373323588452
1777384367.0549483,tb2,0.043461773426918565,-1.5
1777384367.0613434,tb3,-0.18,0.22832387077831934
1777384367.1047435,tb1,0.18,-0.1410863788368535
1777384367.1049156,tb2,0.04352988473223283,-1.5
1777384367.1112776,tb3,-0.18,0.22841785308372003
1777384367.1547408,tb1,0.18,-0.14152649099494038
1777384367.1550574,tb2,0.043476504023837674,-1.5
1777384367.161224,tb3,-0.18,0.2283209455486688
1777384367.2051134,tb2,0.04351648352998427,-1.5
1777384367.2051818,tb1,0.18,-0.14133817906046808
1777384367.2113135,tb3,-0.18,0.22829209966918526
1777384367.255045,tb1,0.18,-0.14115437297311134
1777384367.255113,tb2,0.0434624118597107,-1.5
1777384367.2612247,tb3,-0.18,0.2283166125033798
1777384367.3047233,tb1,0.18,-0.14133349023757324
1777384367.3049772,tb2,0.0435223696332233,-1.5
1777384367.3112457,tb3,-0.18,0.22835454342170902
1777384367.3548841,tb1,0.18,-0.1415701815623778
1777384367.3552585,tb2,0.043479281184938316,-1.5
1777384367.3612084,tb3,-0.18,0.2283389494195662
1777384367.4048638,tb1,0.18,-0.1414464107474274
1777384367.4049308,tb2,0.04350713013484849,-1.5
1777384367.4112623,tb3,-0.18,0.22825917271013255
1777384367.454709,tb1,0.18,-0.14134604240631932
1777384367.4549763,tb2,0.043471978064445214,-1.5
1777384367.4613302,tb3,-0.18,0.228373566529751
1777384367.5047588,tb1,0.18,-0.14143997688969054
1777384367.5049732,tb2,0.04351781963944466,-1.5
1777384367.5112395,tb3,-0.18,0.22839311611298618
1777384367.5549526,tb1,0.18,-0.1412478033910967
1777384367.5549836,tb2,0.04347818059735638,-1.5
1777384367.5611901,tb3,-0.18,0.22834751533296752
1777384367.561638,tb7,-0.0062090366492215995,-1.5
1777384367.604853,tb1,0.18,-0.1412714850798271
1777384367.6050105,tb2,0.04350788741239819,-1.5
1777384367.611113,tb3,-0.18,0.22816962399786192
1777384367.6116388,tb7,-0.006174011818928085,-1.5
1777384367.6547325,tb1,0.18,-0.14121086143615613
1777384367.6549444,tb2,0.043468823954172515,-1.5
1777384367.6612523,tb3,-0.18,0.22830203840827
1777384367.6616626,tb7,-0.006245098985299561,-1.5
1777384367.705052,tb2,0.0435218098359582,-1.5
1777384367.7058187,tb1,0.18,-0.14128261208381127
1777384367.7112331,tb3,-0.18,0.2283328330273043
1777384367.7116907,tb7,-0.006222189703325837,-1.5000000000000002
1777384367.7547877,tb1,0.18,-0.14142923862129952
1777384367.754929,tb2,0.04348517116260023,-1.5
1777384367.7611563,tb3,-0.18,0.2283987996006782
1777384367.7615893,tb7,-0.006108032735364371,-1.5
1777384367.804715,tb1,0.18,-0.14138127201600528
1777384367.8049736,tb2,0.04349601479964955,-1.5
1777384367.811196,tb3,-0.18,0.22828826015912704
1777384367.811585,tb7,-0.006212276874582588,-1.4999999999999998
1777384367.8548665,tb1,0.18,-0.1410042773077723
1777384367.8549438,tb2,0.043480908300046,-1.5
1777384367.8611858,tb3,-0.18,0.22829719141395954
1777384367.8615315,tb7,-0.0061411884590749964,-1.5
1777384367.904993,tb2,0.043527091263117164,-1.5
1777384367.905196,tb1,0.18,-0.14124943484642763
1777384367.911309,tb3,-0.18,0.22830345679237632
1777384367.9117045,tb7,-0.0061615336467568975,-1.5
1777384367.9547224,tb1,0.18,-0.14124588946766836
1777384367.954963,tb2,0.04346399283958051,-1.5
1777384367.961337,tb3,-0.18,0.22830718221002397
1777384367.9615862,tb7,-0.006236944524685005,-1.5
1777384368.0049858,tb2,0.04347752534232033,-1.5
1777384368.0052407,tb1,0.18,-0.14124331313410782
1777384368.011213,tb3,-0.18,0.22835566621963707
1777384368.012047,tb7,-0.006262951744665392,-1.5
1777384368.0549486,tb2,0.0434655872499253,-1.5
1777384368.0549772,tb1,0.18,-0.1412219324599894
1777384368.061187,tb3,-0.18,0.22829761240705726
1777384368.0615792,tb7,-0.006196336813732614,-1.5
1777384368.1050105,tb2,0.04351335305300344,-1.5
1777384368.1050458,tb1,0.18,-0.14106292548768812
1777384368.1112237,tb3,-0.18,0.22835207522094253
1777384368.111661,tb7,-0.006220608394915629,-1.5
1777384368.1548316,tb1,0.18,-0.1416907896750106
1777384368.1549418,tb2,0.0434782788028218,-1.5
1777384368.1612191,tb3,-0.18,0.22831254019514544
1777384368.161596,tb7,-0.00611753750155949,-1.5
1777384368.2049146,tb1,0.18,-0.14145774665313743
1777384368.204954,tb2,0.04349096075396883,-1.5
1777384368.2111647,tb3,-0.18,0.2282261490615131
1777384368.2117567,tb7,-0.006241149395161416,-1.5
1777384368.2547626,tb1,0.18,-0.14097023764070205
1777384368.2550266,tb2,0.04347615451051222,-1.5
1777384368.261173,tb3,-0.18,0.22834041143159722
1777384368.2616665,tb7,-0.006277066347541329,-1.4999999999999998
1777384368.3047402,tb1,0.18,-0.14153044023472247
1777384368.305275,tb2,0.043518282075361556,-1.5
1777384368.3112016,tb3,-0.18,0.22830293162076182
1777384368.3116345,tb7,-0.006304130750755132,-1.5
1777384368.3549788,tb1,0.18,-0.1387061298873677
1777384368.355101,tb2,0.04347541752828322,-1.5
1777384368.3612652,tb3,-0.18,0.2282407035751046
1777384368.3617663,tb7,-0.00626702249698814,-1.5000000000000002
1777384368.4047432,tb1,0.18,-0.1383566957889039
1777384368.405317,tb2,0.043489771259323226,-1.5
1777384368.4111683,tb3,-0.18,0.22837030311512538
1777384368.4116945,tb7,-0.006104411050318806,-1.5
1777384368.4547355,tb1,0.18,-0.1383717452988252
1777384368.4551682,tb2,0.04347803695708482,-1.5
1777384368.4611,tb3,-0.18,0.228229712940611
1777384368.461733,tb7,-0.006142134686498261,-1.5
1777384368.504974,tb2,0.04351097155610351,-1.5
1777384368.5054533,tb1,0.18,-0.13825046603354219
1777384368.511167,tb3,-0.18,0.22835145512358918
1777384368.5117788,tb7,-0.006148928779867383,-1.5
1777384368.5547564,tb1,0.18,-0.13873799481342997
1777384368.5551941,tb2,0.04347935004688623,-1.5
1777384368.5612164,tb3,-0.18,0.22817783580810294
1777384368.5617223,tb7,-0.006142990826512125,-1.5
1777384368.6049173,tb1,0.18,-0.13858864646110342
1777384368.6051393,tb2,0.043491589169033514,-1.5
1777384368.6111767,tb3,-0.18,0.2282238795048505
1777384368.6116707,tb7,-0.0062175491391063915,-1.5
1777384368.654802,tb1,0.18,-0.13825204825374937
1777384368.6553361,tb2,0.043477783901871805,-1.5
1777384368.6611724,tb3,-0.18,0.22813006079507506
1777384368.6617854,tb7,-0.006270168141243765,-1.5
1777384368.7047532,tb1,0.18,-0.13824618328374957
1777384368.7049792,tb2,0.04352270492618863,-1.5
1777384368.7111514,tb3,-0.18,0.22828230705386268
1777384368.7119033,tb7,-0.006261937914282337,-1.5
1777384368.7547338,tb1,0.18,-0.13172952833029392
1777384368.7549872,tb2,0.04348055724623079,-1.5
1777384368.7613215,tb3,-0.18,0.22810401775689887
1777384368.7617822,tb7,-0.006135895885544932,-1.5
1777384368.804737,tb1,0.18,-0.13161137303786252
1777384368.8052697,tb2,0.04349938374645138,-1.5
1777384368.8112113,tb3,-0.18,0.2281879798930782
1777384368.8116727,tb7,-0.0071558111906741126,-1.5
1777384368.854722,tb1,0.18,-0.13142241105586977
1777384368.861261,tb3,-0.18,0.2283245328072448
1777384368.8616917,tb7,-0.006252718852213785,-1.5
1777384368.9047463,tb1,0.18,-0.13134147258342174
1777384368.9112196,tb3,-0.18,0.22831051930510438
1777384368.9115489,tb7,-0.006206294437539046,-1.5000000000000002
1777384368.9547358,tb1,0.18,-0.13153226599902207
1777384368.9612136,tb3,-0.18,0.22825674188043543
