timestamp,robot_id,v_cmd,w_cmd
1776935068.5527134,tb3,0.016219193260637057,0.15569091858876102
1776935068.5840178,tb2,0.008196475890618555,0.17802247401377047
1776935068.5855603,tb7,0.007646669207208391,0.12578060788390352
1776935068.5901,tb1,0.0005499148736328244,0.13124627814945597
1776935068.6026852,tb3,0.016342634263898207,0.15280789022422955
1776935068.6341097,tb2,0.008575213973743948,0.19976330171298728
1776935068.6359785,tb7,0.007619624953875926,0.12434698977566658
1776935068.6400964,tb1,0.00046393054299093475,0.13232178516321638
1776935068.652689,tb3,0.016449729793144945,0.15074047039848418
1776935068.684034,tb2,0.008849057699367977,0.19867929133387718
1776935068.6857076,tb7,0.008083589469634077,0.14659323677775415
1776935068.690302,tb1,1.5279485048730335e-08,0.12398487480503834
1776935068.702576,tb3,0.016551850391005162,0.14917052955068702
1776935068.7343323,tb2,0.009011215670493015,0.1945757175216215
1776935068.7359095,tb7,0.007969875191857751,0.14632668230916096
1776935068.740381,tb1,0.0005032486455171393,0.15568847154625057
1776935068.75286,tb3,0.016689762383509638,0.14822219663674482
1776935068.7841103,tb2,0.009163861124087106,0.1900687750668317
1776935068.7856474,tb7,0.007811152735808218,0.14323694243267224
1776935068.79006,tb1,0.0005680178334523337,0.15924445440776983
1776935068.8025885,tb3,0.016816771856571048,0.1470930759695336
1776935068.834122,tb2,0.009365956649524217,0.18627748273111966
1776935068.8355656,tb7,0.007728044839351139,0.1405006272662465
1776935068.8399794,tb1,0.0004544190720906383,0.1558006511209823
1776935068.8525088,tb3,0.01694280341122556,0.1462328277232717
1776935068.8840532,tb2,0.00960910889751448,0.18302391994045955
1776935068.8856294,tb7,0.007682029561659662,0.13841574221067615
1776935068.8899617,tb1,0.0003259669428108984,0.15209735725004078
1776935068.9025,tb3,0.01708010379466932,0.14557176789164794
1776935068.9340513,tb2,0.009873853541577424,0.18013427011685929
1776935068.9356177,tb7,0.0076372716676675195,0.1368346054367126
1776935068.9399512,tb1,0.00023861852373835164,0.14966629169827506
1776935068.9524813,tb3,0.01723333768834468,0.14502632401080912
1776935068.9841163,tb2,0.010148304788579133,0.17748918935007532
1776935068.9855814,tb7,0.007590054992138131,0.1357019253922219
1776935068.9900777,tb1,0.00019919288857580836,0.1485815147678092
1776935069.002628,tb3,0.017794026793180196,0.1663954012498692
1776935069.0342214,tb2,0.010429946234590832,0.17502696648496857
1776935069.0356362,tb7,0.007551293110314364,0.13499751621366335
1776935069.0401495,tb1,0.00019665559858729476,0.1484256274265948
1776935069.0525768,tb3,0.01796595663856166,0.16582891242914743
1776935069.0841794,tb2,0.010748322065168167,0.17272126514795635
1776935069.0856848,tb7,0.007536690130544893,0.1345334297658719
1776935069.0901318,tb1,0.00021444104088947247,0.14898327915102913
1776935069.1025543,tb3,0.01826083802500755,0.16092269982856344
1776935069.134035,tb2,0.011068034347768142,0.17046037702721392
1776935069.1356246,tb7,0.0075418366846459845,0.13430119310914498
1776935069.1402137,tb1,0.0002531178913638228,0.15002143747961552
1776935069.1526096,tb3,0.01855993288260069,0.15625665693593166
1776935069.1841424,tb2,0.011409801184480458,0.1684019062575876
1776935069.1856725,tb7,0.007573119555874246,0.13430171527864274
1776935069.1904922,tb1,0.00030678432505307825,0.15148274695107106
1776935069.202649,tb3,0.018821238340719568,0.15259661200572505
1776935069.234104,tb2,0.011763975903488277,0.16633238617569848
1776935069.235544,tb7,0.007626596733104639,0.13438999831070356
1776935069.240079,tb1,0.00037203801832089156,0.15284729258453406
1776935069.2526531,tb3,0.019048998320795242,0.14988296442869464
1776935069.284058,tb2,0.012117226287907226,0.16426152133254013
1776935069.2856803,tb7,0.007703049926627339,0.13476765018853587
1776935069.2900138,tb1,0.0004551770335054937,0.15452873129333633
1776935069.302611,tb3,0.019261255792855595,0.14784259420988263
1776935069.3340604,tb2,0.01256910748147002,0.18582182357388677
1776935069.335666,tb7,0.008257242598333957,0.15608030986011995
1776935069.3400867,tb1,0.0005573446685608382,0.15632672710218753
1776935069.3526368,tb3,0.019477989837865688,0.14625895729725985
1776935069.3840933,tb2,0.012908022982602055,0.18370400087364452
1776935069.3856652,tb7,0.008351584496845619,0.1565708389918799
1776935069.3899977,tb1,0.0006876515602912622,0.17827661415299983
1776935069.4025626,tb3,0.01970583084639521,0.1448198889379397
1776935069.4342427,tb2,0.013167903776809778,0.1785305643629263
1776935069.4357653,tb7,0.008504982474936295,0.15458445522386605
1776935069.4400182,tb1,0.0008319197326369255,0.18006286242899827
1776935069.4525325,tb3,0.019944933992027753,0.14368166024616022
1776935069.4840677,tb2,0.013416701273963366,0.173241798073307
1776935069.4855764,tb7,0.008653100750388379,0.15263036058586363
1776935069.490002,tb1,0.0009115096173966976,0.1775833619154041
1776935069.5025103,tb3,0.02018896938873208,0.14263773249721015
1776935069.5341327,tb2,0.013687616578133874,0.1684934031357499
1776935069.535557,tb7,0.00880431664136929,0.15126114179109126
1776935069.5399554,tb1,0.0010077886603949253,0.17514075797863404
1776935069.552437,tb3,0.020437949419038783,0.14163868100510082
1776935069.5841367,tb2,0.013974461853013612,0.1641308145060888
1776935069.5856478,tb7,0.008957561201604661,0.15041838973911031
1776935069.589961,tb1,0.0011473070883075403,0.17373487249943897
1776935069.602633,tb3,0.021023723128637012,0.16296280161588597
1776935069.634202,tb2,0.014272142063256457,0.16011969141433793
1776935069.6356735,tb7,0.009119451994107592,0.14992992872702174
1776935069.6399803,tb1,0.0013264585020896797,0.17325387111458374
1776935069.6527576,tb3,0.02128262914195627,0.16209028768242945
1776935069.6840832,tb2,0.01459633504629405,0.15634639127421707
1776935069.685654,tb7,0.009303222289761274,0.14967879821694727
1776935069.690153,tb1,0.0015337277335913668,0.17360888795948254
1776935069.7026708,tb3,0.021670048497789255,0.1562548885915925
1776935069.7340121,tb2,0.01492807008037499,0.1528421512541536
1776935069.7356873,tb7,0.00951132643820433,0.14969452238681452
1776935069.7399921,tb1,0.001762662623104861,0.17429240919391276
1776935069.7525618,tb3,0.022046263463609737,0.15066272643633202
1776935069.7840192,tb2,0.015278808278342812,0.149578151061784
1776935069.7856226,tb7,0.009747808895438321,0.14981924984706435
1776935069.7901664,tb1,0.002008859674380954,0.17547202229235803
1776935069.802684,tb3,0.022377889192478115,0.14628771205471727
1776935069.8339837,tb2,0.015645150721725884,0.14644316100430563
1776935069.835658,tb7,0.010013008246756423,0.15010436540097163
1776935069.8401039,tb1,0.00226913943133651,0.17677922167309157
1776935069.852687,tb3,0.022662238298007436,0.1429594628009179
1776935069.8840888,tb2,0.01613612673235943,0.1679642461913286
1776935069.8855896,tb7,0.010586130149363604,0.17134220873813422
1776935069.890018,tb1,0.0025467537052677822,0.17815759028942918
1776935069.9025645,tb3,0.02292763776905395,0.14028750855366873
1776935069.9340487,tb2,0.01649033216688895,0.16491996392735114
1776935069.9356773,tb7,0.010877447089084114,0.17178584198784203
1776935069.9400535,tb1,0.0016183359954611287,0.16207056654289956
1776935069.952545,tb3,0.023188989793007493,0.1380485985649089
1776935069.9841068,tb2,0.016787460947987894,0.15888809628040945
1776935069.9856558,tb7,0.011297232868436393,0.1693817734152916
1776935069.990042,tb1,0.0030338185165293546,0.20155592182633617
1776935070.0026486,tb3,0.023482716089151364,0.13658383431488863
1776935070.0341244,tb2,0.01703150496857814,0.1526180616224734
1776935070.035755,tb7,0.011577922331896265,0.16757798865551227
1776935070.0402145,tb1,0.0035890446793983184,0.20669807379683236
1776935070.0531657,tb3,0.021818833000322002,0.1392307626005548
1776935070.0840955,tb2,0.01730410405592641,0.14722272812751347
1776935070.085641,tb7,0.011962200043191814,0.16594292900683844
1776935070.0900362,tb1,0.0038670106837109808,0.20367526252213103
1776935070.102748,tb3,0.024355967603537653,0.15605992669745222
1776935070.1340854,tb2,0.0173149773823356,0.14267254972124596
1776935070.135719,tb7,0.012342120489378952,0.16534968791985255
1776935070.1400363,tb1,0.004155057230516892,0.19935697113619694
1776935070.1525993,tb3,0.02488733949476971,0.1518308064734072
1776935070.1840656,tb2,0.01767283604726108,0.13849584663990142
1776935070.1858847,tb7,0.012766992734862186,0.16436109754539477
1776935070.1900861,tb1,0.004447880595004566,0.19720739431830472
1776935070.2027035,tb3,0.025250926112808887,0.1451864838488613
1776935070.2340746,tb2,0.01808226326576338,0.13464653335273208
1776935070.2355866,tb7,0.013194120007193846,0.1633196381713175
1776935070.2400622,tb1,0.004778967421899309,0.19615335518934013
1776935070.2527037,tb3,0.025548252018194113,0.1395167234909698
1776935070.2841303,tb2,0.018469935349879008,0.13111041294398612
1776935070.2856047,tb7,0.013617192699315031,0.16274856981510222
1776935070.289919,tb1,0.005155688114546275,0.19575644963287567
1776935070.3025901,tb3,0.025807710517832694,0.13515595469232564
1776935070.3341403,tb2,0.018973443798216742,0.15255947618105212
1776935070.3360612,tb7,0.012813128084522386,0.16745053932044512
1776935070.3400152,tb1,0.005565574392136383,0.19582080397664453
1776935070.3526442,tb3,0.02605529657714975,0.13169135665685594
1776935070.3840437,tb2,0.01932768536652542,0.14920646848416524
1776935070.385707,tb7,0.014653521175949707,0.1836214824470098
1776935070.3899868,tb1,0.005792759349717732,0.2177184799467432
1776935070.4025552,tb3,0.026229681532309434,0.12913042502000005
1776935070.4341302,tb2,0.019655297006968088,0.14306133229958234
1776935070.435594,tb7,0.015395611225541804,0.18165566504916744
1776935070.440075,tb1,0.006120689151991758,0.2179859655522015
1776935070.4525268,tb3,0.026480934366747002,0.12670880693477732
1776935070.4841018,tb2,0.019909115732724143,0.13689298819118045
1776935070.4855893,tb7,0.015958638124634696,0.17846758551644692
1776935070.4900155,tb1,0.006526862878499415,0.21406378720534952
1776935070.5025156,tb3,0.026751041565566073,0.12447763409594687
1776935070.534081,tb2,0.0201290319608708,0.13138901667875658
1776935070.5356727,tb7,0.016453022935815943,0.1759379601341032
1776935070.5400345,tb1,0.006995810941892375,0.21038929721924965
1776935070.5527318,tb3,0.027354465119802107,0.1457617633076576
1776935070.5840495,tb2,0.02034237363007485,0.12663752530772338
1776935070.585565,tb7,0.01692032327825804,0.17386589478569456
1776935070.590012,tb1,0.007509357473951207,0.20759654154929127
1776935070.602619,tb3,0.02761974538206025,0.1436737450675323
1776935070.6343112,tb2,0.02059286324871185,0.1226565620744369
1776935070.6356344,tb7,0.017400118016677523,0.17211838751736813
1776935070.6401875,tb1,0.008041419433652514,0.20575658402663183
1776935070.6526647,tb3,0.027995718882537858,0.13629218738170817
1776935070.684071,tb2,0.020848569722731757,0.11903878547219901
1776935070.6856222,tb7,0.017896705675084234,0.17050670280429842
1776935070.690176,tb1,0.008581237484291116,0.20437047540721653
1776935070.7026215,tb3,0.02833765250775636,0.12934595827260043
1776935070.7342806,tb2,0.021132462623491454,0.11613514086694988
1776935070.736231,tb7,0.01841879131234023,0.169247072270743
1776935070.7407663,tb1,0.009125444151369547,0.20365899234886903
1776935070.7529233,tb3,0.028609272541514085,0.12419158958968868
1776935070.7840366,tb2,0.02163354391884606,0.13747499744025454
1776935070.7855885,tb7,0.019043222440435457,0.19007584700205415
1776935070.789926,tb1,0.00966059102710998,0.20251253039497819
1776935070.802607,tb3,0.028817748791169905,0.12012446761303154
1776935070.834049,tb2,0.02192209215051291,0.13485406388183424
1776935070.8356433,tb7,0.01957935066736607,0.1885995764296658
1776935070.8400152,tb1,0.009952854265440866,0.22438512587506318
1776935070.8525374,tb3,0.029004841960591988,0.11693514174866289
1776935070.884068,tb2,0.022175819281299376,0.12944309423304773
1776935070.8856254,tb7,0.02032650695528699,0.18345875238939144
1776935070.890153,tb1,0.010502968120671183,0.223800538800367
1776935070.9025788,tb3,0.029198229343096592,0.11445895006856655
1776935070.9340832,tb2,0.022387443174612897,0.1243200938238209
1776935070.935587,tb7,0.021009648406013368,0.17871402340114195
1776935070.9399579,tb1,0.0110164692447592,0.2190564531911648
1776935070.952551,tb3,0.02979346717176694,0.13565442023857563
1776935070.9841442,tb2,0.02257683881586131,0.12014892247425114
1776935070.985583,tb7,0.021613052033759756,0.17489036425405535
1776935070.9900713,tb1,0.011556417529334884,0.21446945286327918
1776935071.0025833,tb3,0.029989048498189227,0.13343090672434849
1776935071.034118,tb2,0.022790959057193787,0.11660724611436864
1776935071.035567,tb7,0.022174863930118,0.17159085366398896
1776935071.039945,tb1,0.012126133642714605,0.2106477827524569
1776935071.0526912,tb3,0.030292301433349718,0.12587634150577506
1776935071.0840652,tb2,0.023003286585503317,0.11374273514746451
1776935071.0856214,tb7,0.0227128114750419,0.16872556857452498
1776935071.0901868,tb1,0.01271547393697943,0.20767142086065196
1776935071.1026204,tb3,0.030578417724329978,0.11837324503883856
1776935071.1340952,tb2,0.023239232041157968,0.11145645189025567
1776935071.1356003,tb7,0.023243695395060205,0.16601331514582776
1776935071.1399639,tb1,0.013304676673023957,0.20505909245980974
1776935071.1525717,tb3,0.03079291121300217,0.11258916288309856
1776935071.184078,tb2,0.023489925176224998,0.10962442999904923
1776935071.1856055,tb7,0.02377476588708608,0.16340701956987308
1776935071.1901972,tb1,0.013892892474211962,0.20301500619805138
1776935071.2026312,tb3,0.030945782434052643,0.10843059416955281
1776935071.234045,tb2,0.02373935794381946,0.10826063456242228
1776935071.2355673,tb7,0.024303292642073086,0.16087479122694068
1776935071.2399623,tb1,0.014468143569132359,0.20098154310185112
1776935071.2527063,tb3,0.03105581575956095,0.10547187621265768
1776935071.2840676,tb2,0.023970062944164466,0.10737893653608879
1776935071.2855651,tb7,0.024822462384268537,0.15849306668105723
1776935071.2899904,tb1,0.015038256174710888,0.19914570026759437
1776935071.302547,tb3,0.03114507110955063,0.10309113516665236
1776935071.3339603,tb2,0.02418222842255761,0.10683664913226221
1776935071.3355155,tb7,0.02533276178147463,0.15616679966286615
1776935071.3399208,tb1,0.015596692878827739,0.19727928806318956
1776935071.3526602,tb3,0.031226581671507738,0.10125478942600222
1776935071.3841107,tb2,0.024673461120641046,0.1283776182472266
1776935071.3857944,tb7,0.02601778470883801,0.1772315462531015
1776935071.390007,tb1,0.01614290473152874,0.19546218458419515
1776935071.4025624,tb3,0.031298194206996165,0.09963102627361206
1776935071.434041,tb2,0.024867907857902202,0.1282242849900745
1776935071.4355435,tb7,0.026518987781018983,0.174868534454658
1776935071.4399462,tb1,0.01652769197372894,0.21712400871587711
1776935071.4525795,tb3,0.03137432614882185,0.09826608346921856
1776935071.4840496,tb2,0.025027976266324505,0.1253256133381841
1776935071.4855545,tb7,0.027227015687478942,0.168381573180652
1776935071.4899735,tb1,0.017071065483418173,0.21526271707428643
1776935071.5024822,tb3,0.03145897688415784,0.09709918288144596
1776935071.5341034,tb2,0.025159370387161067,0.12265625010235753
1776935071.5357072,tb7,0.02788006228779061,0.16219985620413727
1776935071.54007,tb1,0.017552278899937674,0.2093583454626284
1776935071.5526361,tb3,0.031548741153911895,0.09611738204190287
1776935071.584146,tb2,0.025282437444547105,0.12074050652767371
1776935071.5855913,tb7,0.02843358935200553,0.15687223372479525
1776935071.5900073,tb1,0.018036145990481187,0.20326554347339632
1776935071.6031737,tb3,0.029056744517431635,0.10887926769166377
1776935071.6342537,tb2,0.025404865827223948,0.11960549237954031
1776935071.6356711,tb7,0.028895244502395476,0.15261766017207673
1776935071.640136,tb1,0.018542340961100634,0.19799498527460782
1776935071.6525657,tb3,0.03220454780845622,0.11637779065310543
1776935071.6840513,tb2,0.0251704043629648,0.12024144613930424
1776935071.685702,tb7,0.029263183065646046,0.14959814307169778
1776935071.6900465,tb1,0.019044866355872016,0.19177539455705056
1776935071.7026203,tb3,0.032642161381168586,0.11065146593205734
1776935071.7340338,tb2,0.025406986633586124,0.11982754435780302
1776935071.7355711,tb7,0.029643312936583448,0.14594068714042427
1776935071.7400534,tb1,0.019527923492820506,0.18807691808378668
1776935071.7526119,tb3,0.03276189351808449,0.10442906158760124
1776935071.7841349,tb2,0.02573344992770782,0.11953706873504458
1776935071.7857249,tb7,0.030012619266901436,0.14243735357350493
1776935071.790038,tb1,0.01998800575219286,0.18517198166339108
1776935071.8027377,tb3,0.032783365440674166,0.09993311287100087
1776935071.834001,tb2,0.02603322172585517,0.11944047882317713
1776935071.8356144,tb7,0.030358137939352218,0.13914772426946248
1776935071.8399749,tb1,0.020438163224490897,0.18258770597039578
1776935071.8525178,tb3,0.03276655980976581,0.09674836245226569
1776935071.8839653,tb2,0.0262893975872601,0.11970152624665081
1776935071.8855114,tb7,0.03068327358199464,0.13620141994622337
1776935071.8899038,tb1,0.020879045658219228,0.18016444074097346
1776935071.9025788,tb3,0.03274340095570127,0.09463785508475771
1776935071.9340682,tb2,0.026512792267280025,0.12028517071778005
1776935071.935672,tb7,0.030996594988407303,0.13358494901510493
1776935071.9400005,tb1,0.021307288640394783,0.17789080736144824
1776935071.952697,tb3,0.03271749254340642,0.09312914576347482
1776935071.984206,tb2,0.02699190919078891,0.1418477087066998
1776935071.9861143,tb7,0.028235472605164635,0.1525284089181261
1776935071.9900303,tb1,0.021716945611734845,0.17562631207447998
1776935072.002664,tb3,0.032688512890655365,0.09192703338145612
1776935072.0340843,tb2,0.027187294285650938,0.14254822327782776
1776935072.0356524,tb7,0.032004408098820394,0.15188309108167972
1776935072.039841,tb1,0.021839494074763953,0.17421702160649016
1776935072.0525599,tb3,0.03255138843809593,0.09170346039296726
1776935072.0840123,tb2,0.02741774768675179,0.13963829033926126
1776935072.0855653,tb7,0.03297534035519396,0.14219857337315836
1776935072.089954,tb1,0.022308720953909192,0.19579011835103333
1776935072.1025548,tb3,0.032566038075876644,0.0907638357707786
1776935072.1341214,tb2,0.02753310295465669,0.1377304095140779
1776935072.1356242,tb7,0.03339702463687711,0.1354451187056245
1776935072.1399837,tb1,0.022761760225898646,0.19352348418817322
1776935072.1525292,tb3,0.03261835163193262,0.08979888688327788
1776935072.1840491,tb2,0.027594872050867747,0.1366000413057047
1776935072.185596,tb7,0.0336098441639119,0.13112315754674897
1776935072.1899962,tb1,0.023182941437853842,0.18699234669485904
1776935072.202457,tb3,0.03265521498938737,0.08907578817950597
1776935072.2340703,tb2,0.027670975561838698,0.1361166650250585
1776935072.2356975,tb7,0.033753280996229526,0.12786282741445
1776935072.2401378,tb1,0.023580590098345934,0.1805987862782875
1776935072.252581,tb3,0.03318944787276053,0.11050214525358376
1776935072.284051,tb2,0.027775280983819248,0.13602029598785292
1776935072.285629,tb7,0.033876684470003166,0.12481103796715569
1776935072.2899432,tb1,0.023943977848810603,0.17486642666105529
1776935072.3025334,tb3,0.03319822339020503,0.11005106026972146
1776935072.3340435,tb2,0.027942794128945604,0.1359846451884681
1776935072.3356814,tb7,0.03400231884311048,0.12184352136525686
1776935072.3399978,tb1,0.024282370192578912,0.17025173500322877
1776935072.3525908,tb3,0.03326641938937156,0.10417746522116383
1776935072.3840754,tb2,0.02811811701473183,0.13614913128080688
1776935072.3856251,tb7,0.034122069061721855,0.11897685419319767
