timestamp,robot_id,v_cmd,w_cmd
1776850207.0359755,tb1,0.18,0.45683187090387317
1776850207.0646582,tb3,-0.0037094352930595958,0.09987786078786612
1776850207.0656698,tb2,0.02490110856453229,1.5000000000000002
1776850207.0858033,tb1,0.18,0.4018702182821413
1776850207.11455,tb3,-0.0032428406382128353,0.09331966102630002
1776850207.1155674,tb2,0.024887934967823835,1.5
1776850207.1358247,tb1,0.18,0.36562020103038106
1776850207.1643932,tb3,-0.0028066360492632475,0.08776227386339862
1776850207.1656141,tb2,0.024791332312106708,1.5
1776850207.1858075,tb1,0.18,0.3287360345994597
1776850207.2151673,tb3,-0.002104243480908883,0.07992942029208527
1776850207.2158496,tb2,0.02488909642644011,1.5000000000000002
1776850207.2358434,tb1,0.18,0.2920782594625672
1776850207.264515,tb3,-0.0012098684188124945,0.07134273584919228
1776850207.2657816,tb2,0.024894666285953184,1.5
1776850207.2857792,tb1,0.18,0.2524865950105139
1776850207.314655,tb3,-0.0006775887352939974,0.06413706173884876
1776850207.33599,tb1,0.18,0.22082448068509797
1776850207.3647642,tb3,-0.00012831252696739572,0.0573113643976878
1776850207.3856323,tb1,0.18,0.20110472118579487
1776850207.4147007,tb3,0.00013928191778193053,0.053805095424622584
1776850207.435961,tb1,0.18,0.19266064442364278
1776850207.4647489,tb3,0.0004960054074597802,0.04901736426195366
1776850207.4856532,tb1,0.18,0.17516787349334217
1776850207.51459,tb3,0.0007679963677504195,0.04620788970536715
1776850207.5360105,tb1,0.18,0.14604735002560135
1776850207.5647151,tb3,0.0009742229701050697,0.04287974481403888
1776850207.5856514,tb1,0.18,0.1277008235772265
1776850207.6146808,tb3,0.0011391345526376904,0.041883829643107315
1776850207.6355422,tb1,0.18000000000000002,0.11726906768970409
1776850207.6647444,tb3,0.0013020355625652194,0.0394865279160149
1776850207.6860049,tb1,0.18,0.09696248859134741
1776850207.7147264,tb3,0.0014822348568506263,0.036723638789911285
1776850207.7357576,tb1,0.18,0.07489010819559395
1776850207.7646828,tb3,0.0018248693382316278,0.033116799938672656
1776850207.7860034,tb1,0.18000000000000002,0.05067179229090065
1776850207.8146777,tb3,0.0024043047292079656,0.027490968929615812
1776850207.8358748,tb1,0.18,0.042619576909703374
1776850207.885818,tb1,0.18,0.03209426620282902
1776850207.935871,tb1,0.18,0.022495481604435645
1776850207.9858975,tb1,0.18,0.016497714982756824
1776850208.0359797,tb1,0.18,0.005260412375433128
1776850208.0860562,tb1,0.18,0.07241469110036887
1776850208.1361098,tb1,0.18,0.0887651586580005
1776850208.185655,tb1,0.17999999999999997,0.09751518655666981
1776850208.2360048,tb1,0.18,0.1070584611365789
1776850208.2861383,tb1,0.18,0.1155207615074478
1776850208.336023,tb1,0.18,0.14561647028968472
1776850208.3861175,tb1,0.18,0.17389066865343797
1776850208.4358742,tb1,0.17157285506184447,0.20372318045127907
1776850208.4857962,tb1,0.13258275281175366,0.21888075788416672
1776850208.5357864,tb1,0.0917615578848742,0.2484260329642832
1776850208.5859072,tb1,0.04812788464731523,0.2902204826628684
1776850208.635665,tb1,0.022151187921159117,0.2892150230787704
1776850208.6857548,tb1,-0.0011287295007971973,0.2566579798545055
1776850208.7357607,tb1,-0.016873534099724842,0.29285419106418575
1776850208.7857904,tb1,-0.022058855609585943,0.32180550432556376
1776850208.8360345,tb1,-0.02393066730915164,0.34293056178376025
1776850208.8857512,tb1,-0.013036699608320042,0.25890455518704536
1776850208.935811,tb1,-0.008916252310907523,0.2651333744846637
1776850208.9860091,tb1,-0.004204813218227448,0.271256851982132
1776850209.0357823,tb1,1.5154406004755719e-05,0.27794824620059305
1776850209.0860696,tb1,0.013792754249488814,0.18572002900482926
1776850209.1360028,tb1,0.016357879695240943,0.19124215284497098
1776850209.1859636,tb1,0.017986615580108233,0.19792119439820105
1776850209.2360377,tb1,0.018477191592897593,0.20715073075458174
1776850209.2860153,tb1,0.025011390045680298,0.11623060090491152
1776850209.335859,tb1,0.025500419964663276,0.12333375793504633
1776850209.3859062,tb1,0.025526618731409677,0.1311914114291649
1776850209.4360807,tb1,0.02428984886007304,0.1428593837918244
1776850209.4857585,tb1,0.022483468867282773,0.07970463855684069
