timestamp,robot_id,x,y,v_cmd,w_cmd
1777379647.6150296,tb3,1.9999965922754905,-0.9999999999731072,-0.18,0.5676342074615713
1777379647.6258285,tb2,-1.5000034077245095,-1.9999999999731086,0.18,0.977929337932936
1777379647.6649132,tb3,1.9969546632709005,-1.0000073710521,-0.18,0.5819037951759274
1777379647.6758153,tb2,-1.5000144495843668,-1.9999999275159133,0.18,0.971984979531514
1777379647.7148576,tb3,1.9876877854470045,-1.0001995055320294,-0.18,0.6415432209190071
1777379647.7258914,tb2,-1.498748810653998,-1.9999557722862733,0.18000000000000002,0.8665190053459539
1777379647.7647367,tb3,1.978404540809863,-1.0006655436673058,-0.18,0.7072381045935149
1777379647.7757814,tb2,-1.4949301513596578,-1.9996639493619337,0.18,0.7667621797502047
1777379647.8148644,tb3,1.969102927767737,-1.0014361857078313,-0.18,0.7823920061986898
1777379647.825876,tb2,-1.4886012367790424,-1.9989103155354928,0.18,0.6838873452562189
1777379647.8650775,tb3,1.9597930831410195,-1.0025479705754703,-0.18,0.8689452011789043
1777379647.8757534,tb2,-1.4804381433531528,-1.9975807015415148,0.18,0.6142899922090065
1777379647.9148574,tb3,1.9597930831410195,-1.0025479705754703,-0.18,0.8689452011789043
1777379647.9257398,tb2,-1.4729833658812164,-1.9960122354600065,0.18,0.5489634785763006
1777379647.9649014,tb3,1.9507346273772905,-1.0038796895223059,-0.18,0.9693618394074534
1777379647.9757037,tb2,-1.465608319138763,-1.9944592982005112,0.18,0.4848302779666592
1777379648.0149062,tb3,1.9423452340849312,-1.0049085479664475,-0.18,1.075294644517997
1777379648.0257363,tb2,-1.4583120047437725,-1.9929263161916322,0.18,0.4211090815898661
1777379648.0649908,tb3,1.9338584968008117,-1.005958928100906,-0.18,1.1871721325097866
1777379648.0758379,tb2,-1.4583120047437725,-1.9929263161916322,0.18,0.42178511064454194
1777379648.1149426,tb3,1.925276115506772,-1.0070371473491537,-0.18,1.306077854812657
1777379648.1258466,tb2,-1.450207281534083,-1.9907342979727785,0.18,0.3602540085944257
1777379648.1648738,tb3,1.9166445387089466,-1.009944252065026,-0.18,1.4350129447671252
1777379648.1758065,tb2,-1.441927175786377,-1.9879253714272886,0.18,0.3001958104571388
1777379648.2147996,tb3,1.906922765212324,-1.013814387729634,-0.17126469770225067,1.5
1777379648.2257426,tb2,-1.4339764828785488,-1.9849492786781198,0.18,0.2414327882561097
1777379648.2647364,tb3,1.8992835592190247,-1.017260780808421,-0.155895218014413,1.4999999999999998
1777379648.275782,tb2,-1.4259183973467962,-1.981638563973787,0.18,0.18402628803823082
1777379648.314787,tb3,1.8918682015460215,-1.0209779058371293,-0.14169897766391867,1.5
1777379648.3258045,tb2,-1.4178264073955917,-1.978003634431045,0.18,0.12829479143650818
1777379648.3648925,tb3,1.8845118873531788,-1.0251113299751735,-0.1284434960575676,1.5
1777379648.3758955,tb2,-1.4095567298476297,-1.9739659576649171,0.18,0.0747063840541999
1777379648.4148557,tb3,1.8783784693971075,-1.0289605931739194,-0.1160675943268808,1.5
1777379648.4258084,tb2,-1.4015913057759593,-1.9697733474053907,0.18,0.02384119324903234
1777379648.464755,tb3,1.8783784693971075,-1.0289605931739194,-0.1160675943268808,1.5
1777379648.4757886,tb2,-1.3936089292073077,-1.9653779890606045,0.18,0.017628964519505883
1777379648.5149348,tb3,1.8727464780884429,-1.0328936678124445,-0.10434184186544046,1.5
1777379648.52576,tb2,-1.385750623660461,-1.9610356301542446,0.18,0.018804339514844663
1777379648.5651612,tb3,1.8676298637229827,-1.0368626425066656,-0.09301572276697263,1.5
1777379648.575799,tb2,-1.385750623660461,-1.9610356301542446,0.18,0.018804339514844663
1777379648.614925,tb3,1.8632821071777335,-1.0406913585757136,-0.07798478153976518,1.5
1777379648.6259196,tb2,-1.3779021634141038,-1.9566893051961012,0.18,0.01994320214689721
1777379648.6648273,tb3,1.8596404759606808,-1.0444044030026471,-0.06393706546581625,1.5
1777379648.6757624,tb2,-1.370063779615129,-1.9523388445507364,0.18,0.021026689779289075
1777379648.714936,tb3,1.8568302586768455,-1.0477209378568153,-0.05078824178430206,1.5
1777379648.7258594,tb2,-1.3622360655593666,-1.9479841774981899,0.18,0.021946475951976574
1777379648.7648885,tb3,1.853320896070931,-1.050628079087181,-0.03828727053811782,1.5
1777379648.7759075,tb2,-1.3544174014431478,-1.9438854312558276,0.18,0.022900697365711264
1777379648.8148978,tb3,1.84962924277743,-1.0536790801477969,-0.02623636446925914,1.5
1777379648.8258014,tb2,-1.3466319155204332,-1.940163327116298,0.18,0.023933927610286194
1777379648.8648262,tb3,1.8458447157867954,-1.0568989912590174,-0.014476794765923354,1.5
1777379648.8758426,tb2,-1.3388919216142339,-1.9364666740764784,0.18,0.024995560684423507
1777379648.9148383,tb3,1.8445552926588324,-1.0586872185707077,-0.0030203524423354305,1.5
1777379648.9259136,tb2,-1.3311828210145342,-1.9327348561265627,0.18,0.025872881705794385
1777379648.965619,tb3,1.8442694871553182,-1.059456865465795,0.008371334695076293,1.5
1777379648.9764082,tb2,-1.3233218100676183,-1.928306124458011,0.17999999999999997,0.02659952499717705
1777379649.0150034,tb3,1.8442694871553182,-1.059456865465795,0.008371334695076293,1.5
1777379649.0257223,tb2,-1.3154668693402782,-1.9238696056879863,0.18,0.027308437884447007
1777379649.0648248,tb3,1.8441755583797668,-1.0597848067463926,0.01986150713436336,1.5
1777379649.0648172,tb1,0.9989759401145767,4.2052424724727156e-11,-0.18,0.5929991182270088
1777379649.0689583,tb7,-0.0010240598854234723,-0.49999999995794725,0.03447745807911439,1.5
1777379649.0757928,tb2,-1.3076293707416322,-1.9194313221916108,0.18,0.02792260054383591
1777379649.1147876,tb3,1.844130698636934,-1.0599672220430798,0.03159555806886903,1.5
1777379649.1146998,tb1,0.9982816843058934,-6.491131168198454e-08,-0.18,0.5954393759729164
1777379649.1189349,tb7,-0.0010011062986064342,-0.4999999961501079,0.034870911654047966,1.5
1777379649.1266072,tb2,-1.2998017076898885,-1.9149851558266744,0.18,0.02807719605982815
1777379649.1648033,tb3,1.8441625561560926,-1.059533169969438,0.04365407055248589,1.5
1777379649.1647565,tb1,0.9891541196063678,-0.00012712716296503588,-0.18,0.6580770232300244
1777379649.1689727,tb7,-0.0005364103110842487,-0.49998008643831615,0.0433354460020162,1.5
1777379649.1759348,tb2,-1.2998017076898885,-1.9149851558266744,0.18,0.028808943463411712
1777379649.2148337,tb1,0.9799048574058639,-0.0005308670315154586,-0.18,0.727030508978067
1777379649.2148917,tb3,1.8441801282565744,-1.0585268689792757,0.05625994679978986,1.5
1777379649.218912,tb7,0.0005737218431065411,-0.49987588575071323,0.05567416026681112,1.5
1777379649.2258003,tb2,-1.2919861654209028,-1.9105314515715832,0.18,0.029650079095605197
1777379649.264767,tb1,0.9706344932889612,-0.0012357441610192177,-0.18,0.8059217466043642
1777379649.2648587,tb3,1.8440842857515967,-1.0568408937778617,0.06962729595129234,1.5
1777379649.2689216,tb7,0.0021488259074727563,-0.4996083171726303,0.06873571539637854,1.5
1777379649.2759273,tb2,-1.2841831090945413,-1.9060701557089024,0.18,0.030405340991322985
1777379649.3146842,tb1,0.9613552372202103,-0.0022779128025703643,-0.18,0.896267085361723
1777379649.3148148,tb3,1.8437793459361504,-1.0545215707477897,0.08397495790760248,1.5
1777379649.3190162,tb7,0.004343179010478424,-0.49906401843019166,0.08267468123278746,1.5
1777379649.3258622,tb2,-1.276392766932363,-1.9016009304678858,0.18,0.031063405153353738
1777379649.364861,tb1,0.9520777575734185,-0.003698180404574448,-0.18,1.0015883205508815
1777379649.3649044,tb3,1.843154251555148,-1.0515184610963717,0.09960215170084176,1.5
1777379649.3691318,tb7,0.0071607171235465545,-0.4981352848674548,0.09774028615727758,1.5
1777379649.3758385,tb2,-1.2686153196588261,-1.8971234364056717,0.18,0.031638122297733474
1777379649.4147913,tb1,0.9428187944118879,-0.005546513200914771,-0.18,1.1268203105259196
1777379649.414986,tb3,1.842011956339029,-1.048084509083262,0.11691273400858276,1.5
1777379649.4189897,tb7,0.010642584162337024,-0.4966882117429076,0.11422061585194933,1.5
1777379649.4258037,tb2,-1.2608509280827551,-1.8926373605109459,0.18,0.032148218589168956
1777379649.464777,tb1,0.9336028005824425,-0.00788227236820481,-0.18,1.2788073916146254
1777379649.4648407,tb3,1.8404740779806805,-1.0454224425799161,0.13647698151140025,1.5
1777379649.4690402,tb7,0.014761408710732091,-0.49459965032320297,0.13255073247540886,1.5000000000000002
1777379649.475824,tb2,-1.2530997168222433,-1.8881424233575794,0.18,0.032594669242586694
1777379649.5147855,tb1,0.9244659989548779,-0.010773531880119256,-0.18,1.4670937879862536
1777379649.515193,tb3,1.8390072997936842,-1.042937227343639,0.15886431925442668,1.5
1777379649.5189555,tb7,0.019514937177644135,-0.4917198619163575,0.15333961365930268,1.5
1777379649.5257993,tb2,-1.245361818861788,-1.8836383986605347,0.18,0.03293770924446125
